trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
29470,947,1037,196,2017-12-19T05:15:43.000Z,7,C895755424369372,Byblos Bank,"Giza Governorate, Agouza, Kasr El-Nil St.",Egypt,Egypt,Salary,USD,578540151,11475,59.7,12.36,70.78,17212.5,Deposit,Successful
9470,360,1341,218,2022-02-03T19:21:33.000Z,1,C513019458165058,Abu Dhabi Islamic Bank (ADIB),"Minya Governorate, Badr City, Abbas El-Akkad St.",Germany,Egypt,Bill Payment,USD,958103929,15128,12.35,229.2,75.72,22692.0,Withdrawal,Rejected
24470,1307,868,385,2015-03-09T19:27:16.000Z,1,C677928416585283,Ahli United Bank Egypt,"Mansoura Governorate, Zamalek, Adly St.",Saudi Arabia,Egypt,Transfer,USD,387530592,17943,100.0,64.46,74.03,26914.5,Withdrawal,Successful
39470,1901,627,253,2020-01-15T12:07:03.000Z,6,C422823047780268,Commercial International Bank (CIB),"New Valley Governorate, Faisal, Port Said St.",Egypt,Egypt,Transfer,EGP,981497013,18181,96.63,368.23,80.53,27271.5,Deposit,Successful
34470,147,793,9,2018-10-08T21:52:21.000Z,5,C753937862383776,Al Rajhi Bank,"Aswan Governorate, Hadayek El-Qobba, Salah Salem St.",Egypt,Egypt,Bill Payment,EUR,504256592,8985,24.67,429.69,80.32,13477.5,Deposit,Successful
4470,1220,572,456,2022-06-26T07:58:14.000Z,1,C295384535730408,Kuwait Finance House,"Port Said Governorate, El-Salam, El-Gomhoreya St.",Spain,Egypt,Transfer,EGP,665700644,7799,65.77,313.13,98.4,11698.5,Withdrawal,Rejected
49470,555,1570,416,2016-10-11T17:31:35.000Z,1,C181225294233559,National Bank of Egypt,"Ismailia Governorate, Shubra, El-Haram St.",Spain,Germany,Shopping,EGP,207510968,14069,114.51,110.75,77.2,21103.5,Transfer,Successful
44470,811,1753,127,2016-07-04T10:33:37.000Z,2,C601532766471607,Ahli United Bank Kuwait,"Giza Governorate, Rehab City, Salah Salem St.",UAE,Egypt,Salary,USD,133231759,14094,61.83,338.29,83.43,21141.0,Deposit,Rejected
14471,1457,526,311,2022-05-12T11:32:24.000Z,4,C321345445293938,Lebanese French Bank (LFB),"Fayyum Governorate, Madinaty, El-Batal Ahmed Abdel Aziz St.",Saudi Arabia,Egypt,Bill Payment,EUR,169452522,8381,94.57,389.35,78.22,12571.5,Deposit,Successful
24471,473,1368,452,2025-04-28T12:08:46.000Z,2,C559328221024304,National Bank of Kuwait,"Luxor Governorate, Agouza, El-Nasr St.",Lebanon,Egypt,Shopping,EGP,253103393,6777,50.46,343.56,84.82,10165.5,Withdrawal,Successful
19471,483,358,147,2026-03-12T10:12:14.000Z,5,C637237033514359,Abu Dhabi Islamic Bank (ADIB),"Fayyum Governorate, El-Haram, El-Nasr St.",Australia,Egypt,Salary,USD,384871498,2579,108.85,213.97,35.48,3868.5,Deposit,Rejected
29471,67,1211,437,2022-05-08T16:10:29.000Z,6,C523782434239393,Arab Investment Bank,"Minya Governorate, Faisal, El-Tahrir St.",Jordan,Spain,Shopping,EGP,962642617,15159,64.79,217.21,83.24,22738.5,Transfer,Successful
9471,610,1664,243,2021-10-05T06:30:48.000Z,6,C368110518094061,National Bank of Kuwait,"Zagazig Governorate, El-Obour City, Merghany St.",Saudi Arabia,Egypt,Salary,EUR,954303555,6684,105.29,297.91,88.44,10026.0,Deposit,Successful
39471,895,911,245,2022-08-04T05:57:26.000Z,6,C646508938957580,Commercial International Bank (CIB),"Aswan Governorate, Badr City, Abbas El-Akkad St.",Saudi Arabia,Egypt,Shopping,USD,829784341,11354,80.75,492.47,76.35,17031.0,Deposit,Successful
4471,76,193,464,2019-10-24T22:03:40.000Z,3,C849374145827762,Fransabank,"Minya Governorate, Matareya, Champollion St.",Spain,France,Shopping,EGP,455874682,17336,35.71,452.92,99.2,26004.0,Transfer,Rejected
34471,1908,742,226,2025-12-30T21:01:30.000Z,3,C251101423736092,Deutsche Bank,"Fayyum Governorate, El-Tagammu El-Khames, El-Nasr St.",UK,Australia,Shopping,EGP,371583162,13949,114.4,396.51,95.33,20923.5,Transfer,Rejected
49471,453,672,425,2019-07-12T11:17:52.000Z,1,C857059987501336,Byblos Bank,"Tanta Governorate, Madinaty, El-Galaa St.",Germany,Egypt,Shopping,EUR,736354891,9847,79.73,214.0,95.68,14770.5,Deposit,Successful
44471,1539,1170,274,2019-01-12T07:18:10.000Z,6,C536040377647405,Commercial Bank of Qatar,"Arish Governorate, Hadayek El-Qobba, El-Orouba St.",Saudi Arabia,Egypt,Bill Payment,USD,571138492,15775,64.86,398.22,91.02,23662.5,Withdrawal,Rejected
14472,827,1888,18,2020-04-15T18:26:26.000Z,6,C698124759848151,First Abu Dhabi Bank (FAB),"Minya Governorate, El-Salam, El-Alfy St.",Germany,Egypt,Transfer,EGP,766604113,14973,13.11,65.23,70.69,22459.5,Deposit,Successful
29472,1809,1677,499,2019-05-16T21:31:07.000Z,4,C130992266045942,Bank Misr,"Tanta Governorate, Hadayek El-Qobba, Talaat Harb St.",UK,Australia,Transfer,USD,301401071,13601,102.98,198.16,86.53,20401.5,Transfer,Successful
9472,1224,558,335,2024-11-14T04:12:45.000Z,5,C150510974591004,Egyptian Arab Land Bank,"Suez Governorate, El-Salam, El-Ahrar St.",Italy,Egypt,Salary,EUR,733939439,10850,112.8,363.36,83.7,16275.0,Deposit,Rejected
19472,745,489,378,2017-11-27T10:51:59.000Z,4,C261231465711901,Al Rajhi Bank,"Luxor Governorate, El-Salam, Emad El-Din St.",Germany,Spain,Salary,EGP,641990723,5635,101.16,100.04,81.64,8452.5,Transfer,Rejected
39472,462,993,71,2023-11-24T22:51:55.000Z,4,C960222691171540,Yasmine Gaber Hamdy Helal,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Salah Salem St.",Jordan,Egypt,Bill Payment,EUR,762978956,17778,65.07,198.96,90.95,26667.0,Deposit,Rejected
24472,336,937,76,2016-02-22T06:14:19.000Z,1,C105174997157364,National Commercial Bank (NCB),"Asyut Governorate, El-Salam, Abbas El-Akkad St.",Saudi Arabia,Australia,Shopping,EGP,121127192,14218,84.19,381.71,77.7,21327.0,Transfer,Successful
44472,15,1258,438,2022-06-16T20:21:39.000Z,7,C100583184694452,Arab Jordan Investment Bank,"Beni Suef Governorate, Heliopolis, Merghany St.",France,Spain,Salary,EGP,369248562,5980,44.54,138.13,80.19,8970.0,Transfer,Successful
49472,478,819,304,2017-02-17T10:40:35.000Z,4,C685989028133105,Qatar National Bank (QNB),"Damanhur Governorate, El-Obour City, Champollion St.",UAE,Egypt,Bill Payment,USD,804414082,851,8.53,348.72,33.25,1276.5,Withdrawal,Successful
34472,1829,905,250,2023-07-30T17:58:46.000Z,6,C566491143567660,First Abu Dhabi Bank Egypt,"Asyut Governorate, Faisal, El-Ahrar St.",Canada,Italy,Shopping,EUR,601039635,14828,78.62,319.14,92.56,22242.0,Transfer,Rejected
4472,679,1761,196,2020-07-30T19:09:10.000Z,1,C922169260609979,Byblos Bank,"Giza Governorate, Agouza, Kasr El-Nil St.",UK,Italy,Transfer,USD,144538803,15797,101.86,182.73,99.84,23695.5,Transfer,Rejected
14473,228,55,252,2025-05-20T22:04:42.000Z,7,C212034977154453,Housing and Development Bank (HDB),"Hurghada Governorate, Agouza, El-Tahrir St.",UAE,Egypt,Salary,EGP,831817470,17277,114.65,470.81,98.86,25915.5,Withdrawal,Successful
39473,1566,1507,374,2024-08-04T02:05:37.000Z,7,C613105847860496,Emirates NBD Egypt,"Beni Suef Governorate, Agouza, El-Safwa St.",France,Egypt,Transfer,EUR,252188999,297,19.13,486.61,38.91,445.5,Withdrawal,Successful
9473,495,839,375,2015-02-13T06:48:32.000Z,4,C750974853538630,QNB Al Ahli,"Minya Governorate, Shubra, El-Orouba St.",UAE,Egypt,Bill Payment,EUR,715847832,11338,107.8,430.64,82.1,17007.0,Deposit,Successful
29473,143,1131,393,2025-04-09T21:30:46.000Z,4,C635963121078444,Doaa Farhat Lotfy Badr,"Aswan Governorate, Dokki, El-Alfy St.",Italy,Egypt,Salary,EUR,636004470,6147,93.41,409.39,78.59,9220.5,Withdrawal,Successful
19473,1182,54,24,2015-12-04T01:00:51.000Z,3,C343682318514513,Faisal Islamic Bank of Egypt,"Damanhur Governorate, Matareya, Talaat Harb St.",Italy,Germany,Salary,USD,816991451,6136,42.92,349.32,76.12,9204.0,Transfer,Rejected
24473,1461,153,170,2019-08-17T23:23:40.000Z,3,C569974125998075,Byblos Bank,"New Valley Governorate, Dokki, Emad El-Din St.",Spain,France,Bill Payment,USD,451029103,11495,118.13,220.87,89.7,17242.5,Transfer,Successful
44473,1224,1145,453,2024-06-10T03:18:07.000Z,4,C999320088139709,Abu Dhabi Islamic Bank (ADIB),"Shubra El-Kheima Governorate, Faisal, El-Azhar St.",Saudi Arabia,Egypt,Salary,EUR,791810785,3059,102.25,59.63,16.48,4588.5,Withdrawal,Successful
34473,1349,1301,168,2023-06-09T18:41:23.000Z,7,C829109213258873,Banque du Caire,"Port Said Governorate, Nasr City, El-Galaa St.",Italy,Egypt,Shopping,EUR,214641481,6080,119.6,216.29,96.76,9120.0,Withdrawal,Successful
49473,1925,846,500,2025-10-02T16:01:47.000Z,4,C408461280849756,Arab African International Bank (AAIB),"Luxor Governorate, El-Sharabia, Emad El-Din St.",UAE,Italy,Shopping,EUR,502900551,12771,97.7,412.15,99.59,19156.5,Transfer,Rejected
4473,1822,92,367,2025-08-04T09:01:03.000Z,3,C351366073268359,Emirates NBD Egypt,"Zagazig Governorate, Omraneya, El-Azhar St.",Germany,Egypt,Shopping,EGP,356756833,6960,100.16,154.91,94.15,10440.0,Deposit,Rejected
14474,1036,652,424,2018-02-19T11:16:51.000Z,2,C786797663477284,Bank Misr,"Fayyum Governorate, El-Salam, Gamal Abdel Nasser St.",UAE,Egypt,Transfer,EUR,889594609,16619,42.86,450.69,97.42,24928.5,Withdrawal,Successful
29474,691,1693,75,2018-04-14T19:35:02.000Z,4,C168151245805638,Mashreq Bank,"Zagazig Governorate, 6th of October, El-Gomhoreya St.",Italy,Egypt,Salary,EGP,713627331,13328,54.95,313.3,94.93,19992.0,Withdrawal,Successful
19474,1811,1220,151,2021-03-20T15:36:33.000Z,6,C975341818322634,Barclays,"Suez Governorate, El-Obour City, El-Galaa St.",Germany,Egypt,Salary,EUR,299730017,14081,10.12,348.78,89.33,21121.5,Withdrawal,Rejected
24474,1457,526,207,2018-12-03T23:50:34.000Z,4,C119218997423003,Walid Helal Okasha Ragab,"New Valley Governorate, Maadi, El-Tahrir St.",Jordan,Egypt,Transfer,USD,170790128,13763,107.17,186.5,97.41,20644.5,Deposit,Successful
9474,1528,1393,80,2020-12-14T02:44:12.000Z,2,C461542534104048,Ahli United Bank Egypt,"Damietta Governorate, Garden City, El-Mohandiseen St.",Jordan,Egypt,Transfer,USD,352098118,9321,104.23,29.33,87.77,13981.5,Withdrawal,Rejected
39474,1360,1168,354,2023-04-08T17:02:06.000Z,2,C682600083219528,Egyptian Arab Land Bank,"Qena Governorate, Matareya, Gamal Abdel Nasser St.",Egypt,France,Bill Payment,EUR,795360867,7380,45.27,425.36,75.59,11070.0,Transfer,Successful
4474,34,177,287,2024-09-08T13:01:21.000Z,7,C614055409117421,Mashreq Bank,"Zagazig Governorate, El-Obour City, Emad El-Din St.",Germany,UK,Shopping,EUR,808017578,14671,94.24,25.89,74.82,22006.5,Transfer,Rejected
34474,1611,1928,394,2023-03-18T11:13:18.000Z,3,C330791106900774,Al Rajhi Bank,"Marsa Matrouh Governorate, El-Tagammu El-Khames, El-Orouba St.",USA,Australia,Salary,EGP,651117829,12477,97.78,336.99,93.6,18715.5,Transfer,Successful
49474,1374,1777,91,2023-06-24T01:09:40.000Z,7,C436992655459600,Banque du Caire,"Mansoura Governorate, El-Shorouk, Talaat Harb St.",Australia,Egypt,Bill Payment,EGP,569262519,1358,29.46,136.85,12.06,2037.0,Deposit,Rejected
44474,124,472,160,2017-01-22T06:14:53.000Z,2,C949251112020074,Saudi National Bank (SNB),"Port Said Governorate, Heliopolis, El-Galaa St.",Italy,Egypt,Transfer,EUR,298227701,10236,47.59,420.2,85.77,15354.0,Deposit,Rejected
14475,1823,277,368,2020-01-26T15:12:50.000Z,3,C280621758874264,BLOM Bank,"Tanta Governorate, El-Basatin, Emad El-Din St.",Saudi Arabia,Egypt,Shopping,EUR,906927694,3671,66.54,282.82,14.25,5506.5,Withdrawal,Rejected
29475,622,82,206,2017-06-22T08:12:02.000Z,2,C276326661874539,Fransabank,"Alexandria Governorate, El-Basatin, El-Nasr St.",USA,Italy,Transfer,EUR,438384807,16002,13.06,70.82,91.03,24003.0,Transfer,Rejected
19475,1967,1005,485,2015-10-13T15:42:41.000Z,2,C316906896111466,Bank Audi,"Suez Governorate, New Cairo, El-Alfy St.",USA,UK,Shopping,EGP,685466762,10834,114.29,437.98,85.31,16251.0,Transfer,Rejected
9475,1714,1307,415,2024-07-20T11:14:27.000Z,1,C311097836504525,Commercial Bank of Qatar,"Zagazig Governorate, El-Marg, El-Gomhoreya St.",Lebanon,Egypt,Bill Payment,EUR,479572363,542,53.08,107.41,16.42,813.0,Withdrawal,Rejected
39475,1457,526,248,2015-09-28T01:53:07.000Z,4,C745080160439016,Tarek Younis Hussein Fawzy,"Suez Governorate, Zamalek, El-Nasr St.",Lebanon,Egypt,Salary,USD,364027943,7083,13.02,154.33,91.62,10624.5,Deposit,Successful
24475,659,1498,165,2017-05-03T11:00:29.000Z,5,C628593567423905,National Bank of Kuwait,"Asyut Governorate, El-Shorouk, El-Azhar St.",Germany,Egypt,Transfer,EUR,662191849,16056,22.5,329.25,92.47,24084.0,Withdrawal,Rejected
44475,843,743,238,2017-07-21T13:52:47.000Z,2,C687305778925445,Ismail Mohamed Saad Helal,"Minya Governorate, Matareya, Corniche El-Nil St.",Spain,Egypt,Transfer,EGP,229766292,18943,45.89,190.83,98.39,28414.5,Deposit,Rejected
34475,1775,1943,34,2022-02-07T07:11:24.000Z,3,C341605977181799,First Abu Dhabi Bank (FAB),"Asyut Governorate, Boulak, El-Mohandiseen St.",Saudi Arabia,France,Bill Payment,EGP,151243185,4626,108.7,458.8,29.68,6939.0,Transfer,Rejected
4475,1732,633,345,2023-05-27T19:53:23.000Z,7,C680641387033902,Fransabank,"Cairo Governorate, Omraneya, El-Safwa St.",France,Egypt,Transfer,EUR,839277520,10096,23.55,71.34,89.62,15144.0,Deposit,Rejected
49475,1289,1074,342,2015-06-09T06:55:06.000Z,4,C828488115715863,National Bank of Kuwait,"Luxor Governorate, Imbaba, El-Tahrir St.",France,Egypt,Shopping,USD,338129258,14255,44.98,410.33,98.52,21382.5,Deposit,Rejected
14476,642,1838,288,2021-02-01T03:36:30.000Z,6,C741119601244449,Arab Jordan Investment Bank,"Fayyum Governorate, Hadayek El-Qobba, El-Bustan St.",Canada,Italy,Bill Payment,EUR,408183117,12245,98.3,82.05,70.86,18367.5,Transfer,Successful
29476,1727,1682,159,2018-08-09T06:22:44.000Z,1,C490872851548743,Arab Investment Bank,"Alexandria Governorate, Omraneya, El-Azhar St.",Germany,UK,Shopping,EUR,247455383,8035,104.53,252.3,74.83,12052.5,Transfer,Successful
9476,1837,1382,190,2015-04-11T23:17:02.000Z,5,C984226538291150,Ahli Bank of Qatar,"Cairo Governorate, Garden City, El-Nasr St.",Egypt,France,Shopping,EGP,776364360,6601,116.07,162.31,90.48,9901.5,Transfer,Rejected
24476,1529,863,93,2018-12-16T10:09:39.000Z,6,C644503933523909,Emirates NBD Egypt,"Suez Governorate, Rehab City, Salah Salem St.",Egypt,Egypt,Shopping,EGP,112058197,19371,24.55,40.42,90.97,29056.5,Withdrawal,Successful
39476,1019,1438,35,2026-05-02T17:51:26.000Z,3,C450231657863674,Tamer Ibrahim Sobhi Morsy,"Alexandria Governorate, El-Shorouk, Cleopatra St.",Lebanon,Egypt,Bill Payment,EGP,710116072,227,37.63,194.5,39.97,340.5,Withdrawal,Rejected
19476,1682,514,375,2025-11-20T18:38:08.000Z,6,C358948850054871,Arab Bank,"Minya Governorate, Shubra, El-Orouba St.",Lebanon,Egypt,Transfer,EUR,597157100,15142,116.33,141.91,87.04,22713.0,Withdrawal,Successful
34476,932,536,240,2019-09-22T01:41:49.000Z,7,C823764711605720,First Abu Dhabi Bank (FAB),"Damietta Governorate, Mohandiseen, Adly St.",Spain,Spain,Bill Payment,EGP,967681670,2334,84.06,89.32,23.51,3501.0,Transfer,Successful
49476,732,827,407,2017-04-07T00:51:07.000Z,3,C308316637060895,Société Générale,"Tanta Governorate, Matareya, Champollion St.",Lebanon,Egypt,Transfer,EGP,541010799,19045,3.12,370.92,88.36,28567.5,Withdrawal,Rejected
44476,1858,733,117,2015-09-24T17:12:13.000Z,1,C218352263643533,Suez Canal Bank,"Cairo Governorate, 6th of October, Champollion St.",Lebanon,Egypt,Shopping,EUR,966754752,6382,103.44,418.57,98.34,9573.0,Deposit,Rejected
4476,1445,1625,470,2021-03-21T15:13:40.000Z,7,C586415102164654,Bank of Alexandria,"Damietta Governorate, Shubra, El-Gomhoreya St.",France,Egypt,Shopping,USD,222795604,4343,90.59,318.6,17.08,6514.5,Deposit,Successful
14477,230,1373,278,2019-05-27T08:25:06.000Z,1,C585266209154782,Commercial International Bank (CIB),"Shubra El-Kheima Governorate, Boulak, Kasr El-Nil St.",France,UK,Salary,EUR,254217390,513,22.45,92.02,27.55,769.5,Transfer,Rejected
29477,1820,1529,47,2017-07-07T18:21:19.000Z,2,C778350314701931,Egyptian Arab Land Bank,"Hurghada Governorate, Mohandiseen, Cleopatra St.",Spain,UK,Transfer,USD,135401924,13769,97.79,8.53,74.12,20653.5,Transfer,Successful
19477,109,134,167,2021-04-28T11:55:44.000Z,3,C618283916641135,Ahli Bank of Qatar,"Sohag Governorate, Agouza, El-Galaa St.",Canada,Egypt,Shopping,USD,551413223,11403,12.69,192.79,88.57,17104.5,Deposit,Successful
24477,667,884,235,2020-06-16T19:05:27.000Z,7,C192386332442145,QNB Al Ahli,"Shubra El-Kheima Governorate, Imbaba, El-Safwa St.",UK,Egypt,Shopping,EGP,633626498,12017,5.96,439.82,88.72,18025.5,Withdrawal,Successful
9477,1224,1145,246,2015-06-17T17:41:27.000Z,6,C541383354259090,Saeed Hussein Gaber Nofal,"Giza Governorate, Badr City, Cleopatra St.",Italy,Egypt,Shopping,USD,225535507,4746,6.09,323.0,32.17,7119.0,Withdrawal,Successful
39477,1462,605,167,2015-10-27T14:49:56.000Z,1,C512613230177249,Lebanese French Bank (LFB),"Sohag Governorate, Agouza, El-Galaa St.",Germany,Egypt,Bill Payment,EGP,410774977,11631,106.75,401.23,82.84,17446.5,Withdrawal,Rejected
34477,1337,1230,99,2024-04-20T15:29:40.000Z,5,C283560158050549,Commercial Bank of Dubai,"Cairo Governorate, New Cairo, Kasr El-Nil St.",Canada,Egypt,Transfer,EUR,536101242,18727,55.1,359.86,94.88,28090.5,Deposit,Rejected
49477,14,1918,455,2022-11-12T14:20:59.000Z,7,C563891276127285,Hazem Nasser Nofal Nasser,"Qena Governorate, Boulak, Ramses St.",USA,France,Salary,EGP,259668324,6875,42.12,51.41,74.36,10312.5,Transfer,Successful
4477,1241,1098,279,2025-11-30T00:44:48.000Z,3,C671040155040924,Bank of Alexandria,"Tanta Governorate, Badr City, Emad El-Din St.",Spain,Egypt,Salary,EUR,375750531,13423,11.96,57.31,74.95,20134.5,Withdrawal,Rejected
44477,337,1301,99,2023-11-15T16:21:01.000Z,3,C578288120440533,Saudi National Bank (SNB),"Cairo Governorate, New Cairo, Kasr El-Nil St.",France,Egypt,Salary,EUR,635074485,10293,7.81,392.68,78.22,15439.5,Deposit,Rejected
14478,1035,1001,126,2024-06-11T03:59:39.000Z,5,C482246841151321,Jordan Ahli Bank,"Marsa Matrouh Governorate, 6th of October, Port Said St.",France,Egypt,Bill Payment,EUR,991524984,12029,26.44,236.63,77.41,18043.5,Withdrawal,Successful
19478,1067,1512,254,2023-04-02T03:48:49.000Z,1,C738624417925448,Arab Jordan Investment Bank,"Minya Governorate, Heliopolis, Port Said St.",Canada,UK,Bill Payment,EGP,766859348,1159,95.97,127.19,3.18,1738.5,Transfer,Successful
24478,1472,1237,39,2021-02-11T20:06:10.000Z,3,C814301978796361,Bank Audi,"New Valley Governorate, El-Salam, El-Gomhoreya St.",Canada,Egypt,Transfer,EGP,328588388,8505,45.4,357.24,73.7,12757.5,Withdrawal,Rejected
39478,1798,976,366,2019-03-28T15:43:34.000Z,6,C341456910243330,Saudi National Bank (SNB),"Tanta Governorate, Mohandiseen, El-Alfy St.",Australia,Germany,Shopping,EGP,899836053,17641,82.32,484.9,76.64,26461.5,Transfer,Successful
9478,1482,1384,180,2023-09-06T05:12:37.000Z,2,C562950293128795,Bank Misr,"Qena Governorate, Imbaba, Adly St.",Italy,Egypt,Transfer,EUR,440705115,3078,112.97,195.67,23.22,4617.0,Withdrawal,Rejected
29478,622,82,285,2026-03-13T01:57:22.000Z,3,C393719358812649,Fransabank,"Giza Governorate, El-Marg, El-Orouba St.",Italy,Italy,Bill Payment,EGP,549327437,6130,60.87,286.54,70.17,9195.0,Transfer,Successful
4478,632,1959,493,2015-09-26T00:10:31.000Z,6,C839795600260182,BLOM Bank,"Cairo Governorate, Maadi, Emad El-Din St.",Canada,Egypt,Shopping,USD,598902551,10598,44.44,285.97,79.74,15897.0,Withdrawal,Successful
34478,1617,1277,416,2020-01-04T16:42:14.000Z,4,C149233555688195,Al Baraka Bank Egypt,"Ismailia Governorate, Shubra, El-Haram St.",Saudi Arabia,Egypt,Transfer,EGP,792383135,6053,38.74,67.81,71.02,9079.5,Deposit,Successful
44478,32,1657,8,2017-11-29T16:20:54.000Z,4,C216084283291635,Suez Canal Bank,"Alexandria Governorate, Sheikh Zayed, Ramses St.",USA,Egypt,Salary,EUR,495603087,11719,66.03,383.39,71.25,17578.5,Withdrawal,Rejected
49478,1171,1712,232,2015-11-01T21:21:53.000Z,3,C296315207538473,Bank of Alexandria,"Damietta Governorate, Imbaba, El-Gomhoreya St.",UK,Canada,Salary,EUR,492893272,12075,37.53,135.28,84.07,18112.5,Transfer,Successful
14479,842,253,415,2016-10-23T14:12:19.000Z,4,C849370460332652,National Bank of Kuwait,"Zagazig Governorate, El-Marg, El-Gomhoreya St.",USA,Canada,Shopping,EUR,444932002,12608,82.14,40.14,91.96,18912.0,Transfer,Rejected
9479,553,1924,374,2025-06-07T00:46:46.000Z,1,C520734176108144,Gulf Bank Kuwait,"Beni Suef Governorate, Agouza, El-Safwa St.",UK,Egypt,Salary,EUR,264854022,11574,40.91,56.07,92.03,17361.0,Deposit,Successful
24479,559,758,234,2020-11-19T01:50:36.000Z,3,C921172007346528,Commercial Bank of Qatar,"Ismailia Governorate, El-Obour City, Cleopatra St.",Canada,Egypt,Salary,USD,491982886,13990,78.42,143.99,76.65,20985.0,Withdrawal,Successful
29479,978,351,353,2020-10-05T11:25:23.000Z,2,C733199002598661,QNB Al Ahli,"Arish Governorate, Mohandiseen, Makram Ebeid St.",Egypt,Egypt,Shopping,EGP,589700285,18353,37.29,411.55,89.25,27529.5,Deposit,Rejected
39479,322,1461,127,2024-07-15T00:43:02.000Z,3,C956260549688028,Housing and Development Bank (HDB),"Giza Governorate, Rehab City, Salah Salem St.",USA,Egypt,Bill Payment,EUR,400380596,13882,85.6,55.51,84.0,20823.0,Deposit,Successful
19479,1476,85,195,2018-02-25T10:31:14.000Z,1,C502546311705846,Banque du Caire,"Arish Governorate, El-Marg, Corniche El-Nil St.",Spain,Germany,Transfer,USD,828852113,14095,23.19,214.19,73.5,21142.5,Transfer,Successful
4479,1991,816,201,2017-12-06T07:06:21.000Z,5,C446428685687938,Egyptian Arab Land Bank,"Damietta Governorate, Dokki, Emad El-Din St.",Australia,Egypt,Transfer,USD,937609080,10227,71.47,387.33,86.15,15340.5,Withdrawal,Rejected
49479,1847,1858,354,2023-09-05T09:13:30.000Z,3,C694329278410484,Gulf Bank Kuwait,"Qena Governorate, Matareya, Gamal Abdel Nasser St.",UAE,Egypt,Shopping,EUR,564648696,2665,57.3,141.02,32.21,3997.5,Deposit,Successful
44479,287,312,53,2020-06-17T09:45:59.000Z,7,C140006874726860,Commercial International Bank (CIB),"Aswan Governorate, New Cairo, Emad El-Din St.",Lebanon,Egypt,Shopping,USD,139219752,1868,92.32,404.08,34.17,2802.0,Deposit,Rejected
