trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
17916,1263,741,190,2024-05-25T03:44:57.000Z,4,C540571707981273,Kuwait Finance House,"Cairo Governorate, Garden City, El-Nasr St.",Saudi Arabia,France,Shopping,EUR,826146079,2772,63.46,170.7,18.0,4158.0,Transfer,Successful
27916,340,1572,160,2023-01-13T02:12:31.000Z,4,C572373676337817,Faisal Islamic Bank of Egypt,"Port Said Governorate, Heliopolis, El-Galaa St.",Italy,Spain,Shopping,USD,844262927,7837,23.29,361.29,86.69,11755.5,Transfer,Successful
7916,1843,331,157,2016-01-02T12:09:10.000Z,1,C149154594272723,Emirates NBD,"Tanta Governorate, El-Salam, Emad El-Din St.",UAE,Egypt,Shopping,USD,423761747,4680,117.27,18.78,25.1,7020.0,Deposit,Successful
22916,1036,80,97,2025-04-06T16:37:37.000Z,6,C142955731122399,Dubai Islamic Bank,"Minya Governorate, New Cairo, El-Tahrir St.",Australia,Spain,Salary,USD,181625384,1565,41.24,166.34,19.77,2347.5,Transfer,Rejected
37916,1040,1262,193,2020-09-13T04:47:53.000Z,4,C717973480041024,Dubai Islamic Bank,"Aswan Governorate, El-Tagammu El-Khames, El-Haram St.",Germany,France,Shopping,EUR,330962851,4671,78.91,388.99,15.28,7006.5,Transfer,Successful
47916,1279,1956,241,2025-09-02T23:53:22.000Z,4,C105364780609815,Housing and Development Bank (HDB),"Arish Governorate, Dokki, El-Tahrir St.",USA,UK,Transfer,USD,864214752,11056,78.17,330.63,89.65,16584.0,Transfer,Rejected
2916,1991,1146,401,2019-10-20T10:00:58.000Z,4,C183043355024180,Bank of Alexandria,"Beni Suef Governorate, El-Haram, Champollion St.",Germany,France,Shopping,EGP,824349264,2748,37.74,287.29,19.38,4122.0,Transfer,Rejected
42916,790,582,242,2024-11-08T05:17:58.000Z,4,C727036937498660,Arab Bank,"Fayyum Governorate, Rehab City, El-Ahrar St.",Spain,Germany,Bill Payment,EGP,524274903,4035,53.62,184.19,9.2,6052.5,Transfer,Successful
32916,1152,386,78,2018-05-12T16:21:52.000Z,1,C919945923800017,Credit Agricole,"Aswan Governorate, El-Basatin, El-Gomhoreya St.",Spain,France,Transfer,USD,347623679,12933,38.34,436.24,85.98,19399.5,Transfer,Rejected
12917,1119,590,71,2020-02-29T17:48:47.000Z,4,C585540563449483,BLOM Bank,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Salah Salem St.",UAE,Egypt,Salary,EGP,844678874,2159,34.5,242.8,4.44,3238.5,Withdrawal,Rejected
17917,637,128,418,2021-02-17T17:49:21.000Z,3,C333475662349837,First Abu Dhabi Bank (FAB),"Marsa Matrouh Governorate, Shubra, Merghany St.",Jordan,Egypt,Transfer,EGP,947183438,3901,54.67,156.15,39.68,5851.5,Deposit,Rejected
7917,1996,426,250,2026-03-07T15:19:53.000Z,1,C872260006569518,Bank Audi,"Asyut Governorate, Faisal, El-Ahrar St.",UAE,France,Transfer,USD,215490211,11077,18.56,349.7,71.86,16615.5,Transfer,Successful
37917,1515,1637,46,2016-04-24T15:26:44.000Z,6,C786677463714287,National Bank of Egypt,"Aswan Governorate, Faisal, Salah Salem St.",Australia,Egypt,Transfer,EGP,697235678,14333,97.22,71.98,86.91,21499.5,Withdrawal,Successful
27917,656,156,275,2025-06-10T01:03:01.000Z,3,C588321099465317,Jordan Ahli Bank,"New Valley Governorate, Rehab City, El-Batal Ahmed Abdel Aziz St.",Spain,Egypt,Shopping,USD,978146910,19028,51.67,167.22,92.23,28542.0,Withdrawal,Successful
22917,1348,586,108,2022-06-04T19:13:21.000Z,1,C929535909945594,Ahli United Bank Egypt,"Port Said Governorate, 6th of October, Champollion St.",Canada,Egypt,Bill Payment,EUR,694788741,8890,8.19,317.6,70.32,13335.0,Withdrawal,Successful
42917,1681,1661,364,2021-07-09T19:59:43.000Z,1,C627487039939027,Commercial Bank of Qatar,"Sohag Governorate, Garden City, Makram Ebeid St.",Jordan,Egypt,Salary,EUR,993171364,3353,99.63,486.96,16.76,5029.5,Deposit,Successful
32917,1894,703,102,2019-07-30T11:09:03.000Z,7,C524005813386009,National Commercial Bank (NCB),"Damietta Governorate, Matareya, El-Azhar St.",UAE,Egypt,Transfer,EUR,760100437,11307,87.36,370.93,96.63,16960.5,Deposit,Successful
2917,1186,1906,309,2018-03-19T03:43:07.000Z,2,C419275333020551,National Bank of Kuwait,"Suez Governorate, Dokki, Adly St.",Italy,USA,Bill Payment,USD,527996496,13919,17.69,127.33,89.87,20878.5,Transfer,Rejected
47917,430,586,81,2022-05-22T03:52:03.000Z,7,C402388224795116,Arab Investment Bank,"Arish Governorate, El-Tagammu El-Khames, El-Haram St.",UK,UK,Transfer,EUR,728075603,1179,6.71,400.57,38.4,1768.5,Transfer,Successful
12918,1039,1807,261,2018-12-11T11:18:02.000Z,1,C689017933834124,Arab African International Bank (AAIB),"Zagazig Governorate, Agouza, El-Alfy St.",Lebanon,Egypt,Shopping,EUR,269141614,8592,2.44,492.59,92.51,12888.0,Withdrawal,Successful
27918,1628,1096,101,2023-03-13T19:01:50.000Z,1,C599430631252642,Dubai Islamic Bank,"Qena Governorate, Boulak, El-Alfy St.",Canada,Egypt,Transfer,EGP,105048313,11747,64.38,108.81,89.74,17620.5,Withdrawal,Rejected
17918,102,864,67,2016-10-06T04:12:34.000Z,2,C883465932470251,National Bank of Egypt,"Aswan Governorate, Imbaba, El-Batal Ahmed Abdel Aziz St.",Canada,Australia,Salary,EUR,511626576,14619,104.75,263.1,99.84,21928.5,Transfer,Successful
37918,939,199,187,2026-04-18T10:07:30.000Z,6,C913170847198210,Byblos Bank,"Fayyum Governorate, Zamalek, El-Sheikh Rihan St.",Germany,Egypt,Salary,EUR,909061739,9187,22.85,494.56,92.14,13780.5,Withdrawal,Successful
7918,1721,431,469,2015-09-08T02:44:07.000Z,2,C785242149771841,Al Baraka Bank Egypt,"Luxor Governorate, Badr City, Sudan St.",Saudi Arabia,Egypt,Salary,EGP,468425153,2592,92.94,425.01,11.04,3888.0,Withdrawal,Rejected
22918,1935,425,494,2025-10-22T01:17:39.000Z,6,C877490590741536,Housing and Development Bank (HDB),"Marsa Matrouh Governorate, El-Basatin, El-Safwa St.",Germany,Egypt,Shopping,USD,190307053,1345,75.58,149.8,22.59,2017.5,Withdrawal,Successful
2918,153,1484,397,2019-11-02T01:02:05.000Z,5,C730469824498873,Abu Dhabi Islamic Bank (ADIB),"Port Said Governorate, 6th of October, Kasr El-Nil St.",Spain,Egypt,Transfer,EUR,475178931,1937,90.02,199.42,29.53,2905.5,Deposit,Successful
42918,1581,1525,395,2026-01-10T12:09:43.000Z,6,C504362043769708,Arab African International Bank (AAIB),"Marsa Matrouh Governorate, Faisal, El-Safwa St.",Germany,Italy,Bill Payment,USD,415617874,15309,112.66,0.29,74.29,22963.5,Transfer,Rejected
32918,585,532,257,2024-01-29T12:25:06.000Z,1,C350197098248637,Banque du Caire,"Luxor Governorate, Ain Shams, El-Gomhoreya St.",Canada,Egypt,Transfer,EUR,358051327,16464,38.39,315.48,74.34,24696.0,Withdrawal,Successful
47918,1851,1419,17,2015-07-10T01:47:49.000Z,3,C481136716618694,Arab African International Bank (AAIB),"Suez Governorate, Maadi, El-Haram St.",UK,Australia,Salary,USD,351875883,19093,88.21,381.8,73.16,28639.5,Transfer,Rejected
12919,1661,345,329,2018-11-22T00:12:59.000Z,5,C889412488887877,Gulf Bank Kuwait,"Marsa Matrouh Governorate, El-Basatin, El-Mohandiseen St.",Egypt,Egypt,Transfer,EUR,568347183,3304,102.9,439.78,29.71,4956.0,Deposit,Successful
17919,787,619,264,2016-04-23T13:28:33.000Z,5,C241572310091528,Qatar National Bank (QNB),"Alexandria Governorate, Nasr City, El-Tahrir St.",Canada,Egypt,Transfer,EGP,161287532,4747,64.17,289.42,11.87,7120.5,Withdrawal,Successful
37919,473,1368,156,2026-02-16T22:03:47.000Z,5,C385058964535280,Faisal Islamic Bank of Egypt,"Cairo Governorate, Ain Shams, Emad El-Din St.",Lebanon,Egypt,Bill Payment,EUR,938051347,3509,84.99,491.39,25.3,5263.5,Withdrawal,Successful
7919,1401,406,232,2018-06-24T11:40:39.000Z,5,C943842851065684,QNB Al Ahli,"Damietta Governorate, Imbaba, El-Gomhoreya St.",Germany,Spain,Bill Payment,EGP,582116215,5161,42.56,343.42,71.37,7741.5,Transfer,Rejected
27919,1281,1109,4,2021-07-12T12:28:33.000Z,4,C250252848762378,QNB Al Ahli,"Tanta Governorate, El-Obour City, Mohamed Naguib St.",Italy,Egypt,Bill Payment,EUR,533442487,14010,118.01,221.34,94.27,21015.0,Withdrawal,Rejected
22919,619,1076,295,2017-08-02T20:04:12.000Z,4,C948512056100350,Faisal Islamic Bank of Egypt,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Egypt,USA,Transfer,USD,251594545,1845,31.02,462.79,26.12,2767.5,Transfer,Rejected
42919,1130,744,22,2020-02-08T14:43:09.000Z,7,C702479112743090,Arab National Bank,"Fayyum Governorate, Garden City, Kasr El-Nil St.",Australia,Egypt,Transfer,EGP,314912713,1479,70.13,35.14,19.55,2218.5,Deposit,Successful
32919,1024,829,233,2024-06-26T05:59:07.000Z,3,C156884156941832,Hazem Younis Metwaly Rashid,"Hurghada Governorate, Garden City, El-Gomhoreya St.",Germany,Egypt,Salary,EGP,708419791,13524,43.6,197.57,97.3,20286.0,Deposit,Rejected
47919,1188,1256,371,2023-12-07T16:46:37.000Z,3,C868841116722134,Qatar National Bank (QNB),"Qena Governorate, Shubra, Merghany St.",Canada,Egypt,Transfer,EUR,962896878,18106,89.54,27.57,73.68,27159.0,Deposit,Successful
2919,1205,366,217,2020-12-23T02:01:36.000Z,4,C415426881358740,Banque du Caire,"Ismailia Governorate, Zamalek, Emad El-Din St.",UK,Egypt,Shopping,EUR,945721225,6550,19.0,396.29,72.39,9825.0,Deposit,Successful
12920,455,420,461,2024-08-07T09:09:11.000Z,3,C129330670641467,Ahli United Bank Egypt,"Qena Governorate, El-Shorouk, Gamal Abdel Nasser St.",Germany,UK,Shopping,USD,833735085,10455,100.08,133.08,97.14,15682.5,Transfer,Successful
27920,1148,1702,226,2018-02-25T12:19:28.000Z,5,C562428507619664,Banque Saudi Fransi,"Fayyum Governorate, El-Tagammu El-Khames, El-Nasr St.",Canada,UK,Transfer,USD,258449203,8278,33.56,86.59,95.23,12417.0,Transfer,Successful
17920,1045,473,422,2019-06-18T23:31:15.000Z,2,C629744140828717,National Bank of Egypt,"Damanhur Governorate, Badr City, Talaat Harb St.",Germany,Egypt,Shopping,EUR,396256449,17335,19.08,137.56,76.3,26002.5,Withdrawal,Successful
37920,1121,803,159,2017-08-01T20:20:32.000Z,4,C353544416156180,Nour Okasha Hilal Metwaly,"Alexandria Governorate, Omraneya, El-Azhar St.",Saudi Arabia,Egypt,Salary,EUR,862096261,19138,80.98,156.42,93.04,28707.0,Withdrawal,Successful
22920,1756,138,359,2025-12-30T12:03:35.000Z,5,C359877205716966,Saudi National Bank (SNB),"Asyut Governorate, El-Obour City, El-Haram St.",France,UK,Shopping,USD,962214212,823,71.66,219.87,2.9,1234.5,Transfer,Successful
7920,1806,1749,464,2020-06-08T14:51:37.000Z,3,C119096201814956,Emirates NBD,"Minya Governorate, Matareya, Champollion St.",UK,Egypt,Shopping,USD,134889771,16802,109.77,303.75,99.72,25203.0,Deposit,Successful
47920,708,741,338,2017-09-23T23:37:41.000Z,1,C960598854432770,Arab Investment Bank,"Sohag Governorate, Maadi, Abbas El-Akkad St.",Lebanon,Egypt,Shopping,USD,987712810,11173,102.16,10.44,73.45,16759.5,Deposit,Rejected
32920,1491,744,246,2019-03-11T13:15:13.000Z,7,C151210428067961,Riyad Bank,"Giza Governorate, Badr City, Cleopatra St.",Lebanon,Egypt,Bill Payment,EUR,232268448,9028,15.62,433.01,83.01,13542.0,Withdrawal,Successful
2920,1890,1468,328,2024-08-28T13:24:46.000Z,3,C895792870669210,Egyptian Arab Land Bank,"Damanhur Governorate, Omraneya, Gamal Abdel Nasser St.",UAE,Egypt,Salary,EGP,683109212,736,68.68,268.98,28.1,1104.0,Withdrawal,Successful
42920,1337,1230,248,2016-05-03T16:46:14.000Z,2,C524313270812006,Abu Dhabi Islamic Bank (ADIB),"Suez Governorate, Zamalek, El-Nasr St.",Spain,Egypt,Bill Payment,USD,952436390,7081,39.9,28.12,73.09,10621.5,Deposit,Rejected
12921,1812,704,379,2016-09-15T07:12:41.000Z,7,C262243917589727,Arab Bank,"Asyut Governorate, Omraneya, Adly St.",Australia,Egypt,Salary,EUR,234214088,2850,88.24,169.13,39.6,4275.0,Withdrawal,Rejected
22921,406,886,205,2021-06-11T07:40:40.000Z,2,C629899244468711,Ahli United Bank Egypt,"Qena Governorate, 6th of October, Port Said St.",Canada,Egypt,Shopping,EGP,822155309,13960,111.17,185.1,72.44,20940.0,Deposit,Rejected
37921,1113,361,96,2023-04-13T16:27:14.000Z,7,C193806104642517,BLOM Bank,"Shubra El-Kheima Governorate, El-Basatin, El-Bustan St.",Jordan,Egypt,Shopping,EGP,765321054,9798,36.62,429.45,93.8,14697.0,Deposit,Successful
17921,243,1154,315,2022-10-14T15:19:31.000Z,4,C983248388879893,Al Baraka Bank Egypt,"Ismailia Governorate, Zamalek, El-Galaa St.",Australia,UK,Bill Payment,USD,251838088,3229,100.87,25.36,27.35,4843.5,Transfer,Successful
7921,40,622,216,2018-09-08T09:26:01.000Z,4,C358730856705738,Kuwait Finance House,"New Valley Governorate, Omraneya, El-Sheikh Rihan St.",Canada,Egypt,Transfer,EUR,659836937,15233,26.16,391.15,78.92,22849.5,Deposit,Successful
27921,74,1805,243,2016-08-09T15:39:44.000Z,5,C132001588687371,Al Baraka Bank Egypt,"Zagazig Governorate, El-Obour City, Merghany St.",Saudi Arabia,Egypt,Shopping,EUR,752043907,12437,59.01,103.41,75.28,18655.5,Withdrawal,Rejected
2921,1698,861,422,2020-09-01T01:27:03.000Z,5,C217234140094052,Arab Investment Bank,"Damanhur Governorate, Badr City, Talaat Harb St.",France,Egypt,Transfer,USD,491607181,16067,20.23,65.75,90.83,24100.5,Withdrawal,Rejected
42921,789,634,284,2015-04-22T00:07:31.000Z,2,C470148003572769,Arab Bank,"Marsa Matrouh Governorate, Agouza, El-Gomhoreya St.",Saudi Arabia,Egypt,Transfer,EUR,702055704,17726,13.79,458.35,75.01,26589.0,Deposit,Successful
32921,237,1165,396,2017-08-05T20:30:52.000Z,5,C421148386236866,National Commercial Bank (NCB),"Ismailia Governorate, Heliopolis, El-Batal Ahmed Abdel Aziz St.",Germany,Canada,Shopping,EGP,298502296,13954,98.82,389.8,77.86,20931.0,Transfer,Successful
47921,1391,273,265,2019-09-19T02:07:05.000Z,1,C794303414116028,Hussein Younis Zaki Hussein,"Qena Governorate, Badr City, El-Batal Ahmed Abdel Aziz St.",Lebanon,Egypt,Bill Payment,EUR,684785728,12251,62.61,157.52,90.81,18376.5,Withdrawal,Rejected
12922,232,71,459,2020-12-31T10:16:18.000Z,7,C866358333294838,National Bank of Kuwait,"Alexandria Governorate, El-Marg, Abbas El-Akkad St.",Spain,Germany,Transfer,EGP,762969621,19454,42.18,459.19,84.68,29181.0,Transfer,Successful
17922,705,1635,252,2021-12-20T03:38:11.000Z,7,C250099609849772,Gulf Bank Kuwait,"Hurghada Governorate, Agouza, El-Tahrir St.",Lebanon,Spain,Transfer,EUR,474093128,13393,10.13,408.52,82.62,20089.5,Transfer,Rejected
7922,1135,567,237,2026-01-18T21:18:21.000Z,5,C371451965484604,Mashreq Bank,"Ismailia Governorate, Omraneya, El-Safwa St.",Germany,France,Bill Payment,USD,140983375,6330,7.89,386.49,83.46,9495.0,Transfer,Rejected
27922,606,7,203,2015-12-13T00:19:26.000Z,2,C267374472702618,Lebanese French Bank (LFB),"Shubra El-Kheima Governorate, El-Salam, Salah Salem St.",Australia,Egypt,Salary,USD,547681018,16171,96.78,346.76,96.02,24256.5,Withdrawal,Rejected
37922,127,1399,16,2022-06-27T21:01:57.000Z,5,C692827007977985,Ahli United Bank Egypt,"New Valley Governorate, Sheikh Zayed, Gamal Abdel Nasser St.",USA,USA,Transfer,EGP,205272528,3439,117.73,179.41,4.02,5158.5,Transfer,Successful
22922,593,1082,33,2025-01-20T15:38:49.000Z,1,C311097577153975,Saudi National Bank (SNB),"Sohag Governorate, El-Tagammu El-Khames, El-Gomhoreya St.",Canada,France,Transfer,USD,429742191,6211,21.01,443.52,71.16,9316.5,Transfer,Rejected
32922,1156,1224,221,2021-11-29T10:58:58.000Z,3,C142493340320917,Lebanese French Bank (LFB),"Alexandria Governorate, Nasr City, El-Ahrar St.",Italy,Egypt,Salary,EUR,228049412,12332,63.8,46.98,80.96,18498.0,Deposit,Rejected
42922,1612,856,95,2023-08-09T11:10:50.000Z,2,C235674284264317,First Abu Dhabi Bank Egypt,"Arish Governorate, 6th of October, Kasr El-Nil St.",Saudi Arabia,Egypt,Salary,USD,534490050,6926,41.72,17.37,75.55,10389.0,Deposit,Successful
2922,1517,1644,331,2017-03-22T08:40:02.000Z,3,C415068716174881,Nagwa Tantawy Eid Shafik,"Sohag Governorate, El-Salam, Merghany St.",UK,Egypt,Salary,EUR,552134704,11362,93.16,28.96,99.09,17043.0,Deposit,Successful
47922,245,1206,112,2022-12-14T08:28:05.000Z,7,C873944987537761,Jordan Ahli Bank,"Cairo Governorate, Faisal, El-Gomhoreya St.",Australia,UK,Salary,EGP,775755529,17366,92.25,384.76,94.72,26049.0,Transfer,Rejected
12923,799,1864,334,2025-05-13T21:43:46.000Z,4,C645285635398462,Bank of Alexandria,"Port Said Governorate, El-Salam, El-Azhar St.",Canada,Germany,Bill Payment,EUR,662987012,8837,103.12,54.68,84.47,13255.5,Transfer,Rejected
17923,1396,664,340,2020-06-17T04:37:59.000Z,6,C650380449230631,Gulf Bank Kuwait,"Sohag Governorate, Mohandiseen, Talaat Harb St.",Australia,Egypt,Salary,EUR,471068964,13283,14.16,343.16,98.28,19924.5,Deposit,Successful
37923,572,299,170,2021-07-17T19:44:53.000Z,2,C742769052058653,Kuwait Finance House,"New Valley Governorate, Dokki, Emad El-Din St.",UAE,Australia,Salary,USD,848955133,10230,2.99,142.87,75.94,15345.0,Transfer,Successful
7923,1285,32,106,2020-05-21T10:45:18.000Z,3,C203186008105467,Neveen Dahab Kamal Gaber,"Damietta Governorate, Shubra, Gamal Abdel Nasser St.",Germany,France,Transfer,USD,935561967,12472,15.68,398.09,84.19,18708.0,Transfer,Successful
22923,1245,1245,261,2015-06-25T05:38:05.000Z,1,C847585018275911,Samir Farhat Saleh Saleh,"Zagazig Governorate, Agouza, El-Alfy St.",USA,Australia,Salary,USD,525501623,7474,3.79,438.03,99.59,11211.0,Transfer,Successful
27923,249,1590,322,2022-01-19T12:55:20.000Z,3,C426433641715319,National Bank of Kuwait,"New Valley Governorate, El-Haram, El-Galaa St.",France,Egypt,Transfer,EGP,737033704,2615,103.69,278.64,4.11,3922.5,Withdrawal,Successful
