trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
20938,1160,697,220,2019-08-05T03:00:40.000Z,2,C187711953207274,Ahli United Bank Egypt,"Mansoura Governorate, Boulak, Adly St.",Canada,Egypt,Transfer,EUR,394612859,15136,32.21,100.03,85.65,22704.0,Withdrawal,Rejected
5938,681,1356,121,2018-04-27T13:36:26.000Z,3,C727931237399801,Lebanese French Bank (LFB),"Arish Governorate, El-Basatin, Makram Ebeid St.",Italy,Spain,Salary,EGP,852942240,4050,86.82,488.78,0.04,6075.0,Transfer,Successful
35938,1988,925,224,2015-07-22T11:58:32.000Z,7,C219077565318727,Saudi National Bank (SNB),"Giza Governorate, Sheikh Zayed, El-Mohandiseen St.",Saudi Arabia,Spain,Shopping,EUR,976927269,17477,78.08,3.94,70.7,26215.5,Transfer,Rejected
15938,1743,1448,260,2015-03-04T03:36:51.000Z,1,C760621019240940,Faisal Islamic Bank of Egypt,"Cairo Governorate, Dokki, El-Alfy St.",Jordan,Egypt,Shopping,EUR,871090895,15584,107.92,117.64,86.75,23376.0,Withdrawal,Successful
40938,193,1183,119,2019-03-27T17:44:23.000Z,4,C175146136603643,Hany Nofal Qassem Metwaly,"Luxor Governorate, Hadayek El-Qobba, Champollion St.",UK,Egypt,Bill Payment,USD,176239618,8084,54.63,432.18,70.53,12126.0,Withdrawal,Rejected
938,1260,988,164,2018-05-18T17:44:57.000Z,2,C723361305685490,Commercial Bank of Dubai,"Sohag Governorate, Ain Shams, El-Gomhoreya St.",Jordan,Germany,Transfer,EUR,232780953,17472,19.9,213.26,81.67,26208.0,Transfer,Rejected
30938,1150,825,59,2017-11-23T17:12:15.000Z,4,C334612046277991,Arab Bank,"Qena Governorate, Madinaty, El-Orouba St.",Canada,Canada,Bill Payment,EGP,821052353,8486,6.47,180.05,96.32,12729.0,Transfer,Successful
45938,1082,621,198,2018-10-15T01:46:00.000Z,3,C485858374074125,Riyad Bank,"Ismailia Governorate, Dokki, El-Galaa St.",Jordan,Egypt,Salary,EUR,265813043,19555,55.2,356.94,93.12,29332.5,Deposit,Successful
10939,1153,1103,424,2016-09-03T17:59:19.000Z,7,C201219418640659,Jordan Ahli Bank,"Fayyum Governorate, El-Salam, Gamal Abdel Nasser St.",Germany,Canada,Salary,USD,167577189,14162,73.43,476.56,95.38,21243.0,Transfer,Rejected
5939,797,1221,211,2017-02-19T20:05:54.000Z,4,C625388181302699,Egyptian Arab Land Bank,"Aswan Governorate, El-Salam, El-Alfy St.",UAE,Egypt,Shopping,USD,906197849,8012,10.06,193.59,79.35,12018.0,Deposit,Rejected
15939,654,1295,326,2015-01-04T17:15:12.000Z,4,C478029153794985,Emirates NBD,"Cairo Governorate, Badr City, Corniche El-Nil St.",Lebanon,Egypt,Salary,USD,209678723,7064,5.93,232.76,91.87,10596.0,Withdrawal,Rejected
20939,1267,1192,432,2020-03-01T05:32:28.000Z,2,C545740292780264,Saudi National Bank (SNB),"Arish Governorate, Heliopolis, Corniche El-Nil St.",France,Egypt,Salary,EGP,237607962,7978,24.04,444.9,81.7,11967.0,Withdrawal,Rejected
35939,942,286,236,2017-04-05T03:47:29.000Z,1,C210769070961754,Kuwait Finance House,"Sohag Governorate, El-Shorouk, Makram Ebeid St.",Spain,USA,Bill Payment,EUR,606603675,2497,31.4,278.15,39.06,3745.5,Transfer,Successful
25939,950,591,447,2025-12-03T03:48:11.000Z,1,C817988642066499,Commercial Bank of Qatar,"Fayyum Governorate, Maadi, Adly St.",Italy,France,Shopping,EUR,198635873,6951,75.97,149.86,81.94,10426.5,Transfer,Successful
939,553,1924,61,2017-04-05T17:00:11.000Z,1,C323379388056013,Al Rajhi Bank,"Cairo Governorate, Garden City, El-Sheikh Rihan St.",Egypt,Egypt,Salary,EGP,166146345,12997,115.6,107.25,70.06,19495.5,Withdrawal,Successful
45939,974,810,215,2019-06-16T12:15:14.000Z,1,C546294202213453,Byblos Bank,"Zagazig Governorate, Badr City, Sudan St.",Saudi Arabia,Egypt,Salary,EUR,852605182,6415,95.04,44.98,88.52,9622.5,Deposit,Successful
30939,160,726,166,2019-09-01T17:21:20.000Z,5,C831475990204102,Commercial Bank of Qatar,"Giza Governorate, Ain Shams, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Bill Payment,EUR,321399892,17158,5.14,496.69,87.0,25737.0,Deposit,Successful
40939,903,1892,71,2023-09-11T15:22:51.000Z,1,C708816268121998,Byblos Bank,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Salah Salem St.",Canada,Egypt,Shopping,EUR,946058709,10979,10.39,260.31,84.89,16468.5,Deposit,Successful
10940,423,1477,133,2016-05-31T12:35:44.000Z,3,C213632514130104,Al Ahly Bank,"Damietta Governorate, Zamalek, Champollion St.",Australia,Egypt,Salary,EGP,585939398,434,21.09,5.61,35.22,651.0,Deposit,Rejected
20940,1180,564,223,2018-03-24T21:45:07.000Z,1,C155808541672227,Fransabank,"Ismailia Governorate, Nasr City, El-Nasr St.",UK,Egypt,Transfer,USD,495660762,13739,50.72,69.61,89.74,20608.5,Withdrawal,Rejected
25940,1571,1736,17,2016-07-15T08:30:58.000Z,3,C514254087418087,Bank Misr,"Suez Governorate, Maadi, El-Haram St.",Canada,Egypt,Salary,USD,847330247,200,55.17,325.03,14.05,300.0,Deposit,Successful
15940,1915,1037,102,2020-07-01T19:12:32.000Z,5,C684872677106612,Faisal Islamic Bank of Egypt,"Damietta Governorate, Matareya, El-Azhar St.",Canada,Egypt,Shopping,EUR,629885378,15279,118.49,270.5,82.99,22918.5,Deposit,Rejected
5940,1477,387,388,2018-09-23T17:36:22.000Z,2,C672298033802897,National Bank of Kuwait,"Asyut Governorate, El-Shorouk, El-Azhar St.",UAE,Canada,Bill Payment,USD,233062111,10474,108.18,168.26,85.99,15711.0,Transfer,Successful
35940,1933,1815,205,2018-06-06T07:38:05.000Z,7,C145851079193221,Arab African International Bank (AAIB),"Qena Governorate, 6th of October, Port Said St.",Spain,Egypt,Salary,USD,989988006,12783,18.27,16.44,73.98,19174.5,Withdrawal,Rejected
940,16,1493,110,2021-02-16T01:13:12.000Z,4,C674602256284003,Ehab Qassem Naguib Tawfik,"Suez Governorate, Shubra, Gamal Abdel Nasser St.",Jordan,Italy,Shopping,EGP,655499387,17792,104.85,407.3,94.89,26688.0,Transfer,Rejected
30940,460,1243,159,2021-05-04T11:04:28.000Z,3,C774039254783681,National Bank of Egypt,"Alexandria Governorate, Omraneya, El-Azhar St.",France,Egypt,Transfer,USD,899539609,16831,58.7,275.73,73.56,25246.5,Withdrawal,Successful
45940,96,1667,47,2016-12-14T04:19:29.000Z,2,C549769461344673,Fransabank,"Hurghada Governorate, Mohandiseen, Cleopatra St.",Saudi Arabia,Spain,Transfer,EGP,554389737,6671,27.4,146.44,70.91,10006.5,Transfer,Rejected
40940,1240,504,447,2015-02-11T21:56:46.000Z,1,C919500722928673,Bank Audi,"Fayyum Governorate, Maadi, Adly St.",Saudi Arabia,Egypt,Shopping,EGP,469507375,12345,112.27,266.72,86.51,18517.5,Withdrawal,Rejected
10941,1674,256,39,2023-08-15T17:11:33.000Z,3,C526539604165995,First Abu Dhabi Bank (FAB),"New Valley Governorate, El-Salam, El-Gomhoreya St.",Italy,Egypt,Shopping,USD,150442834,17812,43.75,48.17,88.42,26718.0,Deposit,Successful
20941,186,1042,165,2015-02-28T17:23:00.000Z,3,C986551949935754,Noha Tawfik Sayed Dahab,"Asyut Governorate, El-Shorouk, El-Azhar St.",Germany,France,Bill Payment,USD,700196688,17905,75.23,260.71,74.43,26857.5,Transfer,Rejected
35941,761,967,305,2021-11-01T20:55:50.000Z,2,C174489003139690,National Bank of Egypt,"Asyut Governorate, Dokki, El-Sheikh Rihan St.",UAE,Egypt,Shopping,USD,846527448,12761,20.66,452.39,89.28,19141.5,Deposit,Successful
5941,530,1119,323,2025-03-05T11:24:17.000Z,3,C637510206266952,Emirates NBD Egypt,"New Valley Governorate, Nasr City, Merghany St.",Germany,Egypt,Shopping,EUR,731440064,18547,15.89,486.64,81.89,27820.5,Deposit,Successful
15941,581,452,85,2022-04-14T21:49:22.000Z,5,C338865229792755,Mai Wahba Saad Khalil,"Asyut Governorate, Ain Shams, Champollion St.",France,Egypt,Salary,USD,263164442,10899,7.7,373.25,74.77,16348.5,Withdrawal,Rejected
25941,950,591,105,2019-04-08T13:03:59.000Z,5,C463519049804715,Riyad Bank,"Minya Governorate, New Cairo, El-Galaa St.",Germany,Italy,Transfer,EUR,173094721,4406,98.11,452.49,20.12,6609.0,Transfer,Successful
40941,246,454,57,2020-05-11T20:17:41.000Z,6,C583190988423479,Gulf Bank Kuwait,"Ismailia Governorate, Imbaba, El-Nasr St.",Italy,Australia,Bill Payment,USD,902789868,13838,82.37,228.1,74.84,20757.0,Transfer,Successful
941,1251,671,425,2025-06-11T01:22:13.000Z,1,C301547982453931,Housing and Development Bank (HDB),"Tanta Governorate, Madinaty, El-Galaa St.",Lebanon,UK,Transfer,USD,489523762,6702,78.42,469.08,78.3,10053.0,Transfer,Rejected
45941,250,1866,210,2024-11-14T15:44:31.000Z,6,C493248888845225,Dubai Islamic Bank,"Damanhur Governorate, 6th of October, Merghany St.",UK,Egypt,Salary,EUR,484630789,13324,18.64,491.0,81.34,19986.0,Deposit,Successful
30941,1629,1638,232,2025-04-26T04:57:24.000Z,2,C475680099342720,National Bank of Kuwait,"Damietta Governorate, Imbaba, El-Gomhoreya St.",Jordan,Egypt,Shopping,USD,269255930,16944,115.03,378.59,91.14,25416.0,Deposit,Successful
10942,216,134,168,2024-08-25T16:33:00.000Z,2,C458926835402571,Arab National Bank,"Port Said Governorate, Nasr City, El-Galaa St.",USA,Egypt,Bill Payment,USD,397914556,16368,12.04,424.39,73.18,24552.0,Withdrawal,Successful
20942,734,1231,134,2026-04-11T13:38:13.000Z,2,C759168142540817,Bank Misr,"Tanta Governorate, Maadi, Ramses St.",UK,Egypt,Bill Payment,USD,687667208,18464,119.5,305.53,93.07,27696.0,Withdrawal,Rejected
35942,1884,1683,31,2023-07-15T01:03:10.000Z,3,C362970753454306,Saudi National Bank (SNB),"Zagazig Governorate, El-Sharabia, Salah Salem St.",Jordan,Egypt,Transfer,USD,832753837,15135,45.16,138.76,86.81,22702.5,Withdrawal,Successful
5942,1258,92,444,2025-04-12T23:56:30.000Z,7,C940269898506896,Suez Canal Bank,"Cairo Governorate, Garden City, Gamal Abdel Nasser St.",Australia,USA,Transfer,USD,507133510,17122,42.06,64.15,89.82,25683.0,Transfer,Rejected
15942,722,785,41,2022-12-12T05:13:21.000Z,6,C246319365821370,BLOM Bank,"Sohag Governorate, Heliopolis, El-Alfy St.",France,Egypt,Shopping,USD,699630949,18126,69.95,472.45,95.14,27189.0,Deposit,Rejected
25942,790,1869,235,2017-12-04T19:29:17.000Z,7,C529500283997345,Arab Jordan Investment Bank,"Shubra El-Kheima Governorate, Imbaba, El-Safwa St.",Lebanon,Egypt,Salary,USD,384441868,1513,108.86,421.32,13.68,2269.5,Withdrawal,Successful
30942,225,1321,430,2022-06-13T20:55:05.000Z,4,C143369502090108,Arab Jordan Investment Bank,"Zagazig Governorate, Boulak, El-Azhar St.",Australia,USA,Shopping,EUR,662989572,6686,91.72,400.01,75.92,10029.0,Transfer,Rejected
40942,1032,1903,72,2024-05-23T00:37:55.000Z,2,C549536013647934,Mashreq Bank,"Ismailia Governorate, 6th of October, El-Mohandiseen St.",Canada,Egypt,Salary,EGP,721356584,1714,78.26,225.58,9.68,2571.0,Withdrawal,Successful
45942,1294,1911,314,2021-10-16T20:26:30.000Z,3,C197136259590422,Arab Bank,"Asyut Governorate, El-Shorouk, Kasr El-Nil St.",USA,Egypt,Salary,EGP,781235547,19579,89.96,8.31,79.39,29368.5,Deposit,Rejected
942,281,318,179,2020-10-10T17:27:47.000Z,7,C676721775604999,Faisal Islamic Bank of Egypt,"Suez Governorate, Sheikh Zayed, El-Haram St.",France,Egypt,Bill Payment,EUR,332435871,1446,112.33,104.99,35.89,2169.0,Deposit,Rejected
10943,1611,603,5,2022-08-09T03:48:18.000Z,4,C926306036394543,Commercial Bank of Qatar,"Damietta Governorate, Maadi, Adly St.",UAE,USA,Transfer,EGP,290318927,8075,40.87,76.42,93.59,12112.5,Transfer,Successful
15943,672,1973,145,2017-04-21T13:26:15.000Z,6,C916636308561098,Egyptian Arab Land Bank,"Shubra El-Kheima Governorate, El-Obour City, El-Mohandiseen St.",UK,Egypt,Shopping,EUR,269166819,13180,86.1,405.52,83.06,19770.0,Deposit,Successful
20943,825,730,399,2018-03-07T18:51:53.000Z,6,C660062388701351,Arab National Bank,"Qena Governorate, Faisal, El-Azhar St.",Jordan,Egypt,Salary,USD,929378035,1200,69.12,354.99,21.55,1800.0,Deposit,Rejected
5943,370,306,270,2022-05-09T14:38:14.000Z,7,C307367857684328,BLOM Bank,"Sohag Governorate, El-Basatin, El-Haram St.",Lebanon,Egypt,Transfer,EUR,111462734,17866,90.74,116.6,98.3,26799.0,Withdrawal,Successful
25943,638,1938,13,2024-12-12T06:39:54.000Z,1,C381660171372305,Iman Naguib Amer Helal,"Giza Governorate, Matareya, Merghany St.",Egypt,Egypt,Bill Payment,EUR,453060146,1713,11.06,388.03,6.27,2569.5,Withdrawal,Successful
35943,288,1189,18,2022-01-08T13:26:07.000Z,3,C576678193465260,Ahli United Bank Kuwait,"Minya Governorate, El-Salam, El-Alfy St.",Jordan,Egypt,Transfer,USD,972569402,5061,101.82,268.14,99.1,7591.5,Withdrawal,Successful
943,1272,215,281,2025-03-28T17:00:34.000Z,2,C796012356931242,Nader Bishara Gaber Hussein,"Cairo Governorate, Faisal, Emad El-Din St.",France,Egypt,Shopping,EUR,679268484,7938,10.7,475.68,78.28,11907.0,Deposit,Rejected
45943,487,1743,39,2024-04-18T09:16:35.000Z,6,C499279667564269,QNB Al Ahli,"New Valley Governorate, El-Salam, El-Gomhoreya St.",Spain,USA,Salary,USD,215423841,16200,53.12,111.86,89.27,24300.0,Transfer,Rejected
30943,445,959,466,2019-08-25T11:00:54.000Z,6,C962330958884962,Abu Dhabi Islamic Bank (ADIB),"Fayyum Governorate, El-Basatin, Port Said St.",Jordan,Egypt,Transfer,USD,268876582,6142,61.94,236.32,98.17,9213.0,Withdrawal,Rejected
40943,446,830,91,2023-10-07T19:05:58.000Z,7,C115366001627949,Arab National Bank,"Mansoura Governorate, El-Shorouk, Talaat Harb St.",Jordan,USA,Shopping,EGP,501506496,19651,71.95,112.71,75.49,29476.5,Transfer,Successful
10944,529,304,401,2019-05-27T13:08:06.000Z,7,C269991411631689,Egyptian Arab Land Bank,"Beni Suef Governorate, El-Haram, Champollion St.",Spain,UK,Transfer,EGP,103792328,4244,71.18,305.22,14.86,6366.0,Transfer,Successful
5944,537,1049,111,2021-12-08T10:05:52.000Z,4,C205717061042521,Bank Misr,"Tanta Governorate, 6th of October, El-Tahrir St.",Egypt,Egypt,Salary,EGP,774734591,17544,26.41,433.32,80.65,26316.0,Withdrawal,Successful
20944,1565,941,296,2015-02-27T14:42:26.000Z,1,C160914366053565,Mahmoud Ali Nofal Younis,"Arish Governorate, Faisal, Mohamed Naguib St.",Germany,Egypt,Bill Payment,EGP,757609354,11150,116.32,101.41,92.42,16725.0,Withdrawal,Rejected
35944,1586,1707,25,2026-05-02T23:23:16.000Z,5,C147293165158755,Housing and Development Bank (HDB),"Shubra El-Kheima Governorate, El-Basatin, Cleopatra St.",Jordan,Egypt,Salary,EUR,840108342,862,56.61,187.91,2.38,1293.0,Deposit,Successful
25944,1873,1068,362,2026-04-05T11:37:51.000Z,6,C760668238191679,Eman Gomaa Helal Farouk,"Minya Governorate, Heliopolis, Ramses St.",UK,Egypt,Salary,EUR,188538773,17224,41.66,241.14,83.38,25836.0,Deposit,Rejected
15944,1343,1147,248,2019-01-06T12:39:39.000Z,1,C796748381236510,Ahli United Bank Kuwait,"Suez Governorate, Zamalek, El-Nasr St.",Spain,Egypt,Salary,USD,771849057,19406,90.77,54.23,85.35,29109.0,Withdrawal,Rejected
45944,491,1118,239,2026-01-27T18:41:28.000Z,3,C426475649189907,Abu Dhabi Islamic Bank (ADIB),"Asyut Governorate, El-Marg, Cleopatra St.",UK,Egypt,Shopping,USD,312854070,6620,90.59,287.16,99.36,9930.0,Withdrawal,Successful
40944,1130,1110,481,2025-03-26T21:28:59.000Z,7,C174397468095539,Commercial International Bank (CIB),"Hurghada Governorate, Garden City, El-Sheikh Rihan St.",Germany,Egypt,Bill Payment,EGP,567577860,13661,110.28,226.18,95.22,20491.5,Withdrawal,Successful
944,1967,826,109,2017-02-19T02:18:28.000Z,4,C485852534434146,Jordan Ahli Bank,"Port Said Governorate, El-Sharabia, Merghany St.",Italy,Egypt,Bill Payment,USD,320678365,13875,55.84,373.24,87.49,20812.5,Withdrawal,Successful
30944,1235,305,62,2024-12-20T12:22:16.000Z,2,C229520119291531,Egyptian Arab Land Bank,"New Valley Governorate, Heliopolis, El-Alfy St.",UAE,Egypt,Transfer,EUR,573067112,13317,110.87,65.82,74.21,19975.5,Withdrawal,Rejected
10945,1737,2000,245,2022-09-09T07:23:01.000Z,7,C642041933486591,Byblos Bank,"Aswan Governorate, Badr City, Abbas El-Akkad St.",Spain,Canada,Transfer,EGP,945197039,4567,46.35,312.89,17.79,6850.5,Transfer,Rejected
5945,1817,846,483,2019-02-11T07:00:47.000Z,4,C464130458516767,Abu Dhabi Islamic Bank (ADIB),"Cairo Governorate, El-Sharabia, Champollion St.",Saudi Arabia,Egypt,Salary,EUR,229187267,7770,11.61,206.74,73.17,11655.0,Deposit,Rejected
15945,527,742,115,2019-05-27T23:44:00.000Z,6,C607135820205281,Al Ahly Bank,"Aswan Governorate, Maadi, Abbas El-Akkad St.",Italy,Egypt,Shopping,USD,432626312,387,78.91,477.44,10.51,580.5,Withdrawal,Successful
20945,641,183,191,2025-11-20T12:27:48.000Z,6,C468257343130917,BLOM Bank,"Tanta Governorate, Ain Shams, Merghany St.",France,UK,Transfer,EUR,389512512,13282,15.15,57.38,97.24,19923.0,Transfer,Successful
35945,887,480,309,2019-06-18T11:55:24.000Z,7,C620372863617000,National Commercial Bank (NCB),"Suez Governorate, Dokki, Adly St.",USA,Egypt,Transfer,EUR,892347638,8266,43.64,98.25,75.28,12399.0,Deposit,Successful
25945,1855,1546,481,2018-10-17T13:55:36.000Z,6,C656384766409788,National Commercial Bank (NCB),"Hurghada Governorate, Garden City, El-Sheikh Rihan St.",Italy,Egypt,Shopping,USD,705244731,15101,109.31,349.08,79.35,22651.5,Deposit,Rejected
945,1912,1892,381,2022-06-28T22:58:57.000Z,2,C343986859284560,Egyptian Arab Land Bank,"Marsa Matrouh Governorate, Boulak, El-Nasr St.",Australia,Egypt,Transfer,USD,409316131,3880,8.34,73.08,36.49,5820.0,Deposit,Successful
30945,839,457,179,2015-07-23T18:02:03.000Z,5,C756269920109125,Suez Canal Bank,"Suez Governorate, Sheikh Zayed, El-Haram St.",Italy,Egypt,Bill Payment,USD,852725562,5357,118.98,105.18,80.31,8035.5,Withdrawal,Successful
45945,966,343,423,2020-09-25T10:32:00.000Z,3,C905645930377479,Banque du Caire,"Cairo Governorate, Madinaty, Merghany St.",Saudi Arabia,Egypt,Transfer,EUR,265339302,9951,62.27,233.48,99.19,14926.5,Withdrawal,Successful
40945,396,273,443,2025-04-02T04:22:48.000Z,1,C249986485725955,Bank Misr,"Damanhur Governorate, Heliopolis, El-Azhar St.",Jordan,Egypt,Transfer,EUR,295799192,14518,3.73,160.55,79.28,21777.0,Withdrawal,Rejected
10946,1103,1712,179,2016-03-02T20:59:38.000Z,4,C314784099961928,National Bank of Kuwait,"Suez Governorate, Sheikh Zayed, El-Haram St.",France,Egypt,Shopping,EUR,609040496,5676,40.82,42.63,93.22,8514.0,Withdrawal,Successful
15946,30,143,451,2022-12-31T03:01:59.000Z,7,C912989357173670,Arab African International Bank (AAIB),"Giza Governorate, Badr City, El-Haram St.",Jordan,Egypt,Transfer,EGP,318721310,10426,112.55,154.25,78.62,15639.0,Deposit,Successful
25946,1345,531,76,2024-10-26T15:59:11.000Z,3,C872656387258427,Doaa Abdel-Rahman Lotfy Hilal,"Asyut Governorate, El-Salam, Abbas El-Akkad St.",Italy,Italy,Salary,EGP,457348876,5041,37.85,91.2,75.02,7561.5,Transfer,Successful
5946,716,972,62,2022-02-28T22:58:11.000Z,4,C558922737978705,Ahli Bank of Qatar,"New Valley Governorate, Heliopolis, El-Alfy St.",UAE,Egypt,Transfer,EGP,491366302,16835,55.28,217.37,83.57,25252.5,Deposit,Successful
35946,1441,343,18,2025-02-01T00:07:53.000Z,2,C602652130159713,Housing and Development Bank (HDB),"Minya Governorate, El-Salam, El-Alfy St.",USA,Spain,Salary,USD,907942479,10349,38.67,365.05,97.69,15523.5,Transfer,Successful
20946,681,1964,254,2019-02-03T07:45:13.000Z,1,C945624376115996,Banque du Caire,"Minya Governorate, Heliopolis, Port Said St.",Lebanon,Italy,Transfer,EUR,799709712,7203,116.44,469.62,88.45,10804.5,Transfer,Successful
40946,636,975,185,2016-08-19T02:31:40.000Z,7,C311634359809329,Arab Investment Bank,"Minya Governorate, Ain Shams, Abbas El-Akkad St.",Italy,Egypt,Salary,EUR,343770157,15278,82.14,413.13,95.26,22917.0,Withdrawal,Rejected
45946,708,1852,253,2022-05-21T10:13:36.000Z,3,C853239540460488,Egyptian Arab Land Bank,"New Valley Governorate, Faisal, Port Said St.",UK,Egypt,Salary,EUR,115838471,7860,83.09,363.31,77.88,11790.0,Deposit,Rejected
30946,115,1114,178,2023-11-24T08:58:34.000Z,3,C926393541177352,Abu Dhabi Islamic Bank (ADIB),"Qena Governorate, Nasr City, Cleopatra St.",Jordan,Germany,Transfer,EGP,224418603,17525,66.44,390.2,90.33,26287.5,Transfer,Successful
946,1752,1125,156,2015-10-21T21:20:04.000Z,3,C500357707225421,Housing and Development Bank (HDB),"Cairo Governorate, Ain Shams, Emad El-Din St.",Saudi Arabia,Egypt,Shopping,EGP,542048554,2005,79.84,405.75,9.59,3007.5,Withdrawal,Rejected
10947,1625,1409,156,2023-05-10T03:19:03.000Z,5,C631764438119523,Mashreq Bank,"Cairo Governorate, Ain Shams, Emad El-Din St.",Germany,USA,Transfer,USD,545410748,14291,65.81,384.69,70.23,21436.5,Transfer,Rejected
20947,501,92,53,2020-02-01T21:45:27.000Z,3,C759658588372593,Banque Saudi Fransi,"Aswan Governorate, New Cairo, Emad El-Din St.",Lebanon,Egypt,Salary,USD,923621163,5405,116.76,105.41,73.16,8107.5,Deposit,Rejected
25947,1386,645,212,2024-09-25T18:43:31.000Z,2,C389008801746332,Kuwait Finance House,"Port Said Governorate, Dokki, Corniche El-Nil St.",UK,Egypt,Transfer,EGP,153661499,15389,105.71,302.14,82.24,23083.5,Deposit,Successful
15947,1309,570,164,2025-11-22T09:45:16.000Z,1,C490756768486478,Arab African International Bank (AAIB),"Sohag Governorate, Ain Shams, El-Gomhoreya St.",Egypt,Egypt,Salary,USD,148625908,12069,28.69,2.37,95.65,18103.5,Withdrawal,Rejected
35947,1971,244,442,2023-06-01T00:16:43.000Z,1,C666051120471389,Housing and Development Bank (HDB),"Ismailia Governorate, Matareya, El-Nasr St.",Germany,Egypt,Shopping,EUR,234593361,15333,108.02,407.01,92.7,22999.5,Withdrawal,Rejected
