trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
25004,1414,470,123,2025-02-15T13:57:32.000Z,8,C462437180419425,Gamal Naguib Qassem Kamal,"Sohag Governorate, El-Haram, Champollion St.",Jordan,Egypt,Salary,EUR,140414544,14970,85.58,253.04,74.54,22455.0,Deposit,Successful
5004,1562,354,114,2024-11-01T01:17:33.000Z,4,C964993228205246,Bank of Alexandria,"Marsa Matrouh Governorate, Faisal, El-Mohandiseen St.",UK,Egypt,Salary,EUR,836557761,148,10.19,329.34,19.19,222.0,Deposit,Rejected
40004,136,345,367,2023-08-15T11:39:45.000Z,1,C930483531228434,Housing and Development Bank (HDB),"Zagazig Governorate, Omraneya, El-Azhar St.",UK,USA,Salary,EGP,928658787,10738,68.54,19.48,97.38,16107.0,Transfer,Successful
45004,1762,609,16,2017-07-27T02:51:57.000Z,3,C815758970498781,Emirates NBD Egypt,"New Valley Governorate, Sheikh Zayed, Gamal Abdel Nasser St.",Germany,Egypt,Shopping,EGP,527373858,3849,8.46,226.04,20.26,5773.5,Deposit,Successful
30004,493,934,238,2022-11-17T03:19:01.000Z,11,C631499920162268,Société Générale,"Minya Governorate, Matareya, Corniche El-Nil St.",Australia,Egypt,Transfer,EGP,712548715,10033,108.88,475.5,97.47,15049.5,Withdrawal,Rejected
35004,91,814,168,2024-03-05T18:27:54.000Z,5,C115369913924672,Faisal Islamic Bank of Egypt,"Port Said Governorate, Nasr City, El-Galaa St.",Canada,Egypt,Shopping,USD,930939165,16423,50.51,65.38,72.84,24634.5,Deposit,Rejected
20004,1614,1406,335,2023-05-21T12:44:49.000Z,6,C742443243052996,Emirates NBD Egypt,"Suez Governorate, El-Salam, El-Ahrar St.",Saudi Arabia,Egypt,Shopping,USD,986768959,12050,99.44,459.52,74.99,18075.0,Withdrawal,Successful
4,312,986,342,2022-05-01T06:16:58.000Z,9,C666219131391142,Ahli United Bank Kuwait,"Luxor Governorate, Imbaba, El-Tahrir St.",USA,Egypt,Shopping,USD,328266112,17859,2.81,58.74,86.96,26788.5,Deposit,Rejected
10004,373,699,282,2023-04-26T22:32:23.000Z,8,C513586670499618,Emirates NBD,"Port Said Governorate, Agouza, Salah Salem St.",Italy,France,Transfer,EUR,354256276,7799,104.57,163.87,88.3,11698.5,Transfer,Successful
15004,441,936,293,2020-09-26T20:28:33.000Z,2,C309531935893038,Abu Dhabi Islamic Bank (ADIB),"Marsa Matrouh Governorate, El-Obour City, Gamal Abdel Nasser St.",UK,France,Bill Payment,EUR,573524749,4063,7.32,53.82,2.95,6094.5,Transfer,Rejected
40005,1714,1307,235,2015-11-20T14:22:07.000Z,4,C943086211012343,Arab Investment Bank,"Shubra El-Kheima Governorate, Imbaba, El-Safwa St.",Spain,Egypt,Transfer,EUR,162493237,17426,113.03,382.9,75.24,26139.0,Withdrawal,Rejected
25005,1261,1944,39,2018-02-01T16:31:04.000Z,4,C635996419520925,Commercial Bank of Dubai,"New Valley Governorate, El-Salam, El-Gomhoreya St.",France,Egypt,Transfer,EGP,200345637,7852,70.98,136.05,89.2,11778.0,Withdrawal,Successful
30005,1528,1393,363,2025-03-09T21:52:37.000Z,8,C156705151393206,Egyptian Arab Land Bank,"Luxor Governorate, Zamalek, Sudan St.",Spain,Egypt,Bill Payment,EGP,773760507,3800,116.57,319.96,37.92,5700.0,Deposit,Successful
45005,704,787,367,2019-01-30T04:54:33.000Z,8,C822807491370128,Bank of Alexandria,"Zagazig Governorate, Omraneya, El-Azhar St.",Saudi Arabia,Egypt,Bill Payment,USD,123493098,3036,67.64,436.08,16.12,4554.0,Deposit,Successful
5005,612,137,414,2023-03-12T17:06:57.000Z,8,C581707653046716,National Bank of Kuwait,"Damanhur Governorate, El-Obour City, Sudan St.",Saudi Arabia,Egypt,Shopping,EGP,192503807,19756,99.33,329.94,90.14,29634.0,Deposit,Successful
10005,1515,1637,30,2019-01-23T03:05:16.000Z,9,C533492267113621,Arab African International Bank (AAIB),"Damanhur Governorate, Dokki, El-Ahrar St.",Italy,UK,Shopping,USD,575197847,14434,27.95,226.51,96.32,21651.0,Transfer,Successful
15005,1434,211,406,2019-09-21T08:13:25.000Z,4,C885902531984058,Arab African International Bank (AAIB),"Mansoura Governorate, Mohandiseen, El-Orouba St.",USA,Egypt,Transfer,EGP,231894027,19621,89.15,340.24,89.06,29431.5,Withdrawal,Rejected
5,1817,846,80,2023-01-30T06:12:35.000Z,4,C771184231631115,Al Ahly Bank,"Damietta Governorate, Garden City, El-Mohandiseen St.",Egypt,Italy,Shopping,EUR,959613095,588,17.05,373.6,17.01,882.0,Transfer,Successful
20005,1267,633,277,2018-10-10T02:09:40.000Z,5,C325484830867902,Saudi National Bank (SNB),"Marsa Matrouh Governorate, Shubra, Merghany St.",Canada,Egypt,Shopping,EUR,550155658,13098,84.71,36.73,85.92,19647.0,Withdrawal,Rejected
35005,936,1492,307,2025-11-22T05:12:04.000Z,10,C623378834953064,Al Ahly Bank,"Cairo Governorate, Agouza, El-Bustan St.",Germany,Canada,Salary,USD,651339402,7659,28.79,229.49,88.8,11488.5,Transfer,Successful
45006,1516,1679,110,2016-06-12T01:07:45.000Z,2,C189086821582328,QNB Al Ahli,"Suez Governorate, Shubra, Gamal Abdel Nasser St.",Germany,Australia,Transfer,USD,899969725,18835,45.0,375.11,74.5,28252.5,Transfer,Rejected
30006,491,1118,153,2016-06-26T08:00:40.000Z,6,C992296943071742,National Bank of Kuwait,"Fayyum Governorate, El-Obour City, El-Batal Ahmed Abdel Aziz St.",Australia,Australia,Transfer,EGP,824883047,17814,65.79,227.38,77.84,26721.0,Transfer,Rejected
40006,556,1302,304,2018-11-24T13:01:23.000Z,2,C695058946777599,Ahli United Bank Egypt,"Damanhur Governorate, El-Obour City, Champollion St.",Saudi Arabia,Egypt,Salary,EUR,737931349,2675,61.46,68.81,25.97,4012.5,Deposit,Successful
25006,121,1105,248,2024-12-15T13:20:48.000Z,4,C753228998410002,Kuwait Finance House,"Suez Governorate, Zamalek, El-Nasr St.",Germany,Egypt,Shopping,USD,584838968,18778,9.03,297.89,87.14,28167.0,Withdrawal,Successful
20006,382,757,75,2017-08-22T16:13:30.000Z,9,C367645377820139,Ahli United Bank Egypt,"Zagazig Governorate, 6th of October, El-Gomhoreya St.",USA,Egypt,Transfer,EGP,643556168,1103,23.15,16.59,19.12,1654.5,Deposit,Successful
35006,751,1136,258,2019-07-14T10:47:07.000Z,10,C814679756156330,Ahli Bank of Qatar,"Qena Governorate, Rehab City, Ramses St.",Lebanon,Egypt,Transfer,USD,488438253,1598,111.53,182.07,29.35,2397.0,Withdrawal,Rejected
5006,1602,1316,379,2015-12-10T19:08:57.000Z,4,C207785932655743,Commercial International Bank (CIB),"Asyut Governorate, Omraneya, Adly St.",Italy,Egypt,Bill Payment,EUR,643699005,6446,99.35,340.6,73.14,9669.0,Withdrawal,Rejected
10006,964,611,149,2023-10-31T20:30:40.000Z,6,C510420870097817,Al Ahly Bank,"Cairo Governorate, El-Salam, Port Said St.",Lebanon,France,Salary,USD,478937245,18068,79.93,362.11,73.98,27102.0,Transfer,Rejected
6,917,1389,498,2017-03-29T06:35:52.000Z,10,C801806714212632,Egyptian Arab Land Bank,"Cairo Governorate, Sheikh Zayed, Gamal Abdel Nasser St.",Lebanon,Spain,Transfer,EUR,713341746,1323,42.36,276.11,19.69,1984.5,Transfer,Rejected
15006,1574,1944,454,2017-09-11T05:34:32.000Z,3,C832798597970917,National Bank of Kuwait,"Alexandria Governorate, El-Shorouk, El-Ahrar St.",USA,USA,Salary,EUR,900926273,11398,82.54,74.62,86.19,17097.0,Transfer,Rejected
30007,1190,994,13,2021-06-20T07:21:05.000Z,11,C936288661171712,Arab African International Bank (AAIB),"Giza Governorate, Matareya, Merghany St.",USA,UK,Shopping,USD,259347488,1288,17.68,499.31,0.32,1932.0,Transfer,Rejected
5007,1899,89,152,2025-09-16T00:22:03.000Z,6,C491608314025195,Al Ahly Bank,"Arish Governorate, Omraneya, Salah Salem St.",Egypt,Egypt,Salary,USD,687932490,7939,56.48,164.43,72.5,11908.5,Withdrawal,Rejected
40007,1124,1547,203,2022-11-15T20:56:14.000Z,1,C208367452001830,Iman Rashid Shahin Tawfik,"Shubra El-Kheima Governorate, El-Salam, Salah Salem St.",France,Egypt,Shopping,EUR,561844575,8329,39.8,476.21,84.72,12493.5,Withdrawal,Rejected
25007,740,94,252,2015-01-24T10:40:40.000Z,8,C208654227970599,Arab African International Bank (AAIB),"Hurghada Governorate, Agouza, El-Tahrir St.",Saudi Arabia,Egypt,Shopping,EGP,952080984,11048,40.67,144.59,73.04,16572.0,Withdrawal,Rejected
45007,385,33,218,2019-11-13T09:23:21.000Z,7,C671501770052443,Fransabank,"Minya Governorate, Badr City, Abbas El-Akkad St.",USA,Egypt,Transfer,USD,955247738,10245,28.41,70.79,74.25,15367.5,Withdrawal,Successful
35007,130,1015,75,2015-11-23T07:26:33.000Z,9,C342304701852997,Commercial International Bank (CIB),"Zagazig Governorate, 6th of October, El-Gomhoreya St.",France,Italy,Shopping,EGP,265394205,4671,11.52,494.17,35.53,7006.5,Transfer,Successful
7,513,1026,369,2016-05-10T08:13:08.000Z,1,C956597868587832,Kuwait Finance House,"New Valley Governorate, Shubra, El-Safwa St.",UAE,Egypt,Transfer,USD,962695517,7908,84.68,2.42,86.26,11862.0,Deposit,Successful
20007,1495,849,130,2021-04-11T19:50:18.000Z,11,C371497335913812,Commercial International Bank (CIB),"Tanta Governorate, Ain Shams, Port Said St.",USA,Egypt,Transfer,EGP,688802884,7420,35.64,408.09,83.29,11130.0,Deposit,Successful
15007,319,5,336,2017-03-20T05:47:57.000Z,10,C246400657366775,Ahli United Bank Kuwait,"Asyut Governorate, El-Marg, Ramses St.",UAE,Egypt,Shopping,EUR,699637894,1228,34.38,256.86,18.76,1842.0,Deposit,Rejected
10007,776,1900,300,2015-01-19T08:02:04.000Z,7,C856512217914391,First Abu Dhabi Bank Egypt,"Tanta Governorate, Sheikh Zayed, Makram Ebeid St.",Egypt,Germany,Shopping,USD,501063821,12259,21.58,95.39,95.14,18388.5,Transfer,Rejected
5008,993,244,67,2016-09-08T14:50:04.000Z,3,C945578621560326,Dubai Islamic Bank,"Aswan Governorate, Imbaba, El-Batal Ahmed Abdel Aziz St.",France,Egypt,Shopping,EUR,763216015,1730,12.24,199.23,33.71,2595.0,Deposit,Successful
25008,1879,191,221,2017-01-10T03:40:40.000Z,1,C401338782923452,Hamdy Naguib Saad Rashid,"Alexandria Governorate, Nasr City, El-Ahrar St.",Italy,Egypt,Shopping,USD,554239832,11389,10.35,196.8,96.5,17083.5,Deposit,Successful
45008,1393,1943,244,2019-02-21T22:17:59.000Z,8,C189293539037460,Jordan Ahli Bank,"Suez Governorate, El-Haram, Cleopatra St.",USA,Egypt,Shopping,EUR,280215860,9367,57.71,330.9,98.08,14050.5,Deposit,Rejected
30008,1933,717,67,2024-10-04T15:16:27.000Z,4,C112769049219445,Saudi National Bank (SNB),"Aswan Governorate, Imbaba, El-Batal Ahmed Abdel Aziz St.",Germany,Egypt,Salary,USD,684833805,14462,18.83,112.02,89.07,21693.0,Withdrawal,Successful
40008,476,403,64,2019-10-25T05:00:05.000Z,8,C736051737878388,Emirates NBD,"Asyut Governorate, New Cairo, Ramses St.",UAE,Canada,Transfer,USD,442865602,16672,99.85,470.58,70.36,25008.0,Transfer,Rejected
20008,1455,1874,413,2025-02-08T17:33:47.000Z,9,C556850359311678,Mashreq Bank,"Aswan Governorate, El-Salam, Salah Salem St.",Italy,Egypt,Salary,EUR,912574538,16497,73.88,364.97,93.42,24745.5,Deposit,Rejected
10008,1340,246,151,2017-01-10T22:20:03.000Z,1,C204915947867207,Commercial Bank of Qatar,"Suez Governorate, El-Obour City, El-Galaa St.",Egypt,Spain,Bill Payment,USD,852335277,7866,109.86,467.8,99.68,11799.0,Transfer,Successful
35008,664,1641,252,2025-07-18T05:02:54.000Z,10,C550042643816113,Faisal Islamic Bank of Egypt,"Hurghada Governorate, Agouza, El-Tahrir St.",Egypt,Egypt,Bill Payment,USD,466841216,4565,62.0,135.53,14.96,6847.5,Deposit,Rejected
8,744,1010,319,2022-05-10T13:58:10.000Z,6,C693177202918517,Emirates NBD,"Shubra El-Kheima Governorate, El-Sharabia, Adly St.",UAE,Italy,Shopping,EUR,726926260,343,17.26,227.93,27.13,514.5,Transfer,Successful
15008,119,505,189,2023-10-31T13:17:37.000Z,6,C931986461059859,Doaa Hussein Sayed Farhat,"Tanta Governorate, Mohandiseen, El-Galaa St.",Egypt,Italy,Salary,EUR,675071924,19610,73.53,192.53,71.66,29415.0,Transfer,Rejected
40009,231,1973,488,2020-10-11T01:16:32.000Z,11,C209242015273840,Arab National Bank,"Zagazig Governorate, Maadi, Salah Salem St.",Germany,Italy,Bill Payment,EGP,783695341,303,116.66,466.57,0.25,454.5,Transfer,Successful
25009,725,352,437,2019-02-16T15:11:20.000Z,11,C124331103667977,Samir Metwaly Morsy Hassan,"Minya Governorate, Faisal, El-Tahrir St.",Germany,UK,Transfer,EGP,991143495,1094,37.99,111.99,0.98,1641.0,Transfer,Successful
5009,348,707,153,2022-01-06T16:14:43.000Z,11,C124775267263757,Arab Jordan Investment Bank,"Fayyum Governorate, El-Obour City, El-Batal Ahmed Abdel Aziz St.",UK,Egypt,Bill Payment,EGP,136664702,15538,6.06,35.11,92.29,23307.0,Deposit,Rejected
45009,883,375,15,2017-10-25T14:52:22.000Z,10,C613373104383643,Banque du Caire,"Qena Governorate, Rehab City, El-Safwa St.",France,Spain,Shopping,USD,899039779,18458,14.18,169.56,98.58,27687.0,Transfer,Rejected
30009,1781,1143,491,2024-11-01T16:33:46.000Z,1,C881360203192162,Ahli United Bank Egypt,"Qena Governorate, Zamalek, Adly St.",Canada,Egypt,Salary,EGP,245877721,13744,107.17,260.45,92.81,20616.0,Deposit,Successful
15009,125,1866,295,2018-04-02T01:40:27.000Z,2,C348836229985051,Al Ahly Bank,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Australia,Egypt,Shopping,EUR,378415168,19656,69.33,33.84,77.07,29484.0,Withdrawal,Successful
9,1998,403,381,2025-08-03T19:03:40.000Z,1,C218694510846898,Bank Audi,"Marsa Matrouh Governorate, Boulak, El-Nasr St.",UK,Egypt,Transfer,EGP,748332957,4101,82.11,39.06,26.82,6151.5,Deposit,Successful
20009,1576,232,240,2015-11-13T03:11:09.000Z,4,C151417283791481,Commercial International Bank (CIB),"Damietta Governorate, Mohandiseen, Adly St.",UK,Egypt,Shopping,USD,619562866,14855,18.21,454.08,88.5,22282.5,Withdrawal,Rejected
10009,758,1460,456,2023-08-03T16:57:06.000Z,11,C589749839014166,Fransabank,"Port Said Governorate, El-Salam, El-Gomhoreya St.",Germany,Canada,Bill Payment,USD,583492820,1501,71.28,403.84,17.33,2251.5,Transfer,Successful
35009,83,668,346,2015-02-10T02:24:18.000Z,7,C506079132225814,Lebanese French Bank (LFB),"New Valley Governorate, El-Haram, Emad El-Din St.",Saudi Arabia,Australia,Transfer,USD,544317059,18185,53.01,16.54,83.16,27277.5,Transfer,Successful
30010,1870,665,1,2020-11-23T09:18:35.000Z,11,C906414644551219,Ahli Bank of Qatar,"Minya Governorate, Imbaba, El-Bustan St.",Spain,Germany,Shopping,EUR,289831574,6240,74.91,150.36,83.08,9360.0,Transfer,Rejected
25010,363,1214,355,2023-02-19T03:33:36.000Z,7,C244864166390274,Magdy Abdel-Rahman Saleh Dahab,"Damietta Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Italy,Egypt,Transfer,EGP,619513002,12055,116.41,418.71,73.18,18082.5,Deposit,Rejected
40010,1426,40,92,2016-04-12T17:10:20.000Z,9,C505475645102258,Byblos Bank,"Port Said Governorate, Faisal, El-Galaa St.",Egypt,Germany,Bill Payment,USD,528838857,5406,94.96,379.78,91.72,8109.0,Transfer,Rejected
45010,472,792,37,2017-08-01T08:00:50.000Z,7,C462300116172986,Credit Agricole,"Qena Governorate, Sheikh Zayed, El-Azhar St.",UK,Egypt,Transfer,USD,708881772,9676,78.96,402.18,96.21,14514.0,Withdrawal,Successful
5010,1190,994,304,2019-04-29T15:18:47.000Z,9,C445285004012978,Emirates NBD Egypt,"Damanhur Governorate, El-Obour City, Champollion St.",Italy,Egypt,Shopping,EGP,871312888,13795,48.25,372.56,71.6,20692.5,Withdrawal,Successful
10,1150,73,376,2023-03-19T23:13:27.000Z,5,C922274293623733,Egyptian Arab Land Bank,"Minya Governorate, Badr City, Ramses St.",France,Egypt,Bill Payment,USD,637583962,10534,84.6,229.41,88.06,15801.0,Deposit,Successful
15010,174,1006,288,2021-10-05T05:16:16.000Z,7,C543447873304077,Housing and Development Bank (HDB),"Fayyum Governorate, Hadayek El-Qobba, El-Bustan St.",France,UK,Salary,EUR,127563068,18801,70.68,161.09,76.54,28201.5,Transfer,Successful
10010,1130,45,35,2015-09-17T07:24:11.000Z,3,C497009970317265,Bank of Alexandria,"Alexandria Governorate, El-Shorouk, Cleopatra St.",France,Egypt,Salary,EUR,449704840,8804,29.26,28.06,76.04,13206.0,Withdrawal,Rejected
20010,1487,1738,192,2026-05-17T13:14:09.000Z,7,C703865480249688,Housing and Development Bank (HDB),"Alexandria Governorate, Faisal, Corniche El-Nil St.",Germany,Egypt,Shopping,EGP,671097082,12845,30.71,76.45,77.35,19267.5,Withdrawal,Successful
35010,559,758,210,2021-09-01T06:17:08.000Z,7,C750772814810308,Arab Investment Bank,"Damanhur Governorate, 6th of October, Merghany St.",Jordan,Egypt,Salary,EGP,216434712,9851,37.37,302.14,84.47,14776.5,Deposit,Successful
5011,382,1504,397,2022-06-22T05:36:09.000Z,7,C107766211349884,Kuwait Finance House,"Port Said Governorate, 6th of October, Kasr El-Nil St.",USA,Egypt,Transfer,EGP,171762300,1779,13.42,103.5,18.65,2668.5,Deposit,Successful
40011,229,1805,39,2019-03-09T15:36:38.000Z,4,C849556673101498,Abu Dhabi Islamic Bank (ADIB),"New Valley Governorate, El-Salam, El-Gomhoreya St.",UK,Egypt,Bill Payment,EGP,840809584,11906,116.97,65.48,74.73,17859.0,Deposit,Successful
45011,91,841,269,2020-05-10T22:22:53.000Z,9,C648831813317658,Ali Farouk Tantawy Farouk,"Suez Governorate, El-Marg, Mohamed Naguib St.",UAE,Egypt,Salary,EUR,387209994,2033,76.77,203.87,5.43,3049.5,Deposit,Rejected
30011,1449,777,138,2016-03-09T05:40:31.000Z,5,C534267952591469,Al Rajhi Bank,"Cairo Governorate, El-Shorouk, Ramses St.",UAE,Canada,Salary,EUR,674653285,8808,21.1,318.23,78.49,13212.0,Transfer,Rejected
25011,1505,1307,262,2021-07-25T02:00:37.000Z,10,C439793580818971,Mohamed Hussein Saleh Ragab,"Arish Governorate, El-Tagammu El-Khames, Gamal Abdel Nasser St.",UK,Egypt,Bill Payment,EGP,959255743,15031,35.82,327.92,84.64,22546.5,Deposit,Successful
11,1818,559,73,2023-09-21T21:22:16.000Z,6,C741587093528371,Arab African International Bank (AAIB),"Minya Governorate, Omraneya, El-Tahrir St.",USA,UK,Salary,EGP,726395923,3390,61.29,59.24,30.35,5085.0,Transfer,Successful
20011,1420,270,122,2023-10-26T07:08:03.000Z,8,C190035451207910,Bank of Alexandria,"Zagazig Governorate, Shubra, El-Safwa St.",Canada,Egypt,Shopping,USD,675361285,13340,96.7,216.02,73.58,20010.0,Deposit,Successful
15011,1678,377,453,2025-10-27T00:48:56.000Z,9,C390908102771168,Kuwait Finance House,"Shubra El-Kheima Governorate, Faisal, El-Azhar St.",Italy,Egypt,Salary,EUR,440414959,918,7.81,250.51,15.33,1377.0,Deposit,Rejected
