trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
7436,1148,1702,70,2021-05-30T21:02:18.000Z,7,C765405336972559,Arab Bank,"New Valley Governorate, Shubra, El-Batal Ahmed Abdel Aziz St.",Italy,Egypt,Shopping,EGP,533749883,15283,21.23,343.17,97.3,22924.5,Deposit,Rejected
2436,441,1884,51,2020-11-25T19:04:58.000Z,2,C359404992514237,Housing and Development Bank (HDB),"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Saudi Arabia,Egypt,Shopping,USD,320792736,10611,68.07,452.52,90.17,15916.5,Deposit,Successful
32436,304,1425,174,2022-11-13T09:44:45.000Z,6,C399326305646645,National Commercial Bank (NCB),"Zagazig Governorate, Madinaty, Merghany St.",Saudi Arabia,Canada,Transfer,USD,625278611,11773,66.67,332.73,76.92,17659.5,Transfer,Successful
42436,1466,896,117,2015-07-30T03:09:51.000Z,4,C372579375667951,Emirates NBD,"Cairo Governorate, 6th of October, Champollion St.",Italy,Australia,Salary,EGP,445844653,1108,68.33,332.97,18.33,1662.0,Transfer,Successful
47436,1021,1316,467,2016-05-20T23:56:27.000Z,2,C254969251268083,Salma Zaher Mohamed Mohamed,"Giza Governorate, Faisal, El-Galaa St.",Spain,Egypt,Transfer,EUR,645705028,1538,102.86,266.42,38.76,2307.0,Deposit,Rejected
12437,1477,161,494,2021-07-10T17:36:47.000Z,3,C447871615986527,QNB Al Ahli,"Marsa Matrouh Governorate, El-Basatin, El-Safwa St.",Germany,Egypt,Transfer,EGP,486113262,7016,43.37,485.19,97.63,10524.0,Deposit,Rejected
17437,214,381,195,2020-07-05T00:22:59.000Z,6,C329687269205839,Arab Bank,"Arish Governorate, El-Marg, Corniche El-Nil St.",Spain,Egypt,Salary,EGP,211557791,10176,7.38,299.0,95.69,15264.0,Deposit,Rejected
37437,1761,1571,319,2021-05-01T05:50:37.000Z,7,C821565156745141,Banque du Caire,"Shubra El-Kheima Governorate, El-Sharabia, Adly St.",UK,UK,Salary,EUR,669917885,1557,95.55,259.57,32.16,2335.5,Transfer,Rejected
27437,1361,1506,11,2026-03-23T10:18:52.000Z,3,C947158680698680,Arab National Bank,"Hurghada Governorate, Imbaba, Mohamed Naguib St.",Lebanon,Egypt,Shopping,EGP,663657662,19120,36.21,305.26,79.28,28680.0,Withdrawal,Successful
7437,1246,1618,246,2018-05-20T09:33:52.000Z,4,C446960043069413,First Abu Dhabi Bank (FAB),"Giza Governorate, Badr City, Cleopatra St.",UAE,Australia,Bill Payment,EUR,747181976,9237,4.62,291.0,80.29,13855.5,Transfer,Rejected
22437,1916,706,293,2016-10-30T08:27:31.000Z,5,C497022086549912,Jordan Ahli Bank,"Marsa Matrouh Governorate, El-Obour City, Gamal Abdel Nasser St.",UAE,Egypt,Transfer,USD,140426747,8498,79.01,333.63,80.09,12747.0,Deposit,Rejected
42437,560,1277,365,2025-09-30T01:24:16.000Z,5,C281797971023995,Arab Jordan Investment Bank,"Giza Governorate, Maadi, El-Ahrar St.",Jordan,Egypt,Salary,EUR,733019151,3866,53.7,294.93,16.9,5799.0,Withdrawal,Rejected
47437,1768,476,370,2018-03-03T22:04:33.000Z,4,C754343793988051,First Abu Dhabi Bank Egypt,"Damanhur Governorate, Boulak, Cleopatra St.",Jordan,Egypt,Salary,EUR,985438737,7349,78.72,64.45,94.04,11023.5,Deposit,Rejected
32437,1407,1532,193,2015-04-06T10:13:26.000Z,3,C982173530547599,Banque du Caire,"Aswan Governorate, El-Tagammu El-Khames, El-Haram St.",Spain,Egypt,Salary,EUR,883229208,15299,93.0,20.89,98.89,22948.5,Deposit,Rejected
2437,1054,828,301,2020-02-03T03:54:59.000Z,5,C434156343516895,Mona Khalil Fawzy Gomaa,"Damietta Governorate, Heliopolis, El-Mohandiseen St.",Egypt,Egypt,Salary,EUR,105836354,14408,23.3,380.93,86.37,21612.0,Withdrawal,Successful
12438,1752,1125,23,2020-09-15T01:57:19.000Z,1,C819802113641879,National Bank of Kuwait,"Aswan Governorate, Zamalek, El-Azhar St.",Egypt,Egypt,Salary,EUR,138379251,6333,91.66,256.46,71.15,9499.5,Withdrawal,Successful
37438,1262,1967,207,2017-11-14T02:28:32.000Z,4,C438650908818045,Al Rajhi Bank,"New Valley Governorate, Maadi, El-Tahrir St.",UK,Egypt,Transfer,USD,802185591,9688,49.74,268.86,82.83,14532.0,Deposit,Rejected
17438,839,457,276,2016-02-02T04:45:06.000Z,6,C195608127952062,Arab African International Bank (AAIB),"Port Said Governorate, Matareya, Mohamed Naguib St.",Jordan,Egypt,Shopping,EUR,367919122,11905,13.75,77.82,97.1,17857.5,Deposit,Rejected
22438,1548,1795,430,2023-05-10T11:18:07.000Z,7,C783285730990141,National Commercial Bank (NCB),"Zagazig Governorate, Boulak, El-Azhar St.",Italy,Egypt,Shopping,EUR,148541688,10899,14.98,246.01,84.16,16348.5,Withdrawal,Rejected
7438,1458,1818,460,2026-04-09T00:45:53.000Z,4,C801128480946038,Commercial Bank of Dubai,"Marsa Matrouh Governorate, El-Obour City, Salah Salem St.",UK,UK,Transfer,USD,558071408,12713,86.09,96.59,75.08,19069.5,Transfer,Rejected
27438,718,1929,350,2025-05-06T22:31:39.000Z,5,C308754669318285,Housing and Development Bank (HDB),"Ismailia Governorate, Boulak, Champollion St.",Australia,Germany,Shopping,USD,770997151,6557,103.32,124.23,99.4,9835.5,Transfer,Rejected
42438,661,815,146,2024-11-16T11:25:40.000Z,7,C846654305564277,Riyad Bank,"Asyut Governorate, Dokki, El-Batal Ahmed Abdel Aziz St.",Egypt,Egypt,Bill Payment,USD,431087450,16823,28.88,377.48,71.82,25234.5,Withdrawal,Successful
32438,1419,408,368,2016-07-11T21:27:10.000Z,2,C413032636602618,Arab Bank,"Tanta Governorate, El-Basatin, Emad El-Din St.",USA,UK,Shopping,USD,890318246,5080,31.3,51.64,72.16,7620.0,Transfer,Rejected
47438,458,1753,312,2016-11-19T10:21:39.000Z,7,C555303319647794,Al Rajhi Bank,"Zagazig Governorate, Rehab City, Port Said St.",Canada,Egypt,Transfer,USD,599033746,1981,27.6,215.76,30.04,2971.5,Withdrawal,Successful
2438,1749,1650,397,2018-11-15T10:32:10.000Z,2,C896616291479254,Bank Audi,"Port Said Governorate, 6th of October, Kasr El-Nil St.",Jordan,Australia,Salary,EUR,201403293,15356,26.25,373.64,87.34,23034.0,Transfer,Successful
12439,1075,204,386,2023-12-11T08:56:45.000Z,2,C190158626720259,Dubai Islamic Bank,"Mansoura Governorate, Zamalek, Kasr El-Nil St.",Canada,Egypt,Salary,USD,956644625,8902,10.1,100.36,82.43,13353.0,Deposit,Rejected
7439,1799,1985,195,2025-08-15T10:34:45.000Z,3,C601020218754702,Saudi National Bank (SNB),"Arish Governorate, El-Marg, Corniche El-Nil St.",Lebanon,Germany,Bill Payment,EGP,269350571,10909,94.33,269.5,84.51,16363.5,Transfer,Rejected
37439,1598,1097,419,2016-09-27T14:03:00.000Z,4,C472699960416060,Abu Dhabi Islamic Bank (ADIB),"Marsa Matrouh Governorate, 6th of October, El-Azhar St.",Italy,Egypt,Shopping,USD,365739822,11810,53.11,388.46,85.04,17715.0,Withdrawal,Rejected
17439,73,1246,315,2026-02-08T06:26:21.000Z,3,C814415155802919,Rania Lotfy Hussein Galal,"Ismailia Governorate, Zamalek, El-Galaa St.",Jordan,Egypt,Bill Payment,EUR,612222800,393,77.69,66.23,35.48,589.5,Deposit,Rejected
27439,537,1049,160,2026-03-31T01:39:27.000Z,7,C169311317181753,Jordan Ahli Bank,"Port Said Governorate, Heliopolis, El-Galaa St.",Jordan,Egypt,Shopping,EUR,600552315,14256,111.6,348.49,77.01,21384.0,Withdrawal,Rejected
22439,48,1764,240,2016-11-29T04:19:07.000Z,3,C635111227443084,Riyad Bank,"Damietta Governorate, Mohandiseen, Adly St.",Canada,Egypt,Transfer,USD,710508152,2602,97.1,199.94,19.66,3903.0,Withdrawal,Rejected
42439,996,1514,352,2019-11-20T19:14:58.000Z,4,C201662748979957,Bank Audi,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Cleopatra St.",Italy,Italy,Salary,USD,331721224,3982,100.92,47.91,15.13,5973.0,Transfer,Rejected
2439,1409,68,155,2015-05-04T10:36:16.000Z,4,C169457718739894,QNB Al Ahli,"Fayyum Governorate, Maadi, El-Ahrar St.",USA,Egypt,Salary,EGP,903883994,4612,73.77,279.14,22.59,6918.0,Deposit,Successful
32439,193,1183,185,2021-07-24T07:30:15.000Z,6,C487195292177557,Ahli United Bank Kuwait,"Minya Governorate, Ain Shams, Abbas El-Akkad St.",UK,Spain,Shopping,EGP,320744446,2347,30.05,229.52,31.37,3520.5,Transfer,Successful
47439,1678,377,431,2023-03-05T10:25:17.000Z,3,C670064764482080,Banque Saudi Fransi,"Ismailia Governorate, El-Salam, Emad El-Din St.",Australia,Egypt,Shopping,EGP,994890704,4107,29.69,251.57,23.55,6160.5,Withdrawal,Successful
12440,1426,1627,399,2021-08-01T02:12:24.000Z,6,C560214055924339,Commercial International Bank (CIB),"Qena Governorate, Faisal, El-Azhar St.",Spain,Egypt,Bill Payment,EUR,742285437,5977,26.15,440.1,95.53,8965.5,Deposit,Rejected
27440,1963,676,429,2019-10-31T23:19:39.000Z,7,C230659407047273,Eman Sayed Bishara Bishara,"Port Said Governorate, El-Basatin, Salah Salem St.",UAE,Egypt,Bill Payment,EUR,397729645,7611,8.51,467.14,99.82,11416.5,Withdrawal,Rejected
17440,1277,708,152,2019-06-22T12:12:45.000Z,4,C880947338520398,Housing and Development Bank (HDB),"Arish Governorate, Omraneya, Salah Salem St.",Germany,Egypt,Salary,EUR,304304556,7057,84.09,211.06,79.45,10585.5,Withdrawal,Rejected
7440,1478,1290,110,2018-08-19T21:40:07.000Z,6,C212235228445215,Dubai Islamic Bank,"Suez Governorate, Shubra, Gamal Abdel Nasser St.",Italy,Egypt,Transfer,EUR,657988429,6137,48.47,129.36,97.75,9205.5,Deposit,Rejected
22440,1773,91,166,2024-08-22T07:17:54.000Z,6,C633032630332168,Saudi National Bank (SNB),"Giza Governorate, Ain Shams, El-Batal Ahmed Abdel Aziz St.",UAE,Egypt,Salary,EGP,174218738,932,114.88,0.44,5.44,1398.0,Deposit,Rejected
37440,1109,1493,257,2018-07-25T18:53:24.000Z,1,C778084624049409,Arab Jordan Investment Bank,"Luxor Governorate, Ain Shams, El-Gomhoreya St.",USA,Egypt,Shopping,USD,321133237,5542,109.38,95.73,83.62,8313.0,Deposit,Rejected
2440,87,362,189,2021-10-03T04:15:19.000Z,7,C853777490908786,Bank Audi,"Tanta Governorate, Mohandiseen, El-Galaa St.",UK,Egypt,Shopping,EGP,277834753,3212,7.52,93.68,6.94,4818.0,Withdrawal,Rejected
42440,968,1255,364,2018-07-11T16:39:43.000Z,6,C489359244851257,First Abu Dhabi Bank (FAB),"Sohag Governorate, Garden City, Makram Ebeid St.",Germany,Egypt,Shopping,USD,146705665,371,78.12,81.65,5.79,556.5,Withdrawal,Successful
32440,1877,1981,412,2025-10-30T16:05:26.000Z,7,C963229624081035,Arab Investment Bank,"Giza Governorate, Garden City, Ramses St.",Egypt,Egypt,Transfer,USD,972702400,18737,1.97,190.14,86.8,28105.5,Deposit,Successful
47440,1247,973,112,2018-06-27T12:10:55.000Z,1,C307367478018767,Mashreq Bank,"Cairo Governorate, Faisal, El-Gomhoreya St.",France,Egypt,Salary,USD,481737526,1880,109.72,227.09,30.24,2820.0,Withdrawal,Successful
12441,916,735,143,2021-05-04T22:24:25.000Z,2,C896204868465374,First Abu Dhabi Bank Egypt,"Beni Suef Governorate, El-Basatin, Makram Ebeid St.",Australia,Egypt,Bill Payment,EGP,540805671,19343,75.98,282.9,77.29,29014.5,Deposit,Successful
27441,1328,1781,343,2019-07-01T07:12:58.000Z,6,C963974954032442,Bank Misr,"Cairo Governorate, El-Tagammu El-Khames, El-Galaa St.",UAE,Canada,Salary,USD,765943403,5508,55.2,200.34,75.18,8262.0,Transfer,Successful
17441,579,993,259,2017-07-14T16:30:02.000Z,5,C859137512264929,Wael Amer Qassem Zaher,"Marsa Matrouh Governorate, El-Salam, Talaat Harb St.",USA,Italy,Transfer,EGP,263187007,8818,12.21,112.79,71.28,13227.0,Transfer,Successful
7441,1593,35,354,2018-11-12T09:51:36.000Z,3,C105556988424883,Commercial International Bank (CIB),"Qena Governorate, Matareya, Gamal Abdel Nasser St.",Lebanon,Italy,Shopping,EGP,898382972,16702,84.77,474.79,89.27,25053.0,Transfer,Successful
37441,891,728,302,2023-04-21T08:21:51.000Z,1,C123168825000025,Bank of Alexandria,"Hurghada Governorate, Agouza, El-Azhar St.",France,Egypt,Salary,USD,302886845,3919,102.58,150.54,36.32,5878.5,Withdrawal,Successful
22441,1810,1296,437,2021-01-04T20:10:13.000Z,4,C386938489950294,Banque du Caire,"Minya Governorate, Faisal, El-Tahrir St.",Germany,Italy,Transfer,USD,281864985,5130,43.75,464.58,99.06,7695.0,Transfer,Successful
32441,1359,819,67,2023-12-04T00:55:31.000Z,2,C963957372419858,Ahli United Bank Egypt,"Aswan Governorate, Imbaba, El-Batal Ahmed Abdel Aziz St.",UAE,Egypt,Bill Payment,USD,404327785,5337,43.43,288.69,73.6,8005.5,Withdrawal,Rejected
2441,758,1013,104,2021-11-17T09:49:43.000Z,7,C339550207090447,Bank Misr,"Cairo Governorate, Sheikh Zayed, El-Ahrar St.",Spain,Egypt,Shopping,USD,607024218,8745,39.57,107.87,74.68,13117.5,Withdrawal,Rejected
47441,1235,952,495,2024-03-10T01:15:16.000Z,4,C852703393825762,JPMorgan Chase,"Alexandria Governorate, Nasr City, Champollion St.",Germany,Canada,Bill Payment,USD,295412070,15099,78.78,59.64,99.53,22648.5,Transfer,Successful
42441,1672,1594,23,2026-01-10T13:37:13.000Z,5,C401381537867857,Suez Canal Bank,"Aswan Governorate, Zamalek, El-Azhar St.",Spain,Egypt,Transfer,EGP,441663952,7578,88.63,249.9,77.89,11367.0,Deposit,Successful
12442,966,51,223,2018-08-20T09:04:26.000Z,2,C561968761837228,Al Ahly Bank,"Ismailia Governorate, Nasr City, El-Nasr St.",Spain,Egypt,Shopping,EUR,317027589,1576,54.71,84.36,16.02,2364.0,Withdrawal,Successful
37442,626,768,215,2018-05-30T23:18:00.000Z,7,C431081952917499,Riyad Bank,"Zagazig Governorate, Badr City, Sudan St.",Canada,Egypt,Shopping,EGP,101413594,3932,17.68,66.07,13.47,5898.0,Deposit,Successful
17442,88,80,107,2025-07-22T10:53:21.000Z,3,C425669583995553,Lebanese French Bank (LFB),"New Valley Governorate, Sheikh Zayed, El-Safwa St.",Saudi Arabia,Egypt,Salary,EGP,686845678,3575,74.21,198.56,31.02,5362.5,Deposit,Successful
22442,1198,748,67,2025-06-16T01:18:51.000Z,6,C448794399974602,Layla Galal Othman Ragab,"Aswan Governorate, Imbaba, El-Batal Ahmed Abdel Aziz St.",Germany,Egypt,Shopping,EUR,409161868,12787,101.62,227.68,93.11,19180.5,Withdrawal,Rejected
27442,243,61,217,2021-04-25T06:10:10.000Z,4,C368566579511338,Banque du Caire,"Ismailia Governorate, Zamalek, Emad El-Din St.",UAE,Canada,Transfer,USD,919300628,15310,85.37,392.15,70.24,22965.0,Transfer,Rejected
7442,1298,512,207,2018-04-19T11:30:25.000Z,5,C922938207558131,National Bank of Kuwait,"New Valley Governorate, Maadi, El-Tahrir St.",Australia,Egypt,Shopping,USD,815159729,9446,34.16,269.81,89.06,14169.0,Deposit,Successful
42442,435,997,298,2019-05-10T09:39:13.000Z,2,C734778284020359,National Commercial Bank (NCB),"Port Said Governorate, Matareya, El-Galaa St.",Jordan,Egypt,Bill Payment,EGP,133014510,11209,13.77,408.28,88.0,16813.5,Deposit,Rejected
47442,1436,1791,80,2018-04-22T20:58:20.000Z,1,C689614879291928,Saeed Kamal Tantawy Metwaly,"Damietta Governorate, Garden City, El-Mohandiseen St.",UAE,USA,Bill Payment,EGP,610073161,19379,83.75,314.3,82.34,29068.5,Transfer,Successful
2442,91,814,458,2018-03-08T03:46:19.000Z,4,C802900418776543,Faisal Islamic Bank of Egypt,"Shubra El-Kheima Governorate, Sheikh Zayed, El-Ahrar St.",Jordan,Egypt,Salary,EUR,510243951,15688,110.62,347.09,90.42,23532.0,Withdrawal,Rejected
32442,211,714,221,2018-04-07T22:32:31.000Z,4,C410535952829378,Bank Misr,"Alexandria Governorate, Nasr City, El-Ahrar St.",Australia,Egypt,Transfer,USD,412857451,10686,48.55,384.01,73.75,16029.0,Withdrawal,Rejected
12443,1774,963,86,2018-04-02T14:07:05.000Z,6,C409343301017122,Saudi National Bank (SNB),"Minya Governorate, Madinaty, Makram Ebeid St.",Jordan,Canada,Shopping,USD,535671937,19636,67.96,85.89,91.52,29454.0,Transfer,Successful
17443,636,975,177,2025-02-06T13:17:59.000Z,3,C633450854036202,National Bank of Kuwait,"Suez Governorate, Shubra, Talaat Harb St.",UAE,Egypt,Salary,USD,144689247,6029,12.13,480.73,76.13,9043.5,Withdrawal,Successful
7443,1589,186,491,2024-11-16T06:34:27.000Z,6,C288340815585721,Egyptian Arab Land Bank,"Qena Governorate, Zamalek, Adly St.",France,Egypt,Salary,EGP,707086857,19750,65.09,433.5,87.02,29625.0,Withdrawal,Rejected
22443,789,963,457,2021-09-23T13:24:52.000Z,3,C213864061779652,Commercial Bank of Dubai,"Shubra El-Kheima Governorate, Shubra, Corniche El-Nil St.",Germany,UK,Bill Payment,USD,751249922,2623,13.15,84.07,15.54,3934.5,Transfer,Rejected
37443,840,1518,4,2022-11-02T14:52:03.000Z,4,C351943790945349,Dubai Islamic Bank,"Tanta Governorate, El-Obour City, Mohamed Naguib St.",USA,UK,Salary,EUR,291449828,5735,10.9,165.25,98.07,8602.5,Transfer,Rejected
27443,1818,559,161,2023-11-22T16:40:09.000Z,3,C107994478892834,Egyptian Arab Land Bank,"Hurghada Governorate, Agouza, Champollion St.",France,UK,Transfer,EUR,640139761,1800,38.9,130.42,2.38,2700.0,Transfer,Successful
32443,200,316,442,2020-03-01T02:22:17.000Z,1,C533556529372692,Arab Investment Bank,"Ismailia Governorate, Matareya, El-Nasr St.",Lebanon,Egypt,Bill Payment,EGP,141274655,6625,34.0,490.86,99.02,9937.5,Deposit,Successful
47443,374,849,213,2022-12-24T15:10:18.000Z,3,C392659477995970,First Abu Dhabi Bank (FAB),"Fayyum Governorate, Garden City, El-Ahrar St.",Spain,France,Salary,USD,418896876,3986,16.59,203.88,36.66,5979.0,Transfer,Successful
2443,943,1887,350,2025-02-12T11:28:59.000Z,5,C509439444933792,Mashreq Bank,"Ismailia Governorate, Boulak, Champollion St.",Egypt,Egypt,Transfer,USD,691589908,8555,63.03,356.17,99.37,12832.5,Deposit,Rejected
42443,1609,1826,245,2025-06-19T02:00:18.000Z,5,C281251992660051,Mashreq Bank,"Aswan Governorate, Badr City, Abbas El-Akkad St.",Jordan,Canada,Shopping,EUR,865668145,15385,46.94,0.36,73.85,23077.5,Transfer,Successful
12444,195,1000,480,2018-09-26T11:06:19.000Z,2,C426537580978737,Bank of Alexandria,"Marsa Matrouh Governorate, Garden City, Corniche El-Nil St.",Spain,Canada,Bill Payment,EGP,967289662,6334,24.61,121.4,75.6,9501.0,Transfer,Rejected
7444,1169,927,86,2015-03-26T05:33:54.000Z,2,C545229815290623,Qatar National Bank (QNB),"Minya Governorate, Madinaty, Makram Ebeid St.",Italy,Egypt,Shopping,USD,272495708,17357,21.65,27.44,95.48,26035.5,Withdrawal,Successful
37444,38,1263,384,2024-04-04T09:42:26.000Z,1,C764900878841727,Abu Dhabi Islamic Bank (ADIB),"Beni Suef Governorate, El-Sharabia, El-Bustan St.",Spain,Egypt,Salary,EUR,865383306,5231,107.9,360.86,90.1,7846.5,Deposit,Successful
