trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
13214,1008,679,169,2015-10-14T02:09:40.000Z,2,C867193968127340,Arab National Bank,"Damietta Governorate, New Cairo, Abbas El-Akkad St.",Germany,Egypt,Transfer,EGP,608643057,2236,29.33,307.73,1.74,3354.0,Withdrawal,Rejected
28214,570,395,212,2025-12-15T21:20:59.000Z,6,C884530504874298,Kuwait Finance House,"Port Said Governorate, Dokki, Corniche El-Nil St.",UAE,USA,Bill Payment,EGP,415732679,6169,68.23,306.02,70.31,9253.5,Transfer,Rejected
23214,900,1927,114,2024-03-20T07:04:09.000Z,7,C595176979001818,Dubai Islamic Bank,"Marsa Matrouh Governorate, Faisal, El-Mohandiseen St.",Germany,Egypt,Shopping,EUR,250371254,8008,116.3,427.41,70.38,12012.0,Deposit,Rejected
38214,1389,1524,29,2020-02-09T17:09:11.000Z,5,C705464498612652,Mashreq Bank,"Mansoura Governorate, Rehab City, El-Safwa St.",France,Canada,Shopping,EUR,258423747,6415,80.06,204.62,80.42,9622.5,Transfer,Successful
8214,1580,1214,330,2022-11-03T15:37:25.000Z,3,C156004537566802,Jordan Ahli Bank,"Aswan Governorate, Madinaty, Salah Salem St.",France,Egypt,Bill Payment,USD,848053826,2119,77.06,350.47,17.56,3178.5,Withdrawal,Successful
18214,1186,1906,212,2018-04-25T13:25:24.000Z,4,C782654992869405,Ahli Bank of Qatar,"Port Said Governorate, Dokki, Corniche El-Nil St.",France,Egypt,Salary,EUR,993104102,10944,20.65,444.17,77.81,16416.0,Deposit,Rejected
33214,1035,1001,65,2025-02-01T04:42:05.000Z,7,C987101041491825,Credit Agricole,"Beni Suef Governorate, Imbaba, Ramses St.",Canada,Germany,Salary,EUR,896137694,15230,66.66,424.82,85.21,22845.0,Transfer,Rejected
3214,1829,905,206,2023-09-28T02:42:35.000Z,6,C172476562496325,Ahli Bank of Qatar,"Alexandria Governorate, El-Basatin, El-Nasr St.",Spain,UK,Shopping,EUR,900575142,15876,0.72,250.0,80.66,23814.0,Transfer,Rejected
43214,1012,165,329,2020-11-19T16:55:15.000Z,7,C506493014644814,National Bank of Kuwait,"Marsa Matrouh Governorate, El-Basatin, El-Mohandiseen St.",UAE,Australia,Transfer,EUR,266940343,6009,62.56,335.9,75.73,9013.5,Transfer,Successful
48214,974,810,436,2016-07-04T05:02:34.000Z,1,C381477769922375,Ahli Bank of Qatar,"Giza Governorate, Boulak, El-Ahrar St.",France,Egypt,Salary,EUR,314112150,9645,24.26,135.72,81.76,14467.5,Withdrawal,Rejected
13215,814,414,161,2024-03-08T11:01:08.000Z,5,C183997755266713,Ahli Bank of Qatar,"Hurghada Governorate, Agouza, Champollion St.",France,Egypt,Shopping,EGP,574313408,15938,69.33,52.92,96.44,23907.0,Deposit,Successful
28215,1985,735,278,2022-03-14T04:00:39.000Z,3,C339595354965564,Mostafa Ahmed Hassan Ahmed,"Shubra El-Kheima Governorate, Boulak, Kasr El-Nil St.",UK,Egypt,Transfer,USD,112327613,10465,36.23,275.77,95.13,15697.5,Withdrawal,Successful
38215,1180,564,321,2021-02-02T12:34:53.000Z,1,C244982637644859,Faisal Islamic Bank of Egypt,"Alexandria Governorate, Mohandiseen, El-Galaa St.",Australia,USA,Shopping,USD,601587900,19443,58.29,339.46,75.19,29164.5,Transfer,Successful
23215,183,1549,46,2025-03-19T04:25:12.000Z,7,C803107118925350,Faisal Islamic Bank of Egypt,"Aswan Governorate, Faisal, Salah Salem St.",Jordan,Egypt,Transfer,EGP,898448907,2524,39.98,485.0,21.58,3786.0,Deposit,Successful
8215,238,1163,449,2016-11-14T18:12:31.000Z,1,C796100893482963,Arab Jordan Investment Bank,"Sohag Governorate, Zamalek, Champollion St.",Saudi Arabia,Italy,Shopping,USD,480719390,12706,95.12,402.05,85.88,19059.0,Transfer,Successful
18215,465,1046,51,2018-09-27T18:10:00.000Z,6,C908516204146805,Lebanese French Bank (LFB),"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Saudi Arabia,Egypt,Shopping,USD,429770150,1741,3.74,485.69,28.89,2611.5,Deposit,Rejected
48215,634,215,445,2024-12-10T15:10:19.000Z,4,C102770401599511,Banque du Caire,"Tanta Governorate, El-Shorouk, El-Galaa St.",UAE,France,Salary,USD,763510872,4668,10.61,73.98,26.28,7002.0,Transfer,Successful
3215,1179,1204,47,2016-09-04T21:19:07.000Z,6,C674423506900206,National Bank of Egypt,"Hurghada Governorate, Mohandiseen, Cleopatra St.",UAE,Egypt,Shopping,EUR,273365700,8216,80.06,142.47,70.12,12324.0,Withdrawal,Rejected
43215,80,687,251,2025-11-02T01:36:44.000Z,1,C467631717634998,Byblos Bank,"Damanhur Governorate, Sheikh Zayed, El-Tahrir St.",Egypt,Egypt,Shopping,USD,509644153,14639,115.9,276.6,81.4,21958.5,Withdrawal,Successful
33215,1341,237,209,2021-10-13T20:43:59.000Z,2,C273134648274869,Housing and Development Bank (HDB),"Port Said Governorate, Hadayek El-Qobba, Cleopatra St.",Lebanon,Egypt,Bill Payment,EGP,160931262,789,36.91,199.83,16.71,1183.5,Withdrawal,Rejected
13216,1593,35,480,2022-12-04T17:20:02.000Z,2,C878262355062140,Arab National Bank,"Marsa Matrouh Governorate, Garden City, Corniche El-Nil St.",UK,UK,Shopping,EUR,528449694,2795,2.07,147.92,35.92,4192.5,Transfer,Rejected
23216,729,857,73,2018-04-22T08:34:21.000Z,6,C324854337408768,Emirates NBD Egypt,"Minya Governorate, Omraneya, El-Tahrir St.",USA,Egypt,Salary,EGP,315421124,17093,38.93,415.55,73.64,25639.5,Withdrawal,Rejected
28216,193,1860,266,2018-04-17T06:18:33.000Z,7,C456663815590974,Arab Investment Bank,"Minya Governorate, El-Sharabia, El-Bustan St.",UAE,Egypt,Shopping,EGP,962408451,12475,95.52,352.72,78.29,18712.5,Withdrawal,Rejected
18216,1761,1571,460,2019-01-26T00:51:24.000Z,7,C346834610093237,Ahli United Bank Egypt,"Marsa Matrouh Governorate, El-Obour City, Salah Salem St.",Spain,Egypt,Shopping,EUR,434538512,16199,35.44,94.85,86.34,24298.5,Withdrawal,Successful
8216,613,1772,393,2018-09-25T06:58:34.000Z,6,C280460609199262,Saudi National Bank (SNB),"Aswan Governorate, Dokki, El-Alfy St.",Jordan,Egypt,Bill Payment,USD,308070168,11625,67.69,45.74,91.41,17437.5,Withdrawal,Successful
38216,1972,4,85,2022-05-12T16:47:30.000Z,3,C247411130535381,National Commercial Bank (NCB),"Asyut Governorate, Ain Shams, Champollion St.",Saudi Arabia,Egypt,Bill Payment,EGP,935125533,14635,118.12,182.37,92.48,21952.5,Withdrawal,Rejected
33216,730,986,466,2015-06-04T06:44:29.000Z,3,C909601693164810,Commercial International Bank (CIB),"Fayyum Governorate, El-Basatin, Port Said St.",France,France,Salary,EGP,686926283,3521,61.97,207.87,7.54,5281.5,Transfer,Rejected
3216,238,1609,30,2021-04-01T16:11:37.000Z,6,C855802560290610,Emirates NBD Egypt,"Damanhur Governorate, Dokki, El-Ahrar St.",Germany,Egypt,Shopping,EUR,620245827,10228,118.76,246.03,72.38,15342.0,Withdrawal,Rejected
48216,1835,1051,155,2015-09-21T06:32:43.000Z,2,C267752139521557,Qatar National Bank (QNB),"Fayyum Governorate, Maadi, El-Ahrar St.",Italy,Egypt,Bill Payment,USD,846696403,13351,72.31,98.79,93.49,20026.5,Withdrawal,Successful
43216,1780,400,315,2022-04-12T04:47:23.000Z,6,C623566068697259,Arab Jordan Investment Bank,"Ismailia Governorate, Zamalek, El-Galaa St.",UAE,Egypt,Salary,EGP,831474885,205,69.0,256.21,8.78,307.5,Withdrawal,Successful
13217,1257,1762,115,2025-01-19T18:04:37.000Z,6,C734103411756501,Commercial Bank of Qatar,"Aswan Governorate, Maadi, Abbas El-Akkad St.",Spain,Egypt,Transfer,EGP,754869410,13436,98.59,98.27,96.06,20154.0,Deposit,Successful
8217,223,1460,264,2015-02-02T12:28:57.000Z,4,C998678886416865,Bank Misr,"Alexandria Governorate, Nasr City, El-Tahrir St.",Lebanon,Egypt,Shopping,EUR,256366521,14811,20.19,437.99,82.3,22216.5,Withdrawal,Rejected
23217,1199,394,444,2022-01-13T19:07:05.000Z,3,C587681440366801,Egyptian Arab Land Bank,"Cairo Governorate, Garden City, Gamal Abdel Nasser St.",Jordan,Egypt,Salary,EUR,182997362,13529,62.22,451.52,72.13,20293.5,Withdrawal,Rejected
28217,419,1406,19,2024-01-07T02:03:55.000Z,5,C148631299388049,Tamer Dahab Morsy Ismail,"Ismailia Governorate, Badr City, El-Sheikh Rihan St.",Lebanon,Egypt,Salary,USD,810058319,14816,54.4,424.01,79.99,22224.0,Withdrawal,Rejected
38217,625,1848,291,2023-05-05T13:00:18.000Z,5,C613802205223030,Faisal Islamic Bank of Egypt,"Arish Governorate, Hadayek El-Qobba, El-Sheikh Rihan St.",Jordan,Egypt,Transfer,EUR,579589732,2916,60.23,259.99,5.01,4374.0,Withdrawal,Successful
18217,1921,765,242,2023-01-14T10:07:29.000Z,7,C475531843752169,Commercial Bank of Dubai,"Fayyum Governorate, Rehab City, El-Ahrar St.",Saudi Arabia,Egypt,Shopping,EGP,657290822,16330,106.52,483.96,82.61,24495.0,Withdrawal,Rejected
43217,47,31,3,2015-05-01T04:27:06.000Z,6,C155786699544170,Banque du Caire,"Alexandria Governorate, Boulak, El-Nasr St.",UK,Egypt,Transfer,EGP,527690845,17949,93.94,313.32,81.75,26923.5,Withdrawal,Successful
33217,1440,1363,380,2020-06-16T05:16:12.000Z,6,C271300878532821,Lebanese French Bank (LFB),"Shubra El-Kheima Governorate, El-Haram, Champollion St.",UAE,Egypt,Salary,EUR,785847144,11379,101.7,209.67,93.82,17068.5,Deposit,Successful
3217,1633,1802,375,2026-03-28T00:35:09.000Z,1,C750979939661866,Al Rajhi Bank,"Minya Governorate, Shubra, El-Orouba St.",Spain,Egypt,Transfer,USD,775104665,16879,46.87,237.44,95.4,25318.5,Deposit,Rejected
48217,117,1344,422,2022-12-13T03:51:28.000Z,6,C715337547512040,Bank of Alexandria,"Damanhur Governorate, Badr City, Talaat Harb St.",USA,Egypt,Shopping,USD,816526763,17678,9.1,469.49,88.94,26517.0,Withdrawal,Rejected
13218,1820,1791,183,2019-02-02T10:30:12.000Z,3,C212907648299506,Kuwait Finance House,"Minya Governorate, El-Shorouk, El-Mohandiseen St.",UK,Egypt,Transfer,EUR,156872200,10516,12.02,303.11,77.07,15774.0,Deposit,Successful
28218,514,1338,347,2016-10-05T19:20:07.000Z,4,C471596239063227,Commercial Bank of Dubai,"Shubra El-Kheima Governorate, Maadi, El-Ahrar St.",Spain,France,Shopping,EUR,272775862,7617,92.92,480.35,88.86,11425.5,Transfer,Rejected
18218,1154,1012,391,2018-12-19T20:02:59.000Z,7,C825362356329520,Commercial Bank of Dubai,"Beni Suef Governorate, Mohandiseen, Port Said St.",Germany,Egypt,Shopping,EGP,977956380,15385,13.11,44.94,71.56,23077.5,Withdrawal,Successful
23218,1606,1807,234,2016-02-01T11:38:34.000Z,7,C945787393831460,Faisal Islamic Bank of Egypt,"Ismailia Governorate, El-Obour City, Cleopatra St.",UK,Egypt,Bill Payment,USD,787995507,9426,64.27,111.09,87.83,14139.0,Withdrawal,Rejected
8218,1527,50,418,2017-05-29T22:55:24.000Z,7,C686296510773757,Fransabank,"Marsa Matrouh Governorate, Shubra, Merghany St.",Italy,Egypt,Transfer,EUR,828889570,11950,100.63,139.42,96.28,17925.0,Deposit,Rejected
38218,1473,1276,428,2023-06-20T00:25:50.000Z,5,C224068460202165,Qatar National Bank (QNB),"Minya Governorate, Imbaba, El-Mohandiseen St.",Canada,Egypt,Shopping,EUR,398260964,17727,32.26,447.46,95.45,26590.5,Withdrawal,Rejected
33218,403,1376,318,2018-03-24T04:53:34.000Z,1,C503791209828262,Ahli United Bank Egypt,"Ismailia Governorate, Hadayek El-Qobba, El-Tahrir St.",Jordan,Canada,Shopping,USD,978083968,9482,116.99,267.24,70.65,14223.0,Transfer,Successful
48218,1813,1863,326,2021-10-16T09:04:30.000Z,5,C927016271441742,Bank Misr,"Cairo Governorate, Badr City, Corniche El-Nil St.",UK,Italy,Shopping,USD,953152619,5753,99.53,115.75,86.38,8629.5,Transfer,Successful
3218,351,709,435,2023-12-21T21:23:50.000Z,1,C412515691417010,Credit Agricole,"Shubra El-Kheima Governorate, El-Salam, Champollion St.",Italy,Egypt,Shopping,EGP,729859422,2927,76.38,335.14,18.24,4390.5,Deposit,Rejected
43218,1933,1637,496,2025-12-29T18:28:38.000Z,7,C761045074684662,Ahli Bank of Qatar,"New Valley Governorate, Dokki, Merghany St.",Australia,Spain,Transfer,EUR,794865330,14453,21.78,20.44,75.4,21679.5,Transfer,Successful
13219,276,1211,299,2026-01-12T02:14:32.000Z,4,C316079640387351,Aya Ahmed Helal Mohamed,"Alexandria Governorate, Agouza, Cleopatra St.",USA,Egypt,Salary,USD,350501679,13936,33.26,476.49,79.48,20904.0,Deposit,Rejected
23219,711,1691,83,2023-09-29T00:45:31.000Z,1,C654733368574484,Commercial Bank of Dubai,"Damanhur Governorate, El-Shorouk, El-Safwa St.",UAE,Spain,Bill Payment,USD,747678777,6370,26.04,47.67,89.48,9555.0,Transfer,Rejected
38219,389,1624,238,2022-04-12T05:39:48.000Z,4,C744210147887379,Arab National Bank,"Minya Governorate, Matareya, Corniche El-Nil St.",Saudi Arabia,Egypt,Salary,EGP,978704462,7866,104.03,388.78,85.5,11799.0,Withdrawal,Rejected
28219,1522,1969,489,2023-12-24T09:02:21.000Z,6,C484898628926084,First Abu Dhabi Bank Egypt,"Beni Suef Governorate, El-Salam, El-Galaa St.",Lebanon,France,Transfer,EGP,101758327,12370,40.87,292.78,78.43,18555.0,Transfer,Successful
8219,1762,609,313,2018-11-29T18:30:01.000Z,2,C465118180243653,Ahli United Bank Kuwait,"Damanhur Governorate, Sheikh Zayed, Port Said St.",France,Canada,Transfer,EGP,888628470,12989,119.8,235.6,77.68,19483.5,Transfer,Rejected
18219,1287,748,183,2020-01-18T19:33:31.000Z,7,C630443947544490,Commercial Bank of Qatar,"Minya Governorate, El-Shorouk, El-Mohandiseen St.",UAE,Egypt,Shopping,EUR,493768357,7988,101.22,392.27,87.98,11982.0,Deposit,Rejected
43219,251,1632,196,2023-09-24T00:49:39.000Z,6,C757931848645768,First Abu Dhabi Bank Egypt,"Giza Governorate, Agouza, Kasr El-Nil St.",UAE,Egypt,Transfer,EUR,452631780,5828,14.91,51.93,91.93,8742.0,Withdrawal,Rejected
33219,1645,1462,374,2021-03-07T00:28:14.000Z,3,C720145351018885,Arab African International Bank (AAIB),"Beni Suef Governorate, Agouza, El-Safwa St.",Egypt,Egypt,Transfer,USD,138434014,16363,61.67,454.43,76.64,24544.5,Deposit,Rejected
3219,455,420,398,2025-09-26T05:34:34.000Z,2,C398877800677320,Egyptian Arab Land Bank,"Qena Governorate, Hadayek El-Qobba, Ramses St.",Jordan,Egypt,Transfer,EGP,620122118,6414,12.97,171.53,90.18,9621.0,Deposit,Successful
48219,690,651,260,2019-06-14T00:16:06.000Z,7,C632929488268452,Bank Misr,"Cairo Governorate, Dokki, El-Alfy St.",USA,Egypt,Shopping,EGP,112584055,15513,77.47,253.1,82.46,23269.5,Withdrawal,Successful
13220,425,1984,51,2023-07-01T00:04:29.000Z,3,C146488127123304,Arab Bank,"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Egypt,Egypt,Shopping,USD,110408378,11540,42.93,261.21,77.9,17310.0,Withdrawal,Successful
23220,1164,407,149,2025-07-21T21:55:06.000Z,3,C357843579354593,Riyad Bank,"Cairo Governorate, El-Salam, Port Said St.",France,Italy,Transfer,EGP,616779877,11997,75.86,215.51,87.91,17995.5,Transfer,Successful
38220,916,735,356,2025-09-23T12:40:54.000Z,5,C682231838682812,Arab African International Bank (AAIB),"Port Said Governorate, Zamalek, Salah Salem St.",Canada,Egypt,Bill Payment,EGP,290505947,12805,95.38,165.7,72.25,19207.5,Deposit,Successful
18220,33,1804,149,2016-06-15T05:45:44.000Z,1,C278441382626612,Suez Canal Bank,"Cairo Governorate, El-Salam, Port Said St.",France,Italy,Shopping,USD,786745879,15412,113.16,376.86,90.29,23118.0,Transfer,Rejected
28220,167,1825,426,2016-10-18T14:06:49.000Z,7,C918429423653139,Qatar National Bank (QNB),"Tanta Governorate, El-Marg, Kasr El-Nil St.",Germany,Egypt,Transfer,EUR,467620825,3682,41.0,65.91,27.43,5523.0,Deposit,Rejected
8220,533,142,369,2016-04-15T14:21:55.000Z,5,C741328269554427,Qatar National Bank (QNB),"New Valley Governorate, Shubra, El-Safwa St.",UK,Egypt,Salary,EUR,194575631,16875,48.3,190.05,88.77,25312.5,Withdrawal,Successful
43220,947,1037,157,2020-11-06T10:42:13.000Z,6,C192038670049246,Suez Canal Bank,"Tanta Governorate, El-Salam, Emad El-Din St.",Spain,Egypt,Bill Payment,EUR,688487353,8558,35.42,44.21,73.03,12837.0,Deposit,Successful
3220,1052,920,95,2015-01-28T07:27:47.000Z,6,C221434284982820,Gulf Bank Kuwait,"Arish Governorate, 6th of October, Kasr El-Nil St.",Egypt,Australia,Bill Payment,EGP,260888141,5233,71.94,198.45,84.92,7849.5,Transfer,Successful
33220,354,1126,8,2024-02-08T15:22:05.000Z,5,C527561546708373,BLOM Bank,"Alexandria Governorate, Sheikh Zayed, Ramses St.",UK,Canada,Transfer,EUR,975091517,11165,102.47,429.81,93.26,16747.5,Transfer,Successful
48220,58,536,328,2018-11-25T23:27:40.000Z,7,C657330592135219,Mashreq Bank,"Damanhur Governorate, Omraneya, Gamal Abdel Nasser St.",Canada,Italy,Bill Payment,EUR,841936245,3330,32.49,457.15,9.53,4995.0,Transfer,Rejected
13221,98,447,321,2024-09-12T03:28:17.000Z,2,C310885410990165,Arab African International Bank (AAIB),"Alexandria Governorate, Mohandiseen, El-Galaa St.",USA,Egypt,Shopping,USD,767806064,6412,8.4,331.42,80.82,9618.0,Withdrawal,Successful
8221,1636,511,191,2017-12-31T18:19:02.000Z,3,C499813679839540,Commercial Bank of Qatar,"Tanta Governorate, Ain Shams, Merghany St.",UAE,Egypt,Salary,EGP,563094523,10762,65.03,385.1,70.16,16143.0,Withdrawal,Successful
28221,413,1016,63,2023-10-16T05:48:15.000Z,2,C153568828052905,National Bank of Egypt,"New Valley Governorate, El-Haram, El-Haram St.",Spain,Egypt,Shopping,EUR,128051642,19120,89.54,211.27,94.68,28680.0,Deposit,Rejected
38221,1956,232,224,2020-06-24T21:42:43.000Z,7,C269392211068523,Suez Canal Bank,"Giza Governorate, Sheikh Zayed, El-Mohandiseen St.",Australia,Italy,Bill Payment,EGP,556381829,4756,116.74,346.14,8.48,7134.0,Transfer,Successful
18221,533,142,164,2025-10-06T13:46:44.000Z,1,C852086903122379,Jordan Ahli Bank,"Sohag Governorate, Ain Shams, El-Gomhoreya St.",Canada,Egypt,Shopping,USD,157707538,8674,56.47,403.56,90.46,13011.0,Deposit,Rejected
23221,42,1470,364,2020-08-05T20:41:16.000Z,2,C386900118403966,National Bank of Kuwait,"Sohag Governorate, Garden City, Makram Ebeid St.",Australia,Egypt,Salary,EGP,488411074,13281,94.3,132.49,86.19,19921.5,Deposit,Rejected
3221,762,1466,220,2021-10-07T17:08:28.000Z,1,C154746703121909,Commercial Bank of Qatar,"Mansoura Governorate, Boulak, Adly St.",France,Egypt,Transfer,USD,732808900,19419,61.7,458.74,76.01,29128.5,Withdrawal,Rejected
43221,1227,1579,426,2022-12-03T08:48:59.000Z,2,C211143648797217,National Bank of Kuwait,"Tanta Governorate, El-Marg, Kasr El-Nil St.",Germany,Germany,Bill Payment,USD,524054235,9400,86.88,55.56,79.91,14100.0,Transfer,Rejected
48221,1883,471,138,2020-02-14T23:56:54.000Z,6,C987357454803529,Fransabank,"Cairo Governorate, El-Shorouk, Ramses St.",Jordan,Egypt,Bill Payment,EUR,654731901,15190,87.69,463.97,82.18,22785.0,Withdrawal,Successful
33221,987,1672,207,2020-12-15T05:34:15.000Z,2,C298558540805974,Fransabank,"New Valley Governorate, Maadi, El-Tahrir St.",Lebanon,Egypt,Shopping,USD,890494577,13890,102.13,68.81,90.33,20835.0,Withdrawal,Successful
13222,1841,82,396,2023-09-16T04:20:31.000Z,2,C785582247505743,Neveen Dahab Ahmed Khalil,"Ismailia Governorate, Heliopolis, El-Batal Ahmed Abdel Aziz St.",UAE,Egypt,Transfer,USD,367838634,13827,84.16,223.1,83.88,20740.5,Deposit,Successful
8222,498,740,280,2016-03-14T23:42:21.000Z,6,C948368537154115,Banque Saudi Fransi,"Hurghada Governorate, 6th of October, Champollion St.",Jordan,Egypt,Salary,EUR,892815211,17967,4.78,5.34,83.2,26950.5,Withdrawal,Successful
28222,536,962,297,2023-02-13T16:20:16.000Z,1,C654575216936710,Gulf Bank Kuwait,"Ismailia Governorate, El-Shorouk, El-Ahrar St.",Australia,Germany,Bill Payment,EGP,689596656,17099,101.95,486.72,80.43,25648.5,Transfer,Rejected
18222,769,747,45,2025-10-09T12:26:07.000Z,6,C911024041879330,Commercial Bank of Dubai,"Alexandria Governorate, Garden City, Abbas El-Akkad St.",Italy,Egypt,Bill Payment,EUR,700510397,4042,115.99,300.04,6.69,6063.0,Deposit,Rejected
23222,1154,1855,53,2016-02-08T00:02:14.000Z,2,C927440007542036,Al Ahly Bank,"Aswan Governorate, New Cairo, Emad El-Din St.",Jordan,Egypt,Salary,USD,897390196,18470,52.17,137.45,79.3,27705.0,Withdrawal,Rejected
38222,1982,458,223,2019-01-08T15:01:22.000Z,1,C511178495841681,Al Baraka Bank Egypt,"Ismailia Governorate, Nasr City, El-Nasr St.",Jordan,Egypt,Shopping,USD,186155798,3726,42.96,109.49,37.12,5589.0,Withdrawal,Successful
43222,553,1924,376,2019-01-09T12:16:16.000Z,1,C451019242780782,Banque du Caire,"Minya Governorate, Badr City, Ramses St.",France,Egypt,Salary,EGP,518076529,13229,53.61,330.86,72.94,19843.5,Deposit,Successful
