trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
22801,1068,660,403,2021-02-08T05:56:35.000Z,6,C728044799577238,Abu Dhabi Islamic Bank (ADIB),"Shubra El-Kheima Governorate, Agouza, Ramses St.",USA,Egypt,Bill Payment,EUR,940529060,12349,51.4,13.12,98.51,18523.5,Withdrawal,Rejected
27801,1554,1719,448,2018-05-13T08:58:37.000Z,1,C532652722662544,Saudi National Bank (SNB),"Beni Suef Governorate, Matareya, El-Tahrir St.",Spain,Egypt,Salary,EUR,686158183,184,22.23,393.0,26.8,276.0,Withdrawal,Successful
37801,989,390,265,2015-12-02T04:38:35.000Z,5,C175319029252096,National Bank of Kuwait,"Qena Governorate, Badr City, El-Batal Ahmed Abdel Aziz St.",Germany,UK,Salary,EUR,732646006,7225,96.74,466.48,81.88,10837.5,Transfer,Successful
42801,1160,459,101,2017-03-26T15:53:42.000Z,4,C126708278945596,Jordan Ahli Bank,"Qena Governorate, Boulak, El-Alfy St.",Jordan,UK,Transfer,USD,329334899,14028,84.03,224.26,85.65,21042.0,Transfer,Successful
32801,514,1338,359,2021-01-04T07:10:07.000Z,7,C927622691135727,Bank Audi,"Asyut Governorate, El-Obour City, El-Haram St.",Germany,Egypt,Shopping,USD,415843054,19746,43.88,237.32,75.07,29619.0,Withdrawal,Successful
47801,340,1572,12,2019-07-16T18:18:25.000Z,4,C125833463479536,Mashreq Bank,"Beni Suef Governorate, Sheikh Zayed, El-Nasr St.",Saudi Arabia,Egypt,Salary,EUR,665123646,12339,109.29,456.76,70.12,18508.5,Deposit,Rejected
2801,1741,2,95,2017-01-24T09:41:27.000Z,4,C228512646982839,Byblos Bank,"Arish Governorate, 6th of October, Kasr El-Nil St.",Australia,Egypt,Salary,USD,343458248,5530,94.52,260.82,93.2,8295.0,Deposit,Successful
12802,939,199,311,2023-08-13T07:48:23.000Z,4,C189495531011897,Ahli Bank of Qatar,"Fayyum Governorate, Madinaty, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Salary,EGP,604980578,6269,30.75,77.52,78.9,9403.5,Withdrawal,Successful
37802,1557,1821,83,2019-11-04T06:31:31.000Z,6,C935743662013821,Bank Audi,"Damanhur Governorate, El-Shorouk, El-Safwa St.",Australia,Egypt,Transfer,USD,170327339,3600,56.82,451.62,16.53,5400.0,Deposit,Successful
7802,1916,1324,51,2024-01-12T16:38:35.000Z,2,C594194876183826,Banque Saudi Fransi,"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",UK,UK,Shopping,EUR,750379439,11401,87.43,252.95,75.84,17101.5,Transfer,Successful
27802,1199,387,482,2025-08-11T04:29:50.000Z,5,C386720637296655,First Abu Dhabi Bank Egypt,"Alexandria Governorate, Badr City, Kasr El-Nil St.",Spain,Spain,Shopping,EGP,499291877,16365,112.46,91.55,83.22,24547.5,Transfer,Rejected
17802,1838,402,70,2025-09-09T09:20:46.000Z,2,C193154563571305,Bank Audi,"New Valley Governorate, Shubra, El-Batal Ahmed Abdel Aziz St.",Germany,Egypt,Transfer,USD,516823177,13118,88.49,55.37,95.54,19677.0,Withdrawal,Successful
22802,556,1497,310,2015-06-18T22:18:30.000Z,1,C814529996500478,Mashreq Bank,"Mansoura Governorate, Mohandiseen, El-Nasr St.",Spain,Egypt,Transfer,EGP,767729802,12669,22.66,272.87,91.75,19003.5,Withdrawal,Rejected
42802,783,1811,452,2018-05-03T23:27:52.000Z,5,C381741744559827,Faisal Islamic Bank of Egypt,"Luxor Governorate, Agouza, El-Nasr St.",Australia,Egypt,Shopping,EUR,279517675,6571,109.41,69.17,93.73,9856.5,Withdrawal,Successful
47802,659,1498,320,2016-10-18T03:23:13.000Z,4,C580531963974311,Arab Jordan Investment Bank,"Hurghada Governorate, El-Salam, Sudan St.",Italy,Egypt,Shopping,EGP,295090341,12087,17.31,3.26,72.75,18130.5,Withdrawal,Successful
2802,801,580,222,2022-04-16T01:44:51.000Z,4,C155027676004064,Lebanese French Bank (LFB),"Hurghada Governorate, Faisal, El-Galaa St.",Saudi Arabia,USA,Shopping,USD,907119678,18801,1.92,148.73,92.73,28201.5,Transfer,Successful
32802,48,1764,364,2015-06-26T04:34:45.000Z,7,C685843110166193,Al Rajhi Bank,"Sohag Governorate, Garden City, Makram Ebeid St.",Italy,Egypt,Bill Payment,EGP,426535041,1384,22.71,393.68,21.73,2076.0,Withdrawal,Successful
12803,21,1209,123,2020-12-25T02:50:22.000Z,5,C277166488804620,Kuwait Finance House,"Sohag Governorate, El-Haram, Champollion St.",Italy,Egypt,Salary,EGP,758000323,519,22.86,167.92,38.06,778.5,Deposit,Rejected
37803,101,1351,312,2016-04-07T13:09:38.000Z,3,C459885859610647,Arab Jordan Investment Bank,"Zagazig Governorate, Rehab City, Port Said St.",Jordan,Italy,Salary,EGP,840993764,7618,35.35,355.15,98.21,11427.0,Transfer,Successful
17803,1484,705,56,2018-12-19T11:02:36.000Z,1,C347568365679382,Arab Investment Bank,"Alexandria Governorate, El-Haram, El-Safwa St.",Lebanon,Egypt,Salary,EGP,495620091,15103,30.26,158.22,93.7,22654.5,Deposit,Rejected
7803,1795,71,132,2020-02-26T02:48:40.000Z,5,C361507757812517,QNB Al Ahli,"Shubra El-Kheima Governorate, Shubra, El-Orouba St.",Italy,Egypt,Bill Payment,USD,379435105,4968,13.79,164.74,28.97,7452.0,Withdrawal,Rejected
27803,1854,107,441,2015-03-01T19:26:37.000Z,4,C557458766134502,Dubai Islamic Bank,"Hurghada Governorate, Badr City, Talaat Harb St.",Egypt,Egypt,Transfer,USD,496077477,13627,111.82,71.37,78.75,20440.5,Deposit,Successful
22803,991,158,280,2015-11-15T09:06:01.000Z,7,C533294012673239,Doaa Ismail Nasser Lotfy,"Hurghada Governorate, 6th of October, Champollion St.",Spain,Egypt,Shopping,EUR,949723007,13541,68.63,368.58,72.74,20311.5,Deposit,Successful
32803,1829,905,422,2017-04-14T16:46:52.000Z,1,C880831780445651,Commercial International Bank (CIB),"Damanhur Governorate, Badr City, Talaat Harb St.",Lebanon,Spain,Transfer,EGP,884878375,12465,102.21,106.84,70.7,18697.5,Transfer,Rejected
47803,1436,58,249,2025-05-26T14:20:22.000Z,1,C201260421452477,Bank of Alexandria,"Giza Governorate, Nasr City, El-Azhar St.",Lebanon,Egypt,Transfer,EUR,927488289,18804,80.92,296.52,87.46,28206.0,Deposit,Rejected
