trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
4013,659,1498,417,2026-02-11T10:20:02.000Z,11,C713881669432412,Arab Investment Bank,"Zagazig Governorate, Imbaba, El-Bustan St.",Egypt,UK,Salary,USD,303564548,9947,59.89,168.53,70.15,14920.5,Transfer,Successful
39012,327,802,9,2017-04-20T00:30:46.000Z,10,C455703541573325,Arab National Bank,"Aswan Governorate, Hadayek El-Qobba, Salah Salem St.",UAE,Australia,Shopping,EGP,916915372,18099,96.45,153.59,89.72,27148.5,Transfer,Rejected
14012,1590,887,238,2016-11-01T00:00:18.000Z,11,C725931070191911,Ahli United Bank Kuwait,"Minya Governorate, Matareya, Corniche El-Nil St.",Jordan,France,Salary,EGP,634924904,13814,109.36,135.12,93.14,20721.0,Transfer,Rejected
19012,1979,421,92,2022-06-11T15:56:39.000Z,9,C299377053594097,Bank of Alexandria,"Port Said Governorate, Faisal, El-Galaa St.",Lebanon,Egypt,Bill Payment,EGP,364251045,2720,35.35,162.81,26.6,4080.0,Deposit,Rejected
24012,43,1027,427,2018-03-27T11:03:37.000Z,6,C966191967488515,Housing and Development Bank (HDB),"Luxor Governorate, Heliopolis, El-Ahrar St.",Egypt,Germany,Bill Payment,USD,714937403,8765,60.71,247.12,88.67,13147.5,Transfer,Rejected
9014,248,139,427,2026-05-12T12:11:09.000Z,1,C507980101884709,Banque Saudi Fransi,"Luxor Governorate, Heliopolis, El-Ahrar St.",Spain,France,Transfer,EGP,883148937,13041,99.37,372.2,72.88,19561.5,Transfer,Rejected
29014,6,236,310,2020-04-15T16:24:39.000Z,1,C635094303026785,Suez Canal Bank,"Mansoura Governorate, Mohandiseen, El-Nasr St.",France,Egypt,Shopping,EGP,468236280,13270,8.32,464.09,70.72,19905.0,Withdrawal,Rejected
34014,742,225,290,2020-07-25T00:05:32.000Z,9,C405528149840386,Commercial International Bank (CIB),"Qena Governorate, El-Sharabia, Abbas El-Akkad St.",Germany,Egypt,Transfer,EUR,959931135,17052,83.04,242.04,96.55,25578.0,Deposit,Rejected
44016,262,224,215,2022-11-04T10:34:30.000Z,11,C887694268169728,First Abu Dhabi Bank (FAB),"Zagazig Governorate, Badr City, Sudan St.",Jordan,Egypt,Transfer,USD,462932941,10978,38.76,245.51,91.54,16467.0,Withdrawal,Rejected
49014,963,1215,68,2019-10-10T15:57:59.000Z,6,C832588657558351,Gulf Bank Kuwait,"Qena Governorate, Ain Shams, Adly St.",UK,Egypt,Bill Payment,USD,743529160,13339,39.2,22.28,98.19,20008.5,Withdrawal,Successful
24013,457,1490,243,2015-09-09T07:06:38.000Z,5,C268866834961485,Bank of Alexandria,"Zagazig Governorate, El-Obour City, Merghany St.",UK,UK,Shopping,USD,340115788,14485,102.49,291.31,78.45,21727.5,Transfer,Successful
19013,1731,1780,246,2021-04-26T14:12:42.000Z,7,C537564234530033,Fransabank,"Giza Governorate, Badr City, Cleopatra St.",Lebanon,Germany,Shopping,EUR,802970444,16648,98.76,400.45,92.84,24972.0,Transfer,Successful
4014,858,1473,325,2023-06-16T13:50:44.000Z,3,C494211387088512,Arab Investment Bank,"Port Said Governorate, Madinaty, El-Bustan St.",France,Germany,Bill Payment,EUR,364000131,3711,35.0,447.16,14.73,5566.5,Transfer,Rejected
39013,262,1286,119,2023-05-30T10:48:55.000Z,7,C767695722762222,Fransabank,"Luxor Governorate, Hadayek El-Qobba, Champollion St.",France,Egypt,Transfer,EUR,142635016,13048,77.58,226.55,91.39,19572.0,Withdrawal,Rejected
14013,265,1083,228,2017-02-28T04:55:22.000Z,7,C130902893839618,Saudi National Bank (SNB),"Hurghada Governorate, Sheikh Zayed, Mohamed Naguib St.",Jordan,Egypt,Salary,USD,114966050,11017,18.22,173.95,93.3,16525.5,Deposit,Successful
39014,1073,1020,111,2020-06-25T13:31:55.000Z,6,C619937833665052,Saudi National Bank (SNB),"Tanta Governorate, 6th of October, El-Tahrir St.",Canada,Egypt,Transfer,EGP,471199150,14229,1.3,486.78,90.06,21343.5,Deposit,Successful
4015,699,1036,156,2021-07-22T11:12:22.000Z,4,C389491936215751,Arab Bank,"Cairo Governorate, Ain Shams, Emad El-Din St.",Saudi Arabia,Germany,Salary,EGP,467261640,8714,118.64,37.17,94.4,13071.0,Transfer,Successful
34015,1747,1924,297,2021-03-09T10:37:38.000Z,9,C511074035507483,Jordan Ahli Bank,"Ismailia Governorate, El-Shorouk, El-Ahrar St.",Saudi Arabia,Egypt,Bill Payment,EGP,649643418,19635,3.14,199.89,82.44,29452.5,Deposit,Rejected
49015,418,234,207,2023-01-28T09:31:29.000Z,1,C590142898733617,Commercial Bank of Dubai,"New Valley Governorate, Maadi, El-Tahrir St.",France,Egypt,Transfer,USD,416631140,181,118.7,52.73,10.64,271.5,Deposit,Successful
29015,476,403,61,2018-07-27T18:15:28.000Z,9,C818054438741282,Commercial Bank of Qatar,"Cairo Governorate, Garden City, El-Sheikh Rihan St.",Germany,Egypt,Salary,USD,780074554,13419,91.25,384.15,89.82,20128.5,Withdrawal,Rejected
44017,1534,880,77,2024-07-02T15:03:34.000Z,11,C233783347635830,Arab Investment Bank,"Minya Governorate, Shubra, Mohamed Naguib St.",Germany,Egypt,Transfer,USD,368822987,17101,26.18,325.98,87.52,25651.5,Withdrawal,Rejected
9015,508,1459,371,2018-12-11T10:24:54.000Z,10,C564878192685426,Emirates NBD Egypt,"Qena Governorate, Shubra, Merghany St.",Italy,Egypt,Bill Payment,EGP,826875432,5221,115.34,417.77,70.74,7831.5,Deposit,Successful
34016,32,1247,295,2020-10-24T19:08:13.000Z,9,C643943977466284,Ahli United Bank Egypt,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Lebanon,Egypt,Salary,EGP,359335456,840,29.75,97.51,36.95,1260.0,Deposit,Successful
49016,570,228,305,2023-11-21T11:57:03.000Z,8,C834906835259076,Commercial International Bank (CIB),"Asyut Governorate, Dokki, El-Sheikh Rihan St.",Egypt,Canada,Shopping,USD,345340779,14859,118.64,281.52,92.67,22288.5,Transfer,Rejected
29016,1434,427,249,2024-02-21T16:37:07.000Z,10,C899110720141145,Al Rajhi Bank,"Giza Governorate, Nasr City, El-Azhar St.",France,Germany,Bill Payment,USD,628085993,18651,74.57,198.83,99.27,27976.5,Transfer,Rejected
19014,1365,744,192,2020-09-10T23:25:40.000Z,1,C875502084846099,Ahli Bank of Qatar,"Alexandria Governorate, Faisal, Corniche El-Nil St.",Egypt,France,Transfer,USD,206480622,9937,51.1,420.38,71.19,14905.5,Transfer,Rejected
14014,1048,589,51,2025-03-09T10:21:50.000Z,11,C563584567413441,Mashreq Bank,"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Jordan,Egypt,Bill Payment,EGP,281673346,7985,8.69,49.25,98.04,11977.5,Withdrawal,Rejected
24014,657,1757,29,2018-07-30T02:20:45.000Z,4,C906925757557243,Faisal Islamic Bank of Egypt,"Mansoura Governorate, Rehab City, El-Safwa St.",Italy,Spain,Bill Payment,EUR,349456806,17640,4.1,83.88,77.8,26460.0,Transfer,Rejected
44018,596,1142,120,2021-01-21T11:09:13.000Z,6,C934043129371248,Arab National Bank,"Damanhur Governorate, El-Shorouk, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Salary,EUR,620960457,6049,12.16,115.86,82.44,9073.5,Withdrawal,Rejected
9016,490,471,426,2025-10-22T15:18:01.000Z,4,C645889689188562,Arab Jordan Investment Bank,"Tanta Governorate, El-Marg, Kasr El-Nil St.",Jordan,Egypt,Bill Payment,EUR,872512725,7574,106.25,435.08,92.89,11361.0,Deposit,Successful
4016,1703,1478,69,2019-07-07T03:56:33.000Z,6,C189412307282465,Mashreq Bank,"Beni Suef Governorate, Madinaty, Talaat Harb St.",Italy,Germany,Transfer,USD,625486018,14940,40.99,221.43,74.17,22410.0,Transfer,Rejected
39015,1411,395,40,2022-11-16T04:22:03.000Z,9,C316361816589214,Bank of Alexandria,"Mansoura Governorate, Mohandiseen, Emad El-Din St.",Italy,Egypt,Transfer,EUR,948070084,9132,2.41,49.89,70.05,13698.0,Withdrawal,Successful
19015,75,715,392,2022-10-04T12:31:07.000Z,4,C793348676545847,Riyad Bank,"Beni Suef Governorate, Badr City, El-Orouba St.",Spain,Egypt,Salary,USD,120513853,5601,89.53,56.1,80.37,8401.5,Deposit,Successful
14015,88,730,329,2021-11-08T22:50:20.000Z,4,C878263988619258,Fransabank,"Marsa Matrouh Governorate, El-Basatin, El-Mohandiseen St.",Australia,Egypt,Shopping,USD,579896023,17929,87.09,396.44,98.69,26893.5,Withdrawal,Rejected
9017,1368,1842,91,2024-08-05T00:18:55.000Z,8,C438328396531462,Commercial Bank of Qatar,"Mansoura Governorate, El-Shorouk, Talaat Harb St.",Spain,USA,Shopping,USD,147364443,8196,74.94,239.93,93.4,12294.0,Transfer,Successful
34017,1203,754,315,2022-12-04T09:06:37.000Z,3,C490288344464080,Mashreq Bank,"Ismailia Governorate, Zamalek, El-Galaa St.",UK,Egypt,Bill Payment,EGP,509792940,5546,63.33,257.97,94.26,8319.0,Deposit,Successful
29017,1525,901,272,2023-12-04T15:22:26.000Z,3,C142582441205512,First Abu Dhabi Bank (FAB),"Damietta Governorate, El-Shorouk, Port Said St.",UK,Egypt,Shopping,USD,899843637,5306,93.08,398.79,78.28,7959.0,Withdrawal,Rejected
44019,987,1545,108,2021-01-18T08:02:45.000Z,8,C542581619222404,BLOM Bank,"Port Said Governorate, 6th of October, Champollion St.",Germany,Egypt,Bill Payment,EGP,423862291,12947,33.66,98.81,90.62,19420.5,Deposit,Rejected
49017,1180,564,466,2024-04-06T21:17:58.000Z,11,C535744474386317,Jordan Ahli Bank,"Fayyum Governorate, El-Basatin, Port Said St.",France,France,Salary,USD,152602160,9047,29.49,203.71,98.42,13570.5,Transfer,Rejected
24015,1459,1995,35,2015-07-07T00:30:38.000Z,4,C182868528816643,Commercial Bank of Dubai,"Alexandria Governorate, El-Shorouk, Cleopatra St.",France,Canada,Bill Payment,EGP,858626688,3920,10.5,27.63,18.69,5880.0,Transfer,Rejected
24016,501,1157,19,2022-03-24T21:48:23.000Z,11,C478704581152808,Emirates NBD Egypt,"Ismailia Governorate, Badr City, El-Sheikh Rihan St.",France,Australia,Bill Payment,EUR,279097897,15084,79.42,53.49,74.02,22626.0,Transfer,Successful
14016,503,145,48,2016-01-17T05:47:16.000Z,5,C271603317950704,Mashreq Bank,"Shubra El-Kheima Governorate, Badr City, El-Alfy St.",UAE,France,Shopping,EGP,546620214,5001,116.38,340.6,91.56,7501.5,Transfer,Successful
19016,1867,1265,451,2024-12-18T02:30:10.000Z,6,C919365742466310,Al Baraka Bank Egypt,"Giza Governorate, Badr City, El-Haram St.",Egypt,Egypt,Shopping,USD,688461869,13194,68.09,274.41,83.39,19791.0,Withdrawal,Rejected
4017,939,199,252,2026-04-27T03:11:02.000Z,9,C581596225547422,Commercial Bank of Dubai,"Hurghada Governorate, Agouza, El-Tahrir St.",Spain,Egypt,Bill Payment,USD,228795144,2582,118.36,44.45,39.48,3873.0,Deposit,Rejected
39016,811,1956,444,2025-05-26T14:43:42.000Z,4,C729679678103810,Arab Investment Bank,"Cairo Governorate, Garden City, Gamal Abdel Nasser St.",Jordan,Egypt,Bill Payment,EGP,843474719,11123,65.97,303.15,93.52,16684.5,Withdrawal,Successful
49018,1808,164,483,2015-12-18T03:17:36.000Z,9,C621019031168762,Commercial Bank of Qatar,"Cairo Governorate, El-Sharabia, Champollion St.",Saudi Arabia,Egypt,Transfer,EGP,160397080,3287,44.16,420.51,11.46,4930.5,Deposit,Successful
34018,1309,570,114,2024-11-10T11:55:38.000Z,3,C239741918260628,Banque Saudi Fransi,"Marsa Matrouh Governorate, Faisal, El-Mohandiseen St.",Australia,Spain,Bill Payment,USD,403235982,14231,16.03,486.69,71.17,21346.5,Transfer,Successful
29018,581,452,461,2015-04-24T19:47:31.000Z,9,C325843534740186,Egyptian Arab Land Bank,"Qena Governorate, El-Shorouk, Gamal Abdel Nasser St.",Saudi Arabia,Egypt,Transfer,EGP,709333053,7160,14.88,458.66,97.38,10740.0,Deposit,Rejected
9018,1713,595,29,2019-09-26T20:36:59.000Z,11,C615713054039235,BLOM Bank,"Mansoura Governorate, Rehab City, El-Safwa St.",Germany,Egypt,Bill Payment,USD,642999025,656,114.4,272.12,5.81,984.0,Deposit,Successful
44020,1084,262,459,2020-06-08T07:21:23.000Z,1,C768072798663258,Housing and Development Bank (HDB),"Alexandria Governorate, El-Marg, Abbas El-Akkad St.",UK,Egypt,Bill Payment,EUR,289833590,14358,53.4,443.81,97.62,21537.0,Deposit,Successful
4018,253,496,319,2020-10-03T08:14:57.000Z,9,C930131962879920,Al Baraka Bank Egypt,"Shubra El-Kheima Governorate, El-Sharabia, Adly St.",Spain,Egypt,Bill Payment,USD,440462404,19514,9.39,331.8,81.88,29271.0,Withdrawal,Successful
34019,426,48,133,2016-03-29T12:14:51.000Z,6,C187493829848888,National Bank of Kuwait,"Damietta Governorate, Zamalek, Champollion St.",UAE,Egypt,Transfer,EGP,975297294,5522,28.37,73.85,75.38,8283.0,Withdrawal,Successful
39017,165,453,43,2018-02-22T04:16:49.000Z,6,C779162267576062,Egyptian Arab Land Bank,"Sohag Governorate, El-Marg, Merghany St.",Saudi Arabia,Egypt,Salary,EGP,887869939,15652,75.73,407.11,99.14,23478.0,Deposit,Rejected
19017,1813,1863,216,2015-02-03T15:17:27.000Z,4,C359869327724364,Arab Bank,"New Valley Governorate, Omraneya, El-Sheikh Rihan St.",Spain,Egypt,Transfer,USD,136418171,14171,78.33,418.65,96.96,21256.5,Deposit,Successful
14017,918,1458,433,2025-11-29T18:05:24.000Z,10,C666948707103276,Al Rajhi Bank,"Fayyum Governorate, Shubra, El-Orouba St.",Lebanon,Egypt,Transfer,USD,416458432,1792,30.9,311.37,19.16,2688.0,Deposit,Rejected
9019,1778,1872,205,2019-01-17T12:19:57.000Z,7,C310812422664405,Jordan Ahli Bank,"Qena Governorate, 6th of October, Port Said St.",Egypt,Egypt,Transfer,EGP,409270276,13018,94.68,261.48,99.39,19527.0,Withdrawal,Successful
29019,1310,1507,420,2025-01-08T10:02:29.000Z,6,C311270550702904,Riyad Bank,"Beni Suef Governorate, Mohandiseen, Cleopatra St.",Egypt,Egypt,Bill Payment,EGP,731109635,8163,118.17,272.98,80.72,12244.5,Deposit,Successful
44021,1658,212,278,2018-01-01T23:44:29.000Z,10,C772757345413534,Lebanese French Bank (LFB),"Shubra El-Kheima Governorate, Boulak, Kasr El-Nil St.",Saudi Arabia,Egypt,Bill Payment,USD,218555091,13612,21.84,269.08,97.72,20418.0,Deposit,Rejected
49019,1884,1683,147,2023-08-09T16:16:01.000Z,1,C293347387683504,QNB Al Ahli,"Fayyum Governorate, El-Haram, El-Nasr St.",Germany,Egypt,Transfer,USD,394365521,388,4.45,31.37,16.65,582.0,Deposit,Rejected
24017,748,1042,300,2016-01-02T10:42:29.000Z,3,C377834887451098,Doaa Mohamed Zaher Ahmed,"Tanta Governorate, Sheikh Zayed, Makram Ebeid St.",Germany,Australia,Bill Payment,EGP,882738819,14276,48.55,454.36,77.14,21414.0,Transfer,Successful
24018,1496,1162,188,2020-02-16T11:29:38.000Z,11,C565829043951627,National Commercial Bank (NCB),"Beni Suef Governorate, Imbaba, El-Mohandiseen St.",Spain,Australia,Shopping,EGP,153016209,9031,51.76,474.46,88.19,13546.5,Transfer,Rejected
39018,1716,1471,302,2022-08-03T23:29:06.000Z,2,C461729314104035,Al Ahly Bank,"Hurghada Governorate, Agouza, El-Azhar St.",UAE,Egypt,Shopping,EGP,337230742,415,1.88,287.88,0.19,622.5,Withdrawal,Successful
4019,306,759,49,2015-05-11T04:23:33.000Z,4,C690173760435491,Saudi National Bank (SNB),"Damanhur Governorate, New Cairo, Abbas El-Akkad St.",Italy,Egypt,Bill Payment,EGP,658235556,7861,107.57,443.24,92.1,11791.5,Withdrawal,Successful
19018,97,505,41,2023-12-04T19:46:26.000Z,11,C768151393139608,Emad Badr Abdel-Rahman Ragab,"Sohag Governorate, Heliopolis, El-Alfy St.",Germany,France,Bill Payment,EUR,162065145,19469,36.34,189.92,82.2,29203.5,Transfer,Rejected
14018,226,1232,295,2024-07-26T20:26:30.000Z,4,C901745726228612,Al Baraka Bank Egypt,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Spain,Egypt,Salary,EUR,707461370,17545,55.58,69.98,97.59,26317.5,Withdrawal,Successful
34020,1175,983,133,2024-04-10T13:56:16.000Z,2,C331215526012747,Arab Jordan Investment Bank,"Damietta Governorate, Zamalek, Champollion St.",USA,Egypt,Bill Payment,USD,221998803,15852,48.3,60.8,90.58,23778.0,Deposit,Rejected
9020,1700,1922,344,2021-06-19T07:47:31.000Z,9,C493529413253531,Gamal Shafik Ibrahim Shahin,"Arish Governorate, Zamalek, El-Bustan St.",Egypt,Egypt,Bill Payment,EGP,273792375,17032,72.85,498.37,92.44,25548.0,Withdrawal,Rejected
29020,316,412,79,2016-05-26T23:13:48.000Z,11,C164979212100913,Gamal Dahab Sobhi Morsy,"Shubra El-Kheima Governorate, Sheikh Zayed, El-Mohandiseen St.",Australia,Egypt,Salary,EGP,575723902,3017,119.24,376.68,13.6,4525.5,Withdrawal,Successful
49020,1557,119,457,2020-12-28T06:41:14.000Z,7,C599828166790249,Eman Lotfy Hamdy Metwaly,"Shubra El-Kheima Governorate, Shubra, Corniche El-Nil St.",UAE,Egypt,Salary,EGP,232698234,8473,34.71,396.89,89.6,12709.5,Withdrawal,Rejected
44022,995,1255,228,2019-10-20T04:15:02.000Z,2,C247411397886741,Gulf Bank Kuwait,"Hurghada Governorate, Sheikh Zayed, Mohamed Naguib St.",France,Egypt,Salary,EUR,128078556,3704,78.84,89.62,26.68,5556.0,Withdrawal,Successful
4020,1058,328,212,2021-01-10T15:52:04.000Z,8,C288920740497924,Qatar National Bank (QNB),"Port Said Governorate, Dokki, Corniche El-Nil St.",Spain,Egypt,Salary,USD,513528435,13486,65.3,393.76,95.2,20229.0,Deposit,Rejected
39019,1036,80,132,2016-09-26T03:15:44.000Z,11,C676113690656972,Banque du Caire,"Shubra El-Kheima Governorate, Shubra, El-Orouba St.",UK,UK,Bill Payment,EGP,919573185,6637,7.94,194.58,85.44,9955.5,Transfer,Successful
24019,1789,781,426,2021-06-01T17:44:12.000Z,9,C637711307490947,Qatar National Bank (QNB),"Tanta Governorate, El-Marg, Kasr El-Nil St.",Germany,Egypt,Shopping,EGP,648001064,869,40.17,454.75,25.0,1303.5,Withdrawal,Successful
49021,1951,1137,350,2026-02-03T09:34:23.000Z,3,C384032655379625,Byblos Bank,"Ismailia Governorate, Boulak, Champollion St.",Italy,Egypt,Transfer,USD,465595545,4412,111.24,251.98,37.26,6618.0,Withdrawal,Rejected
34021,1942,308,292,2015-03-06T02:30:45.000Z,10,C652252007290110,Commercial Bank of Qatar,"Suez Governorate, Badr City, El-Gomhoreya St.",France,Egypt,Salary,USD,519211854,19354,76.34,305.33,74.24,29031.0,Deposit,Successful
29021,1463,1372,194,2023-05-28T21:48:13.000Z,9,C851411101286187,Banque du Caire,"Zagazig Governorate, Zamalek, El-Alfy St.",Australia,Egypt,Salary,EUR,873935135,9343,109.13,472.83,97.24,14014.5,Deposit,Successful
14019,1949,1116,79,2017-02-22T05:16:15.000Z,5,C907703524379342,Bank Misr,"Shubra El-Kheima Governorate, Sheikh Zayed, El-Mohandiseen St.",USA,Egypt,Salary,EUR,607784215,16998,65.04,21.27,77.78,25497.0,Deposit,Successful
19019,1218,1423,388,2026-05-13T00:51:37.000Z,3,C474718397553400,Gulf Bank Kuwait,"Asyut Governorate, El-Shorouk, El-Azhar St.",Lebanon,Australia,Salary,USD,143078367,12827,1.4,63.86,83.04,19240.5,Transfer,Successful
14020,1685,1220,158,2024-02-19T10:10:07.000Z,7,C386696192761590,Banque du Caire,"Asyut Governorate, El-Haram, Salah Salem St.",Spain,Spain,Transfer,USD,360962317,1554,47.61,429.7,27.61,2331.0,Transfer,Successful
9021,866,1628,50,2025-12-21T20:09:42.000Z,5,C444199945172339,Mashreq Bank,"Fayyum Governorate, El-Obour City, Cleopatra St.",Spain,Egypt,Transfer,EUR,510667186,12311,89.04,391.83,78.55,18466.5,Deposit,Rejected
44023,259,1182,136,2022-06-15T11:45:50.000Z,8,C688057164169398,Al Rajhi Bank,"Marsa Matrouh Governorate, Nasr City, Kasr El-Nil St.",France,Egypt,Transfer,EUR,678822565,16428,13.66,286.67,85.65,24642.0,Withdrawal,Rejected
4021,674,1765,266,2023-04-06T00:31:54.000Z,11,C770023029278845,National Bank of Kuwait,"Minya Governorate, El-Sharabia, El-Bustan St.",Canada,Australia,Transfer,EGP,609248416,12289,21.1,475.22,92.71,18433.5,Transfer,Successful
39020,1353,600,375,2022-01-07T11:16:06.000Z,4,C526998209636739,Riyad Bank,"Minya Governorate, Shubra, El-Orouba St.",Germany,Egypt,Salary,USD,758557915,5012,29.48,483.48,89.02,7518.0,Withdrawal,Rejected
49022,1216,1689,71,2017-10-16T04:32:59.000Z,8,C582203219878036,National Bank of Kuwait,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Salah Salem St.",UK,Spain,Transfer,EUR,767657941,9581,110.24,93.56,81.21,14371.5,Transfer,Successful
34022,767,722,20,2020-07-17T05:12:49.000Z,5,C907831801506950,Tamer Lotfy Ramadan Othman,"Tanta Governorate, Hadayek El-Qobba, El-Gomhoreya St.",Egypt,Italy,Bill Payment,EUR,659552636,17955,4.54,469.12,73.81,26932.5,Transfer,Rejected
29022,1811,1751,499,2021-05-13T05:09:37.000Z,2,C195800010325464,Kuwait Finance House,"Tanta Governorate, Hadayek El-Qobba, Talaat Harb St.",UK,Spain,Shopping,USD,153187079,5836,89.26,376.18,79.95,8754.0,Transfer,Rejected
24020,1762,609,412,2025-08-27T00:39:00.000Z,9,C984244895355884,First Abu Dhabi Bank (FAB),"Giza Governorate, Garden City, Ramses St.",Italy,Egypt,Bill Payment,EUR,863102312,14573,6.06,458.98,79.79,21859.5,Deposit,Successful
19020,1410,491,179,2018-04-22T23:45:19.000Z,5,C208075434100362,Arab National Bank,"Suez Governorate, Sheikh Zayed, El-Haram St.",Germany,Australia,Bill Payment,EUR,695640691,1013,50.36,191.02,4.85,1519.5,Transfer,Rejected
9022,898,800,461,2024-09-26T06:14:23.000Z,5,C233708830942636,Bank Misr,"Qena Governorate, El-Shorouk, Gamal Abdel Nasser St.",Lebanon,Egypt,Salary,EGP,712452170,10433,36.37,339.65,70.05,15649.5,Withdrawal,Successful
44024,1044,569,496,2025-12-22T06:12:35.000Z,8,C646694031009749,Fransabank,"New Valley Governorate, Dokki, Merghany St.",Germany,Egypt,Bill Payment,EUR,519283601,18262,73.67,46.06,99.76,27393.0,Deposit,Rejected
4022,165,453,429,2019-08-06T22:43:29.000Z,4,C450317941286299,Riyad Bank,"Port Said Governorate, El-Basatin, Salah Salem St.",Saudi Arabia,Egypt,Salary,EUR,225499837,644,9.68,180.35,22.24,966.0,Deposit,Successful
39021,1778,1872,449,2023-11-15T00:33:42.000Z,2,C470437687921502,Byblos Bank,"Sohag Governorate, Zamalek, Champollion St.",USA,Egypt,Shopping,EUR,333642825,4067,21.18,273.4,31.71,6100.5,Deposit,Successful
24021,164,498,339,2017-07-14T01:36:19.000Z,2,C548266090596203,National Bank of Egypt,"Minya Governorate, Faisal, El-Azhar St.",Canada,Egypt,Shopping,USD,689596139,4275,47.52,326.23,0.97,6412.5,Deposit,Successful
14021,977,24,331,2024-08-26T23:35:21.000Z,2,C415352862527845,Banque Saudi Fransi,"Sohag Governorate, El-Salam, Merghany St.",Lebanon,Egypt,Salary,EGP,745152977,11378,20.19,247.42,82.02,17067.0,Withdrawal,Rejected
19021,1562,897,215,2017-09-19T07:28:24.000Z,2,C868380502092164,Banque Saudi Fransi,"Zagazig Governorate, Badr City, Sudan St.",Canada,Egypt,Shopping,EGP,265816308,7081,24.41,405.82,98.22,10621.5,Deposit,Successful
29023,1740,1150,125,2016-02-26T08:34:47.000Z,4,C907639152910840,Al Rajhi Bank,"Marsa Matrouh Governorate, Mohandiseen, El-Gomhoreya St.",Saudi Arabia,USA,Bill Payment,EUR,885253078,562,17.91,242.71,38.98,843.0,Transfer,Rejected
34023,565,220,384,2023-08-05T03:58:50.000Z,11,C484266983901987,Hany Farouk Mansour Zidan,"Beni Suef Governorate, El-Sharabia, El-Bustan St.",USA,Egypt,Shopping,EUR,566700739,8448,99.79,493.72,77.07,12672.0,Withdrawal,Successful
