trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
17556,601,1235,42,2023-05-07T23:57:26.000Z,4,C339672688825936,Bank Audi,"Alexandria Governorate, Imbaba, El-Azhar St.",Jordan,Italy,Shopping,EGP,264463451,19293,97.21,54.59,93.4,28939.5,Transfer,Successful
22556,1193,10,80,2017-09-12T11:45:20.000Z,7,C452391291626235,Suez Canal Bank,"Damietta Governorate, Garden City, El-Mohandiseen St.",Spain,Italy,Salary,USD,592715688,3054,68.13,1.92,12.03,4581.0,Transfer,Successful
42556,867,2000,386,2021-10-26T20:52:41.000Z,6,C230581113596964,First Abu Dhabi Bank (FAB),"Mansoura Governorate, Zamalek, Kasr El-Nil St.",UAE,Egypt,Salary,EGP,667473461,14435,110.53,446.77,82.62,21652.5,Withdrawal,Rejected
32556,750,585,418,2017-08-14T03:30:17.000Z,6,C227050239049828,Arab African International Bank (AAIB),"Marsa Matrouh Governorate, Shubra, Merghany St.",Australia,Egypt,Transfer,USD,485557970,11915,34.2,387.03,77.35,17872.5,Withdrawal,Successful
2556,1959,1896,54,2016-02-03T06:26:22.000Z,2,C595211477903490,National Bank of Egypt,"Alexandria Governorate, Hadayek El-Qobba, El-Sheikh Rihan St.",Germany,Egypt,Transfer,EUR,578737383,3827,54.85,241.85,16.21,5740.5,Withdrawal,Successful
47556,1137,98,275,2023-07-04T23:36:36.000Z,5,C722067088562507,Arab Investment Bank,"New Valley Governorate, Rehab City, El-Batal Ahmed Abdel Aziz St.",Egypt,Egypt,Transfer,USD,388460935,19170,104.29,114.5,86.19,28755.0,Deposit,Rejected
12557,1247,1206,121,2025-09-20T21:41:56.000Z,1,C639262450532811,Lebanese French Bank (LFB),"Arish Governorate, El-Basatin, Makram Ebeid St.",Germany,Egypt,Salary,EGP,377136586,730,100.69,488.68,21.57,1095.0,Deposit,Rejected
17557,175,843,131,2020-04-17T01:43:27.000Z,7,C787583560899928,Mashreq Bank,"Hurghada Governorate, Imbaba, El-Orouba St.",Saudi Arabia,UK,Bill Payment,EGP,743863810,3511,102.93,402.56,36.65,5266.5,Transfer,Successful
27557,950,1962,459,2020-02-17T01:08:46.000Z,6,C854108335078095,Jordan Ahli Bank,"Alexandria Governorate, El-Marg, Abbas El-Akkad St.",Jordan,Australia,Shopping,EGP,888780636,19273,93.25,31.18,99.47,28909.5,Transfer,Rejected
7557,1666,1285,486,2021-12-28T20:22:12.000Z,4,C300163478830129,Arab African International Bank (AAIB),"Ismailia Governorate, El-Haram, Emad El-Din St.",UK,Egypt,Transfer,EGP,811006400,13850,85.53,212.43,99.76,20775.0,Deposit,Rejected
37557,1377,1677,211,2016-02-15T07:13:13.000Z,4,C633826555178027,Citibank,"Aswan Governorate, El-Salam, El-Alfy St.",Italy,Canada,Transfer,USD,820373540,5274,8.64,421.64,73.41,7911.0,Transfer,Successful
22557,685,1665,68,2024-05-25T22:35:48.000Z,7,C996077661313123,Suez Canal Bank,"Qena Governorate, Ain Shams, Adly St.",Egypt,Egypt,Salary,EUR,417765878,9582,12.55,113.53,79.27,14373.0,Deposit,Successful
47557,1321,1889,246,2018-07-19T01:08:01.000Z,7,C675655559357755,National Commercial Bank (NCB),"Giza Governorate, Badr City, Cleopatra St.",France,USA,Shopping,USD,980674857,8350,91.77,235.26,95.01,12525.0,Transfer,Rejected
2557,1193,191,84,2017-12-12T13:20:03.000Z,5,C654795632291427,Faisal Islamic Bank of Egypt,"Fayyum Governorate, Nasr City, El-Bustan St.",Australia,Egypt,Shopping,EUR,432225184,10172,68.73,367.34,83.61,15258.0,Deposit,Rejected
32557,1218,1250,149,2018-03-19T10:51:27.000Z,7,C689482620949155,Emad Ali Qassem Gomaa,"Cairo Governorate, El-Salam, Port Said St.",Germany,Egypt,Bill Payment,EGP,253391301,15390,6.48,9.5,78.74,23085.0,Withdrawal,Successful
42557,1839,48,130,2015-09-29T17:47:16.000Z,3,C595105555540837,Arab National Bank,"Tanta Governorate, Ain Shams, Port Said St.",Jordan,Egypt,Transfer,USD,952473190,6879,0.56,211.17,90.97,10318.5,Withdrawal,Successful
12558,828,1276,267,2024-11-10T04:00:37.000Z,5,C684319350079401,Ramy Dahab Galal Farouk,"Aswan Governorate, Matareya, El-Mohandiseen St.",Jordan,Egypt,Bill Payment,EGP,386152822,6289,3.33,475.97,83.06,9433.5,Deposit,Rejected
17558,1387,1520,302,2017-08-21T15:37:48.000Z,5,C922071380739825,Commercial International Bank (CIB),"Hurghada Governorate, Agouza, El-Azhar St.",Italy,USA,Shopping,EGP,323515347,1578,116.09,177.51,32.93,2367.0,Transfer,Successful
27558,1584,847,212,2016-12-16T21:43:59.000Z,2,C393205948883181,Qatar National Bank (QNB),"Port Said Governorate, Dokki, Corniche El-Nil St.",Jordan,Egypt,Bill Payment,EGP,390110252,11001,111.43,288.79,85.35,16501.5,Deposit,Rejected
7558,906,1662,52,2020-01-30T15:14:44.000Z,2,C249055414495597,Dubai Islamic Bank,"Marsa Matrouh Governorate, Mohandiseen, Champollion St.",Canada,Egypt,Transfer,EGP,890614472,4962,64.08,213.61,30.53,7443.0,Withdrawal,Successful
37558,876,1403,185,2015-11-01T14:31:39.000Z,5,C931713946344697,Ehab Zidan Farhat Abdel-Rahman,"Minya Governorate, Ain Shams, Abbas El-Akkad St.",USA,Egypt,Shopping,EGP,499559451,6141,14.81,399.38,74.58,9211.5,Deposit,Successful
22558,134,840,267,2018-04-13T20:12:50.000Z,6,C961253463424667,Commercial Bank of Dubai,"Aswan Governorate, Matareya, El-Mohandiseen St.",Lebanon,Spain,Salary,EGP,522131322,18663,84.39,192.0,78.72,27994.5,Transfer,Successful
42558,1396,1119,273,2023-03-28T12:20:16.000Z,2,C259168185425368,Abu Dhabi Islamic Bank (ADIB),"Mansoura Governorate, Boulak, Champollion St.",USA,Egypt,Transfer,EUR,507619315,2507,72.7,488.04,6.3,3760.5,Deposit,Rejected
47558,1736,1622,476,2015-09-25T14:37:28.000Z,3,C699043639640706,Hamdy Ramadan Zaki Eid,"Arish Governorate, Mohandiseen, Corniche El-Nil St.",Italy,France,Shopping,USD,769474423,15029,46.5,326.45,80.77,22543.5,Transfer,Successful
32558,1922,1222,70,2025-07-05T08:01:47.000Z,6,C107510060683822,National Bank of Egypt,"New Valley Governorate, Shubra, El-Batal Ahmed Abdel Aziz St.",Australia,Canada,Salary,USD,874273353,2315,40.65,388.74,30.73,3472.5,Transfer,Rejected
2558,312,918,433,2017-06-08T19:45:04.000Z,3,C626570347548531,Emirates NBD Egypt,"Fayyum Governorate, Shubra, El-Orouba St.",Saudi Arabia,Egypt,Shopping,EUR,669968104,14460,53.68,181.23,85.81,21690.0,Withdrawal,Successful
12559,407,763,481,2022-11-21T21:24:59.000Z,7,C330433148795582,Suez Canal Bank,"Hurghada Governorate, Garden City, El-Sheikh Rihan St.",UAE,Egypt,Salary,EUR,340719236,5930,33.58,453.97,83.52,8895.0,Withdrawal,Successful
22559,1257,1762,12,2020-10-11T12:08:19.000Z,2,C415684779519346,Dubai Islamic Bank,"Beni Suef Governorate, Sheikh Zayed, El-Nasr St.",Germany,Egypt,Transfer,EUR,162780554,2563,36.95,377.9,1.75,3844.5,Withdrawal,Successful
37559,743,1498,127,2025-11-24T16:13:09.000Z,7,C350751872958140,Bank Misr,"Giza Governorate, Rehab City, Salah Salem St.",Italy,Egypt,Shopping,USD,581576115,11086,83.82,354.49,91.22,16629.0,Withdrawal,Rejected
17559,798,669,267,2018-08-25T18:18:57.000Z,3,C689117089143050,Gulf Bank Kuwait,"Aswan Governorate, Matareya, El-Mohandiseen St.",UK,Egypt,Salary,EGP,292076031,6536,58.92,34.34,99.93,9804.0,Withdrawal,Successful
7559,1863,599,2,2025-04-08T07:03:09.000Z,6,C652304984831952,Commercial Bank of Qatar,"Arish Governorate, Matareya, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Shopping,EUR,972795755,1464,8.91,14.34,28.07,2196.0,Withdrawal,Successful
27559,361,6,372,2022-11-10T21:44:30.000Z,3,C462200282121403,QNB Al Ahli,"New Valley Governorate, El-Shorouk, El-Ahrar St.",France,Egypt,Shopping,EGP,582893283,13778,2.54,101.51,85.3,20667.0,Withdrawal,Successful
47559,1178,638,406,2016-01-16T21:21:53.000Z,2,C487737097111321,Credit Agricole,"Mansoura Governorate, Mohandiseen, El-Orouba St.",Jordan,Egypt,Shopping,EGP,893131560,13435,99.69,226.86,95.4,20152.5,Deposit,Rejected
32559,645,549,352,2019-10-23T17:33:04.000Z,5,C828990482475017,Nagwa Naguib Shafik Amer,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Cleopatra St.",Saudi Arabia,Egypt,Salary,EUR,294389422,912,13.9,76.71,32.74,1368.0,Withdrawal,Rejected
2559,1010,1977,52,2018-06-19T07:00:13.000Z,3,C825034947756676,Mohamed Farhat Zidan Amer,"Marsa Matrouh Governorate, Mohandiseen, Champollion St.",Egypt,Spain,Shopping,USD,892630656,14560,112.08,227.45,78.93,21840.0,Transfer,Successful
42559,1418,245,42,2015-04-18T21:44:08.000Z,6,C464536117581318,Al Rajhi Bank,"Alexandria Governorate, Imbaba, El-Azhar St.",Canada,Italy,Transfer,EUR,146382747,5072,19.17,45.16,75.33,7608.0,Transfer,Rejected
12560,1072,1050,383,2023-07-22T12:57:36.000Z,5,C889021666311882,National Bank of Egypt,"Port Said Governorate, Faisal, El-Batal Ahmed Abdel Aziz St.",Jordan,Egypt,Shopping,USD,290050231,8943,8.98,229.79,82.46,13414.5,Withdrawal,Successful
17560,1813,1863,456,2016-10-01T17:00:18.000Z,3,C559694370052219,Commercial International Bank (CIB),"Port Said Governorate, El-Salam, El-Gomhoreya St.",Germany,Canada,Transfer,EUR,652162491,4236,18.19,328.83,28.9,6354.0,Transfer,Rejected
22560,580,1350,498,2022-04-23T00:23:28.000Z,2,C715676202762518,National Bank of Egypt,"Cairo Governorate, Sheikh Zayed, Gamal Abdel Nasser St.",Italy,Egypt,Salary,USD,436186146,16202,73.43,211.33,96.67,24303.0,Deposit,Successful
7560,1028,1535,202,2020-12-19T10:31:51.000Z,6,C110927430923935,Mahmoud Shafik Younis Saleh,"Cairo Governorate, El-Salam, Salah Salem St.",Lebanon,Egypt,Transfer,EGP,601115993,9420,17.23,375.48,86.49,14130.0,Deposit,Rejected
27560,503,145,172,2020-02-19T13:21:55.000Z,2,C670259787479738,Qatar National Bank (QNB),"Ismailia Governorate, Dokki, Champollion St.",Spain,Canada,Salary,EGP,860809627,16506,32.45,127.45,80.24,24759.0,Transfer,Successful
37560,1352,1613,479,2025-07-14T20:03:23.000Z,5,C161701836310462,BLOM Bank,"Asyut Governorate, El-Salam, Port Said St.",France,Egypt,Salary,USD,285102078,16728,63.2,310.88,91.24,25092.0,Withdrawal,Rejected
32560,145,1230,23,2017-06-21T05:13:59.000Z,1,C731322647532668,Commercial International Bank (CIB),"Aswan Governorate, Zamalek, El-Azhar St.",Canada,Egypt,Salary,USD,389461788,3918,14.4,254.77,14.8,5877.0,Withdrawal,Successful
2560,1659,1480,142,2018-02-25T02:32:50.000Z,1,C822753291976645,Byblos Bank,"Beni Suef Governorate, El-Sharabia, El-Tahrir St.",UK,Spain,Bill Payment,EGP,283315339,863,87.67,62.31,39.7,1294.5,Transfer,Successful
42560,753,1754,473,2023-10-27T00:26:20.000Z,5,C127538861250692,National Bank of Egypt,"Damietta Governorate, El-Basatin, El-Galaa St.",UK,Egypt,Salary,USD,274052633,727,3.06,363.09,20.15,1090.5,Deposit,Successful
47560,634,1991,97,2026-01-26T17:16:51.000Z,2,C653098669516547,Lebanese French Bank (LFB),"Minya Governorate, New Cairo, El-Tahrir St.",Canada,Egypt,Shopping,EGP,998638922,3419,74.89,186.2,15.19,5128.5,Withdrawal,Rejected
12561,1330,324,187,2019-02-05T11:56:03.000Z,4,C729052153480075,Mashreq Bank,"Fayyum Governorate, Zamalek, El-Sheikh Rihan St.",Germany,Egypt,Salary,USD,292302305,10927,67.21,487.32,91.67,16390.5,Deposit,Successful
27561,17,368,392,2026-02-25T03:09:28.000Z,2,C359870449131037,BLOM Bank,"Beni Suef Governorate, Badr City, El-Orouba St.",Australia,Egypt,Transfer,EGP,915041869,18557,103.75,185.08,84.29,27835.5,Deposit,Rejected
17561,15,1258,392,2016-10-28T02:37:14.000Z,6,C593123202152348,Bank Audi,"Beni Suef Governorate, Badr City, El-Orouba St.",Saudi Arabia,Egypt,Bill Payment,EUR,304474009,17403,13.16,116.0,72.66,26104.5,Deposit,Rejected
37561,601,431,488,2025-02-14T00:23:27.000Z,2,C414293079521743,Heba Zaki Farouk Farouk,"Zagazig Governorate, Maadi, Salah Salem St.",Germany,Egypt,Salary,USD,847880494,19008,94.38,496.21,78.3,28512.0,Deposit,Successful
7561,781,1243,165,2024-07-11T15:41:13.000Z,3,C692857037677057,Egyptian Arab Land Bank,"Asyut Governorate, El-Shorouk, El-Azhar St.",UAE,Australia,Transfer,EUR,203848571,7106,68.02,160.21,99.71,10659.0,Transfer,Rejected
22561,822,1800,354,2023-10-05T22:55:29.000Z,5,C525489782821739,Samy Ali Mohamed Metwaly,"Qena Governorate, Matareya, Gamal Abdel Nasser St.",Lebanon,Egypt,Transfer,USD,927433853,12006,83.74,494.35,77.65,18009.0,Withdrawal,Rejected
42561,612,315,359,2016-03-27T16:05:02.000Z,4,C241127702190662,Gulf Bank Kuwait,"Asyut Governorate, El-Obour City, El-Haram St.",Canada,France,Transfer,USD,675138176,13051,49.85,242.78,82.34,19576.5,Transfer,Successful
32561,1305,1096,488,2022-12-11T09:50:35.000Z,4,C542648101170172,Bank Misr,"Zagazig Governorate, Maadi, Salah Salem St.",Italy,Egypt,Salary,EUR,746025306,1609,88.75,381.83,16.99,2413.5,Deposit,Successful
2561,744,1010,397,2017-10-21T08:36:16.000Z,5,C628320886050476,Hazem Ahmed Helal Farouk,"Port Said Governorate, 6th of October, Kasr El-Nil St.",Egypt,Egypt,Bill Payment,USD,731820209,7218,108.2,93.09,72.83,10827.0,Withdrawal,Rejected
47561,916,735,352,2019-12-07T01:44:27.000Z,6,C800850947098881,Al Ahly Bank,"Marsa Matrouh Governorate, El-Tagammu El-Khames, Cleopatra St.",Canada,Egypt,Shopping,EUR,539232188,10678,119.38,334.29,96.38,16017.0,Deposit,Successful
12562,341,1423,129,2017-09-15T06:57:21.000Z,4,C291089766614890,Emirates NBD,"Giza Governorate, Imbaba, Champollion St.",Germany,Egypt,Transfer,EUR,658221523,6208,8.03,117.74,86.9,9312.0,Withdrawal,Successful
27562,1521,116,346,2023-03-09T17:34:43.000Z,7,C432201168342634,First Abu Dhabi Bank (FAB),"New Valley Governorate, El-Haram, Emad El-Din St.",UAE,Canada,Transfer,EGP,741274363,7312,78.33,370.64,84.63,10968.0,Transfer,Rejected
22562,655,397,368,2020-01-22T17:51:07.000Z,6,C745189353587944,Bank Misr,"Tanta Governorate, El-Basatin, Emad El-Din St.",France,Egypt,Salary,EUR,674845704,14328,9.46,18.59,93.66,21492.0,Deposit,Successful
37562,75,1742,114,2019-01-16T08:36:49.000Z,1,C818274913778913,Ahli Bank of Qatar,"Marsa Matrouh Governorate, Faisal, El-Mohandiseen St.",UK,UK,Transfer,USD,218166551,5645,7.77,90.68,83.69,8467.5,Transfer,Rejected
17562,1016,1704,265,2018-08-22T01:38:13.000Z,3,C653540611447992,Arab National Bank,"Qena Governorate, Badr City, El-Batal Ahmed Abdel Aziz St.",France,Australia,Bill Payment,EGP,871348632,6387,77.19,498.45,73.88,9580.5,Transfer,Successful
7562,423,485,329,2022-04-10T10:55:03.000Z,5,C140850589800117,Ali Khalil Hilal Lotfy,"Marsa Matrouh Governorate, El-Basatin, El-Mohandiseen St.",Jordan,USA,Shopping,USD,156109607,12906,36.89,188.38,78.2,19359.0,Transfer,Successful
42562,556,51,486,2022-05-31T21:56:09.000Z,6,C100216299934506,Shimaa Ramadan Nasser Badr,"Ismailia Governorate, El-Haram, Emad El-Din St.",France,Egypt,Salary,EGP,470591350,15764,33.25,138.92,76.78,23646.0,Deposit,Rejected
32562,1737,282,437,2016-05-01T01:57:21.000Z,2,C590550196059423,Egyptian Arab Land Bank,"Minya Governorate, Faisal, El-Tahrir St.",Lebanon,Italy,Bill Payment,EGP,652126748,7393,99.5,275.53,72.2,11089.5,Transfer,Successful
47562,298,52,339,2020-03-18T23:21:25.000Z,6,C735459793242743,Ahli Bank of Qatar,"Minya Governorate, Faisal, El-Azhar St.",USA,Egypt,Bill Payment,EGP,792961170,14312,107.26,211.95,94.74,21468.0,Withdrawal,Successful
2562,1022,513,122,2020-07-25T03:04:11.000Z,1,C691778669555400,Bank Audi,"Zagazig Governorate, Shubra, El-Safwa St.",Lebanon,France,Salary,USD,382099166,2167,117.31,278.67,24.95,3250.5,Transfer,Successful
12563,56,261,485,2024-03-09T18:36:05.000Z,1,C902204165042809,Arab Jordan Investment Bank,"Suez Governorate, New Cairo, El-Alfy St.",UK,Italy,Salary,EGP,394090320,16901,61.69,14.33,92.61,25351.5,Transfer,Rejected
22563,1929,283,17,2015-08-15T21:11:55.000Z,2,C771430871478307,Byblos Bank,"Suez Governorate, Maadi, El-Haram St.",Saudi Arabia,Egypt,Shopping,EGP,590793549,4809,99.18,292.9,18.79,7213.5,Withdrawal,Rejected
7563,1919,1402,39,2017-06-17T17:12:45.000Z,6,C753804513216711,Arab Bank,"New Valley Governorate, El-Salam, El-Gomhoreya St.",Lebanon,USA,Salary,USD,281478626,12447,75.01,461.74,76.17,18670.5,Transfer,Successful
37563,1023,1631,120,2025-01-30T07:05:36.000Z,6,C490162245579109,Sherif Hilal Mohamed Naguib,"Damanhur Governorate, El-Shorouk, El-Batal Ahmed Abdel Aziz St.",France,Egypt,Transfer,EUR,693040431,11459,13.65,499.45,86.32,17188.5,Deposit,Successful
17563,1378,842,470,2023-11-22T08:36:24.000Z,6,C440475227341684,Ahli United Bank Kuwait,"Damietta Governorate, Shubra, El-Gomhoreya St.",Jordan,Egypt,Shopping,EUR,854061631,16310,21.85,260.37,71.05,24465.0,Deposit,Rejected
27563,899,1024,52,2015-11-03T15:21:12.000Z,5,C858828598812837,Bank Audi,"Marsa Matrouh Governorate, Mohandiseen, Champollion St.",Lebanon,France,Salary,EUR,400799939,14350,6.27,496.39,87.69,21525.0,Transfer,Rejected
42563,1025,1930,461,2022-05-09T20:15:47.000Z,6,C127353847045617,Amira Qassem Nasser Gaber,"Qena Governorate, El-Shorouk, Gamal Abdel Nasser St.",Jordan,Egypt,Transfer,USD,765238004,11545,72.92,258.9,91.39,17317.5,Deposit,Successful
32563,981,1484,293,2023-11-09T17:31:37.000Z,4,C301193171993953,Ahli Bank of Qatar,"Marsa Matrouh Governorate, El-Obour City, Gamal Abdel Nasser St.",UK,Egypt,Bill Payment,USD,949451791,16716,81.26,282.78,92.1,25074.0,Deposit,Rejected
