trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
18424,354,1126,487,2022-11-14T13:00:38.000Z,11,C273181489507509,Sara Tantawy Khalil Amer,"Damanhur Governorate, Madinaty, El-Alfy St.",Saudi Arabia,Egypt,Bill Payment,EGP,931170668,19154,81.14,14.9,99.12,28731.0,Withdrawal,Successful
23425,59,860,161,2024-06-03T01:09:26.000Z,6,C150465266958460,Emirates NBD,"Hurghada Governorate, Agouza, Champollion St.",Canada,Egypt,Salary,EGP,243195872,13650,11.97,328.29,86.77,20475.0,Deposit,Successful
18425,310,1377,48,2024-11-25T10:47:18.000Z,5,C120936863928581,Egyptian Arab Land Bank,"Shubra El-Kheima Governorate, Badr City, El-Alfy St.",Canada,Australia,Transfer,EUR,492504847,9218,103.96,350.95,85.71,13827.0,Transfer,Rejected
13425,385,33,477,2017-07-07T12:13:15.000Z,10,C237274106896469,Mona Saleh Helal Fawzy,"Alexandria Governorate, Ain Shams, Corniche El-Nil St.",Germany,Italy,Transfer,EGP,407469723,14410,80.22,284.12,80.11,21615.0,Transfer,Successful
3426,1288,226,176,2019-12-06T06:59:58.000Z,6,C212365783910210,Ahli United Bank Egypt,"Beni Suef Governorate, New Cairo, Kasr El-Nil St.",Lebanon,Egypt,Bill Payment,EGP,781450751,7426,14.61,130.26,99.57,11139.0,Deposit,Successful
38425,1905,1899,301,2017-11-14T03:27:43.000Z,10,C499278087602031,Dubai Islamic Bank,"Damietta Governorate, Heliopolis, El-Mohandiseen St.",Egypt,Australia,Transfer,USD,500964799,13581,74.93,431.12,70.37,20371.5,Transfer,Successful
33427,1332,4,316,2023-03-08T13:26:22.000Z,5,C902414817911869,Faisal Islamic Bank of Egypt,"Damanhur Governorate, El-Tagammu El-Khames, Port Said St.",Lebanon,Egypt,Transfer,USD,315468816,17500,72.69,304.37,71.42,26250.0,Deposit,Rejected
8427,223,794,244,2021-08-13T16:01:18.000Z,3,C494191491684689,Riyad Bank,"Suez Governorate, El-Haram, Cleopatra St.",Canada,UK,Salary,USD,521515665,4967,12.08,463.08,13.47,7450.5,Transfer,Rejected
43429,827,1888,247,2025-06-01T00:36:08.000Z,3,C143954150716581,Jordan Ahli Bank,"Damanhur Governorate, Rehab City, El-Sheikh Rihan St.",UK,Canada,Shopping,EGP,347096613,10569,101.08,476.19,83.88,15853.5,Transfer,Successful
48427,1150,123,26,2022-11-09T09:46:15.000Z,9,C382957711731186,Arab African International Bank (AAIB),"Luxor Governorate, 6th of October, El-Haram St.",USA,Egypt,Bill Payment,EGP,192212971,13649,85.09,442.07,86.87,20473.5,Deposit,Rejected
28427,560,459,406,2017-02-19T06:08:53.000Z,1,C616452824571710,Rana Ismail Tawfik Eid,"Mansoura Governorate, Mohandiseen, El-Orouba St.",France,France,Bill Payment,EGP,520117781,555,34.67,240.79,14.12,832.5,Transfer,Successful
18426,482,140,241,2022-11-07T20:17:18.000Z,2,C654537984258067,National Bank of Kuwait,"Arish Governorate, Dokki, El-Tahrir St.",UK,Egypt,Bill Payment,EGP,528680706,18320,71.01,2.35,75.84,27480.0,Deposit,Rejected
23426,108,1,303,2020-05-12T03:05:18.000Z,10,C905517036810596,Abu Dhabi Islamic Bank (ADIB),"Suez Governorate, Omraneya, El-Alfy St.",Italy,Egypt,Shopping,USD,699928875,8047,69.42,442.23,92.81,12070.5,Deposit,Rejected
13426,1986,353,56,2023-12-03T08:39:00.000Z,10,C314495792355704,Reham Sobhi Mohamed Metwaly,"Alexandria Governorate, El-Haram, El-Safwa St.",Germany,Egypt,Transfer,USD,108941247,18193,108.23,195.01,89.07,27289.5,Withdrawal,Successful
38426,577,307,64,2015-06-29T09:10:09.000Z,1,C430074477229623,Bank Misr,"Asyut Governorate, New Cairo, Ramses St.",Egypt,Egypt,Salary,USD,103281359,10933,111.94,211.0,83.5,16399.5,Deposit,Successful
3427,1357,1470,342,2022-10-04T05:53:18.000Z,8,C869705965775624,National Bank of Kuwait,"Luxor Governorate, Imbaba, El-Tahrir St.",UK,Egypt,Transfer,EUR,369926271,5196,98.25,485.5,82.78,7794.0,Deposit,Rejected
8428,737,797,315,2017-01-31T10:02:38.000Z,10,C469263818704424,Al Baraka Bank Egypt,"Ismailia Governorate, Zamalek, El-Galaa St.",Germany,Australia,Transfer,USD,762219775,1547,35.51,210.47,31.5,2320.5,Transfer,Successful
33428,1094,1747,447,2018-03-26T15:32:28.000Z,5,C410555239427623,Faisal Islamic Bank of Egypt,"Fayyum Governorate, Maadi, Adly St.",Germany,Egypt,Bill Payment,USD,713329573,12027,14.63,170.58,87.7,18040.5,Deposit,Successful
43430,1810,750,326,2020-03-17T03:48:17.000Z,5,C276366147585612,First Abu Dhabi Bank (FAB),"Cairo Governorate, Badr City, Corniche El-Nil St.",France,Germany,Shopping,USD,351185952,6878,16.86,337.46,98.74,10317.0,Transfer,Rejected
28428,716,348,318,2021-11-07T01:18:46.000Z,6,C379277964330901,National Commercial Bank (NCB),"Ismailia Governorate, Hadayek El-Qobba, El-Tahrir St.",Australia,Egypt,Transfer,EUR,991361296,12386,56.33,265.28,81.8,18579.0,Deposit,Rejected
48428,1345,1831,69,2016-12-07T07:09:53.000Z,4,C636098487478058,Housing and Development Bank (HDB),"Beni Suef Governorate, Madinaty, Talaat Harb St.",Australia,Egypt,Shopping,USD,391940066,12100,92.41,118.74,93.61,18150.0,Deposit,Rejected
23427,617,1934,131,2023-10-23T07:54:18.000Z,3,C768140515766882,Al Rajhi Bank,"Hurghada Governorate, Imbaba, El-Orouba St.",Jordan,France,Transfer,USD,667058174,3805,13.0,400.87,17.02,5707.5,Transfer,Rejected
13427,802,1776,50,2019-10-23T20:33:29.000Z,8,C867597021840683,First Abu Dhabi Bank (FAB),"Fayyum Governorate, El-Obour City, Cleopatra St.",Egypt,Egypt,Transfer,EUR,265803676,16382,20.59,321.02,76.7,24573.0,Deposit,Rejected
18427,200,428,79,2017-06-24T07:12:23.000Z,8,C542558670777863,Ahli United Bank Egypt,"Shubra El-Kheima Governorate, Sheikh Zayed, El-Mohandiseen St.",Jordan,Australia,Salary,EGP,593184610,6371,54.53,262.97,70.55,9556.5,Transfer,Rejected
38427,657,1991,319,2018-10-23T15:21:36.000Z,11,C869891478387398,Arab National Bank,"Shubra El-Kheima Governorate, El-Sharabia, Adly St.",UK,Egypt,Salary,USD,666856177,2261,86.19,466.52,19.0,3391.5,Deposit,Rejected
33429,1353,600,266,2023-04-12T00:47:21.000Z,11,C592719961999462,Bank Misr,"Minya Governorate, El-Sharabia, El-Bustan St.",Lebanon,Egypt,Salary,EGP,446254565,9865,45.32,170.93,88.68,14797.5,Deposit,Successful
8429,1934,593,90,2021-10-09T02:02:24.000Z,5,C567715648434725,Qatar National Bank (QNB),"Arish Governorate, Zamalek, Port Said St.",Egypt,USA,Shopping,EGP,400114306,9843,19.17,194.74,96.08,14764.5,Transfer,Successful
43431,1195,1972,325,2023-03-28T11:55:12.000Z,2,C323143780120568,Commercial International Bank (CIB),"Port Said Governorate, Madinaty, El-Bustan St.",France,Spain,Shopping,EUR,609048392,3533,87.98,230.93,39.02,5299.5,Transfer,Successful
28429,1112,1529,20,2015-02-20T10:02:36.000Z,7,C737557067520726,Jordan Ahli Bank,"Tanta Governorate, Hadayek El-Qobba, El-Gomhoreya St.",Saudi Arabia,Spain,Salary,EUR,478966932,8181,98.35,280.19,77.57,12271.5,Transfer,Rejected
3428,1258,1445,51,2020-04-24T14:27:10.000Z,11,C373847698461346,Bank Misr,"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",France,Egypt,Shopping,EUR,933732318,10354,105.16,328.66,83.87,15531.0,Withdrawal,Rejected
3429,735,243,317,2023-02-02T14:09:16.000Z,4,C874554047675451,Nagwa Dahab Nofal Rashid,"Aswan Governorate, Dokki, El-Galaa St.",Egypt,Egypt,Shopping,USD,914679999,7102,42.96,457.52,72.18,10653.0,Withdrawal,Successful
48429,1515,1637,467,2024-05-10T00:01:01.000Z,8,C941575732299780,Egyptian Arab Land Bank,"Giza Governorate, Faisal, El-Galaa St.",Australia,Egypt,Bill Payment,EUR,702576484,6048,43.17,402.45,98.94,9072.0,Deposit,Successful
13428,574,1348,73,2020-04-27T10:40:56.000Z,5,C893825386414464,Riyad Bank,"Minya Governorate, Omraneya, El-Tahrir St.",Italy,Egypt,Bill Payment,EGP,858063553,17941,19.65,246.58,75.52,26911.5,Deposit,Successful
38428,1096,1899,107,2016-07-20T09:01:40.000Z,5,C174774738782080,Iman Bishara Hassan Kamal,"New Valley Governorate, Sheikh Zayed, El-Safwa St.",UAE,UK,Salary,USD,153225996,13761,62.56,329.35,88.14,20641.5,Transfer,Successful
18428,949,1938,357,2020-05-07T12:44:55.000Z,9,C895182811443071,Arab Bank,"Marsa Matrouh Governorate, El-Marg, Mohamed Naguib St.",Saudi Arabia,Egypt,Shopping,EUR,315451835,16991,116.72,137.15,79.96,25486.5,Deposit,Rejected
23428,1194,1580,326,2020-04-17T07:05:25.000Z,11,C475059030313152,Egyptian Arab Land Bank,"Cairo Governorate, Badr City, Corniche El-Nil St.",Egypt,Egypt,Transfer,EUR,476001604,13066,33.44,164.27,86.27,19599.0,Deposit,Successful
28430,1168,1434,491,2025-02-15T23:59:35.000Z,2,C386142561836628,Al Baraka Bank Egypt,"Qena Governorate, Zamalek, Adly St.",USA,Egypt,Transfer,EUR,941474063,13931,38.89,336.9,80.57,20896.5,Withdrawal,Rejected
43432,138,555,34,2020-03-11T08:02:33.000Z,10,C609537761702066,Arab National Bank,"Asyut Governorate, Boulak, El-Mohandiseen St.",Lebanon,Italy,Salary,USD,416374228,13828,54.89,222.92,92.3,20742.0,Transfer,Successful
33430,1818,870,477,2020-05-16T02:22:17.000Z,4,C932775649305459,Tarek Hassan Bishara Qassem,"Alexandria Governorate, Ain Shams, Corniche El-Nil St.",Lebanon,Egypt,Shopping,USD,446327688,6410,114.43,440.94,87.42,9615.0,Deposit,Successful
48430,1523,759,375,2020-06-15T20:38:28.000Z,5,C643380339368520,Ahli Bank of Qatar,"Minya Governorate, Shubra, El-Orouba St.",Germany,Egypt,Shopping,EGP,118063461,14679,27.07,75.14,96.02,22018.5,Withdrawal,Rejected
8430,1319,881,459,2020-06-03T16:03:21.000Z,4,C321971766626493,Kuwait Finance House,"Alexandria Governorate, El-Marg, Abbas El-Akkad St.",Australia,Spain,Shopping,EGP,701837606,16463,38.06,209.05,79.29,24694.5,Transfer,Successful
18429,1870,1439,408,2018-06-21T09:27:52.000Z,6,C650107389802319,Faisal Islamic Bank of Egypt,"Damietta Governorate, Hadayek El-Qobba, El-Ahrar St.",UK,Egypt,Transfer,EUR,523653843,14208,77.52,89.13,96.27,21312.0,Deposit,Successful
38429,517,1633,213,2016-12-02T20:12:55.000Z,1,C792282314418862,BLOM Bank,"Fayyum Governorate, Garden City, El-Ahrar St.",USA,Egypt,Salary,USD,268710081,9670,91.78,168.74,77.2,14505.0,Deposit,Successful
13429,808,130,431,2024-08-18T15:52:15.000Z,2,C507443788664784,Al Rajhi Bank,"Ismailia Governorate, El-Salam, Emad El-Din St.",UK,Germany,Salary,USD,371669742,15953,50.6,187.62,97.39,23929.5,Transfer,Rejected
3430,1173,714,143,2019-06-18T19:41:40.000Z,2,C881420704645370,Mona Dahab Nasser Naguib,"Beni Suef Governorate, El-Basatin, Makram Ebeid St.",Spain,France,Transfer,USD,719447859,18198,116.36,389.21,84.9,27297.0,Transfer,Successful
23429,468,1987,171,2025-12-05T19:03:43.000Z,5,C645065456256690,First Abu Dhabi Bank Egypt,"Alexandria Governorate, Sheikh Zayed, Cleopatra St.",Canada,Egypt,Shopping,USD,733667041,16129,97.94,33.65,87.24,24193.5,Deposit,Rejected
33431,1030,1664,320,2016-12-21T22:19:14.000Z,8,C900798429831351,Bank Audi,"Hurghada Governorate, El-Salam, Sudan St.",France,USA,Transfer,EUR,796958232,14215,72.93,208.56,96.2,21322.5,Transfer,Rejected
28431,1861,1194,7,2026-01-27T18:31:59.000Z,8,C319288406916433,Gulf Bank Kuwait,"Asyut Governorate, Maadi, El-Safwa St.",Germany,Egypt,Bill Payment,USD,442831891,2590,89.89,209.42,22.69,3885.0,Withdrawal,Successful
8431,1433,1254,242,2023-07-30T16:21:49.000Z,11,C486998236172623,Arab Investment Bank,"Fayyum Governorate, Rehab City, El-Ahrar St.",UK,Egypt,Salary,EGP,351773362,9518,5.37,94.77,78.76,14277.0,Withdrawal,Successful
48431,960,1303,454,2024-05-18T15:32:29.000Z,1,C725728976792364,Al Baraka Bank Egypt,"Alexandria Governorate, El-Shorouk, El-Ahrar St.",Canada,France,Bill Payment,EGP,298368082,12981,63.04,106.05,94.63,19471.5,Transfer,Rejected
43433,328,1866,497,2025-08-25T21:25:06.000Z,11,C802425244801278,Bank of Alexandria,"Giza Governorate, Sheikh Zayed, El-Sheikh Rihan St.",Germany,Egypt,Shopping,EGP,250021549,17397,108.03,61.57,72.7,26095.5,Deposit,Successful
13430,133,242,385,2020-01-03T12:21:07.000Z,2,C897469560228054,Saudi National Bank (SNB),"Mansoura Governorate, Zamalek, Adly St.",Australia,Egypt,Bill Payment,USD,635645330,14398,22.2,164.42,74.62,21597.0,Deposit,Rejected
3431,1945,1756,264,2020-07-09T10:36:14.000Z,1,C704999816720410,First Abu Dhabi Bank Egypt,"Alexandria Governorate, Nasr City, El-Tahrir St.",Canada,Egypt,Shopping,USD,220429342,3070,50.99,150.38,17.79,4605.0,Deposit,Rejected
23430,865,1808,88,2016-02-08T01:53:01.000Z,11,C866601247980590,First Abu Dhabi Bank Egypt,"Arish Governorate, El-Sharabia, El-Bustan St.",Canada,Egypt,Shopping,USD,551987267,19098,79.46,416.83,75.16,28647.0,Withdrawal,Successful
18430,861,1717,144,2021-09-24T01:59:19.000Z,8,C897269790976915,Citibank,"Minya Governorate, Omraneya, Abbas El-Akkad St.",UAE,Egypt,Shopping,EUR,885944978,3351,11.95,416.53,6.78,5026.5,Withdrawal,Successful
38430,1137,685,214,2016-05-22T07:24:11.000Z,3,C761827739387263,Al Ahly Bank,"Beni Suef Governorate, Badr City, El-Gomhoreya St.",UK,Egypt,Bill Payment,EGP,790100772,4666,100.38,340.63,23.43,6999.0,Withdrawal,Successful
38431,140,1072,31,2022-12-21T11:22:52.000Z,4,C249287775778284,First Abu Dhabi Bank Egypt,"Zagazig Governorate, El-Sharabia, Salah Salem St.",Lebanon,Egypt,Salary,EGP,495985940,15957,66.22,480.62,93.22,23935.5,Deposit,Rejected
43434,702,580,158,2016-12-23T15:36:24.000Z,7,C364762112799720,Nagwa Zaher Galal Galal,"Asyut Governorate, El-Haram, Salah Salem St.",Italy,Egypt,Bill Payment,USD,799814453,15820,113.43,314.88,84.93,23730.0,Withdrawal,Rejected
28432,378,1047,58,2016-05-04T01:56:51.000Z,3,C706796307588153,Bank Audi,"New Valley Governorate, El-Basatin, Salah Salem St.",UAE,Egypt,Shopping,EUR,531611505,5652,119.19,401.12,79.26,8478.0,Deposit,Rejected
33432,145,227,408,2017-12-15T17:28:10.000Z,7,C697534537405633,Fransabank,"Damietta Governorate, Hadayek El-Qobba, El-Ahrar St.",Lebanon,Egypt,Transfer,EUR,937958074,15341,111.15,170.81,93.65,23011.5,Withdrawal,Rejected
8432,1543,1106,19,2015-01-12T14:31:47.000Z,1,C553779909747120,Housing and Development Bank (HDB),"Ismailia Governorate, Badr City, El-Sheikh Rihan St.",Lebanon,Egypt,Transfer,USD,776247737,2115,18.55,80.56,30.75,3172.5,Deposit,Successful
48432,1002,696,204,2019-05-15T06:03:03.000Z,6,C107127351433436,Salma Shahin Hilal Ahmed,"Suez Governorate, Faisal, El-Safwa St.",Spain,Egypt,Transfer,EGP,269696677,14408,91.79,95.27,86.58,21612.0,Deposit,Successful
3432,1081,1516,339,2018-08-21T22:44:25.000Z,2,C625214499117584,Banque Saudi Fransi,"Minya Governorate, Faisal, El-Azhar St.",UK,Egypt,Shopping,EUR,179063624,2182,96.56,114.54,7.49,3273.0,Deposit,Rejected
13431,1147,792,283,2015-08-18T18:01:37.000Z,8,C614099955176136,Riyad Bank,"Tanta Governorate, El-Shorouk, El-Alfy St.",UAE,UK,Bill Payment,EUR,844304344,17950,102.01,125.34,78.2,26925.0,Transfer,Successful
23431,1944,912,232,2019-04-25T00:54:09.000Z,7,C277774496689327,Byblos Bank,"Damietta Governorate, Imbaba, El-Gomhoreya St.",Australia,Germany,Bill Payment,USD,506247697,10686,98.03,336.7,98.29,16029.0,Transfer,Rejected
18431,860,1853,233,2025-02-21T00:01:46.000Z,1,C931153928117681,Banque du Caire,"Hurghada Governorate, Garden City, El-Gomhoreya St.",Spain,Egypt,Bill Payment,USD,847191851,10990,24.29,229.26,71.33,16485.0,Deposit,Successful
33433,45,1652,338,2023-12-06T12:54:14.000Z,10,C459709453776214,Al Rajhi Bank,"Sohag Governorate, Maadi, Abbas El-Akkad St.",Germany,Egypt,Transfer,USD,219360516,1592,44.04,224.3,16.37,2388.0,Deposit,Successful
8433,1690,1302,222,2017-01-08T06:59:49.000Z,4,C548903403572328,Bassem Bishara Farouk Naguib,"Hurghada Governorate, Faisal, El-Galaa St.",Australia,Canada,Transfer,EUR,203969365,12144,116.69,207.9,99.75,18216.0,Transfer,Rejected
28433,411,1787,93,2025-12-27T17:56:49.000Z,5,C753019824757021,Samir Hamdy Mohamed Saleh,"Suez Governorate, Rehab City, Salah Salem St.",Saudi Arabia,Egypt,Salary,EGP,576333238,4057,21.16,316.16,14.17,6085.5,Deposit,Rejected
43435,1463,1372,475,2018-03-24T19:09:28.000Z,3,C589581594111884,Commercial International Bank (CIB),"Tanta Governorate, Zamalek, El-Sheikh Rihan St.",France,Spain,Bill Payment,EUR,870052771,11779,101.04,103.43,79.74,17668.5,Transfer,Successful
48433,1788,1769,443,2024-11-07T21:23:14.000Z,1,C220496308153904,BLOM Bank,"Damanhur Governorate, Heliopolis, El-Azhar St.",Spain,Egypt,Shopping,EGP,520050318,15409,23.35,364.78,76.2,23113.5,Withdrawal,Successful
23432,971,641,10,2019-01-05T22:57:09.000Z,10,C900664064375757,Qatar National Bank (QNB),"Damanhur Governorate, 6th of October, Sudan St.",Egypt,Egypt,Shopping,EUR,126705538,18704,54.73,14.98,88.5,28056.0,Withdrawal,Rejected
18432,1910,924,68,2024-06-18T06:13:54.000Z,4,C348996902623108,Al Ahly Bank,"Qena Governorate, Ain Shams, Adly St.",Lebanon,Egypt,Salary,EGP,487306557,410,57.46,403.71,8.03,615.0,Deposit,Rejected
3433,1750,382,239,2015-06-27T19:32:03.000Z,7,C406741637197233,Saudi National Bank (SNB),"Asyut Governorate, El-Marg, Cleopatra St.",Spain,Egypt,Shopping,USD,865895043,16788,95.4,48.51,81.88,25182.0,Deposit,Rejected
13432,1419,336,230,2021-11-16T20:54:54.000Z,2,C945640411215723,Al Baraka Bank Egypt,"Ismailia Governorate, El-Shorouk, El-Galaa St.",Italy,Egypt,Shopping,EGP,995396045,5291,48.32,73.88,87.84,7936.5,Withdrawal,Successful
38432,969,820,491,2018-01-23T21:16:58.000Z,1,C909904617886883,National Bank of Kuwait,"Qena Governorate, Zamalek, Adly St.",Jordan,Egypt,Bill Payment,EUR,724406461,8682,5.91,403.44,75.7,13023.0,Deposit,Successful
43436,1545,229,231,2021-09-20T05:30:55.000Z,8,C610537039053122,Arab Bank,"Alexandria Governorate, Omraneya, Kasr El-Nil St.",Italy,Egypt,Transfer,EUR,726942280,7155,26.35,12.17,92.39,10732.5,Withdrawal,Successful
48434,1473,1875,30,2023-12-07T04:06:32.000Z,7,C885384908009388,Lebanese French Bank (LFB),"Damanhur Governorate, Dokki, El-Ahrar St.",Australia,USA,Transfer,USD,751764257,15425,111.4,279.45,87.74,23137.5,Transfer,Successful
33434,1836,951,442,2015-10-10T03:46:09.000Z,2,C589791049043106,Jordan Ahli Bank,"Ismailia Governorate, Matareya, El-Nasr St.",Australia,Canada,Bill Payment,EGP,646682003,4761,1.35,155.06,30.74,7141.5,Transfer,Rejected
28434,1880,195,120,2024-12-13T23:56:04.000Z,9,C138813835308143,Ahli Bank of Qatar,"Damanhur Governorate, El-Shorouk, El-Batal Ahmed Abdel Aziz St.",Egypt,Egypt,Transfer,EGP,388928742,13853,115.04,347.15,72.03,20779.5,Deposit,Successful
8434,1516,1679,401,2023-07-26T15:48:01.000Z,11,C102723390535481,Mashreq Bank,"Beni Suef Governorate, El-Haram, Champollion St.",USA,Canada,Bill Payment,EGP,537985878,14912,68.73,267.87,97.3,22368.0,Transfer,Successful
18433,1430,1408,3,2017-04-15T09:33:38.000Z,10,C709792721254274,Lotfy Younis Bishara Farhat,"Alexandria Governorate, Boulak, El-Nasr St.",Lebanon,Italy,Transfer,EUR,314070607,4634,106.57,343.62,8.01,6951.0,Transfer,Rejected
3434,627,1961,321,2018-09-25T05:14:09.000Z,5,C907933740227084,Ahli Bank of Qatar,"Alexandria Governorate, Mohandiseen, El-Galaa St.",Jordan,Egypt,Bill Payment,USD,223187446,1571,116.65,9.89,18.37,2356.5,Withdrawal,Rejected
13433,435,997,459,2025-09-05T04:17:12.000Z,4,C136924451757392,Faisal Islamic Bank of Egypt,"Alexandria Governorate, El-Marg, Abbas El-Akkad St.",France,Egypt,Bill Payment,EUR,211530389,12906,28.92,5.56,79.78,19359.0,Deposit,Rejected
23433,1583,811,29,2023-01-20T10:24:54.000Z,5,C556208081609673,Abu Dhabi Islamic Bank (ADIB),"Mansoura Governorate, Rehab City, El-Safwa St.",USA,Egypt,Transfer,EGP,309542191,2478,6.49,94.28,31.53,3717.0,Deposit,Rejected
38433,76,193,370,2018-01-31T05:37:55.000Z,10,C272485911947069,Ahli United Bank Kuwait,"Damanhur Governorate, Boulak, Cleopatra St.",UAE,France,Shopping,EGP,114219719,14214,6.88,200.03,99.89,21321.0,Transfer,Successful
33435,1101,28,94,2015-11-25T18:22:49.000Z,1,C736719360553855,Faisal Islamic Bank of Egypt,"Aswan Governorate, Garden City, Cleopatra St.",Germany,Egypt,Bill Payment,EUR,390865521,2862,96.39,100.93,24.0,4293.0,Withdrawal,Successful
43437,255,613,429,2019-07-27T06:09:30.000Z,4,C726047699120173,Abu Dhabi Islamic Bank (ADIB),"Port Said Governorate, El-Basatin, Salah Salem St.",Germany,Egypt,Transfer,USD,722955733,12305,53.64,258.52,79.69,18457.5,Deposit,Rejected
8435,1356,607,272,2020-12-23T18:34:34.000Z,11,C606226919633312,Ahli Bank of Qatar,"Damietta Governorate, El-Shorouk, Port Said St.",Egypt,Egypt,Shopping,USD,342789296,18304,114.26,107.75,73.67,27456.0,Withdrawal,Successful
28435,194,435,392,2020-11-23T18:34:59.000Z,6,C864322252183201,Shimaa Abdel-Rahman Tantawy Shafik,"Beni Suef Governorate, Badr City, El-Orouba St.",Australia,Egypt,Salary,EGP,881411848,4478,30.14,53.44,19.46,6717.0,Withdrawal,Rejected
48435,45,1652,33,2018-01-16T10:57:14.000Z,7,C784571926094645,BLOM Bank,"Sohag Governorate, El-Tagammu El-Khames, El-Gomhoreya St.",Lebanon,Germany,Shopping,EUR,721801081,13133,59.78,128.21,93.22,19699.5,Transfer,Rejected
23434,1680,1280,349,2018-01-27T01:54:33.000Z,5,C869259230110791,First Abu Dhabi Bank (FAB),"New Valley Governorate, Garden City, Corniche El-Nil St.",Australia,Spain,Bill Payment,USD,134294246,19436,24.96,140.72,81.78,29154.0,Transfer,Successful
13434,1527,50,123,2019-11-27T10:03:47.000Z,10,C532250028167382,Gulf Bank Kuwait,"Sohag Governorate, El-Haram, Champollion St.",France,Egypt,Salary,USD,941314831,3350,38.43,471.53,14.88,5025.0,Deposit,Rejected
3435,1750,382,252,2025-01-16T15:11:09.000Z,9,C969880825765979,Mashreq Bank,"Hurghada Governorate, Agouza, El-Tahrir St.",Lebanon,Egypt,Salary,USD,999101982,14232,82.65,283.85,95.85,21348.0,Withdrawal,Successful
38434,1294,945,58,2022-07-27T07:26:40.000Z,11,C920769885281921,Banque Saudi Fransi,"New Valley Governorate, El-Basatin, Salah Salem St.",Lebanon,Egypt,Shopping,EGP,218513053,8923,11.64,128.44,92.3,13384.5,Withdrawal,Successful
