trans_sk,clt_sk,card_sk,device_sk,event_timestamp,junk_sk,trans_ref_no,trans_destination,dev_ip_location,country_src,country_dest,trans_reason,currency,dest_account_no,trans_amount,time_since_last_trans,distance_from_last_loc,risk_score,new_current_amount,trans_type,trans_status
9650,1766,755,495,2019-03-29T22:26:13.000Z,7,C675564393993299,Ehab Dahab Shafik Hamdy,"Alexandria Governorate, Nasr City, Champollion St.",Canada,Canada,Salary,EUR,989367329,8602,3.94,334.19,70.35,12903.0,Transfer,Rejected
24650,39,788,431,2020-04-27T05:12:05.000Z,2,C204887253625299,Saudi National Bank (SNB),"Ismailia Governorate, El-Salam, Emad El-Din St.",UK,Australia,Transfer,USD,729586945,7430,100.51,0.65,85.2,11145.0,Transfer,Rejected
39650,142,1897,344,2024-10-15T00:15:13.000Z,4,C556495047689737,Jordan Ahli Bank,"Arish Governorate, Zamalek, El-Bustan St.",USA,Egypt,Transfer,EUR,546236524,11402,96.59,434.18,90.33,17103.0,Withdrawal,Rejected
19650,1514,1569,354,2019-09-24T19:36:43.000Z,4,C361402360932158,Qatar National Bank (QNB),"Qena Governorate, Matareya, Gamal Abdel Nasser St.",UK,France,Shopping,USD,633076073,6444,28.6,159.38,99.67,9666.0,Transfer,Successful
29650,767,722,122,2025-06-06T09:38:00.000Z,7,C495644311750719,Jordan Ahli Bank,"Zagazig Governorate, Shubra, El-Safwa St.",Lebanon,Egypt,Transfer,EUR,640114970,10325,73.42,24.42,95.49,15487.5,Withdrawal,Rejected
34650,1155,494,77,2016-01-04T21:52:30.000Z,4,C240532104848098,Lobna Othman Bishara Zaki,"Minya Governorate, Shubra, Mohamed Naguib St.",Canada,Egypt,Transfer,EGP,308233030,9817,39.1,40.17,84.88,14725.5,Deposit,Rejected
49650,239,1682,332,2016-10-15T23:54:21.000Z,4,C178709857451911,Commercial Bank of Qatar,"Sohag Governorate, 6th of October, Emad El-Din St.",Germany,Egypt,Shopping,EUR,744707901,14834,43.56,340.05,84.35,22251.0,Withdrawal,Successful
44650,702,1289,10,2022-01-19T03:20:34.000Z,3,C932728399577630,Ahli United Bank Egypt,"Damanhur Governorate, 6th of October, Sudan St.",France,Canada,Transfer,EGP,614142414,10778,60.9,161.77,72.07,16167.0,Transfer,Successful
4650,1818,870,316,2022-08-01T19:27:02.000Z,7,C373910671063240,First Abu Dhabi Bank Egypt,"Damanhur Governorate, El-Tagammu El-Khames, Port Said St.",Germany,Egypt,Transfer,EGP,969870446,17216,84.77,88.55,75.28,25824.0,Deposit,Rejected
14651,1066,1266,353,2016-05-12T02:20:41.000Z,1,C685565123252182,Lebanese French Bank (LFB),"Arish Governorate, Mohandiseen, Makram Ebeid St.",Lebanon,France,Shopping,EGP,789836617,5435,26.45,362.45,96.16,8152.5,Transfer,Rejected
9651,876,1403,116,2015-11-07T06:35:53.000Z,6,C180436892725697,Mashreq Bank,"Alexandria Governorate, Rehab City, Talaat Harb St.",Jordan,Egypt,Shopping,USD,705392785,10433,93.69,429.75,90.55,15649.5,Withdrawal,Successful
24651,1865,1371,63,2015-09-18T18:53:50.000Z,1,C572104006777493,Housing and Development Bank (HDB),"New Valley Governorate, El-Haram, El-Haram St.",Spain,USA,Shopping,EGP,464524288,4662,48.09,332.43,12.53,6993.0,Transfer,Successful
39651,1802,923,295,2022-09-09T10:15:15.000Z,2,C600281487380332,Mashreq Bank,"Fayyum Governorate, Mohandiseen, El-Tahrir St.",Spain,Italy,Transfer,USD,686317853,11972,19.41,312.08,81.91,17958.0,Transfer,Rejected
29651,346,770,476,2022-05-13T04:08:02.000Z,1,C628969677148528,Arab African International Bank (AAIB),"Arish Governorate, Mohandiseen, Corniche El-Nil St.",Jordan,Egypt,Salary,EUR,334785596,15659,11.14,437.45,98.37,23488.5,Withdrawal,Rejected
19651,1229,1974,311,2018-08-31T18:07:51.000Z,1,C646941900767950,First Abu Dhabi Bank (FAB),"Fayyum Governorate, Madinaty, El-Batal Ahmed Abdel Aziz St.",USA,Egypt,Bill Payment,EUR,552409281,16576,4.64,486.6,86.82,24864.0,Withdrawal,Successful
34651,54,1457,46,2017-10-29T05:40:49.000Z,7,C911508583221001,Bank Audi,"Aswan Governorate, Faisal, Salah Salem St.",UK,Egypt,Bill Payment,EGP,215384551,8812,61.22,31.16,90.91,13218.0,Deposit,Successful
44651,1163,923,452,2023-10-15T16:52:34.000Z,3,C487000658875705,National Bank of Kuwait,"Luxor Governorate, Agouza, El-Nasr St.",Jordan,UK,Shopping,EUR,139824586,300,74.7,121.2,1.75,450.0,Transfer,Rejected
4651,1230,1043,330,2017-07-06T23:00:30.000Z,2,C681480516169055,First Abu Dhabi Bank (FAB),"Aswan Governorate, Madinaty, Salah Salem St.",Italy,Egypt,Bill Payment,USD,160931249,6722,90.0,203.73,75.9,10083.0,Deposit,Successful
49651,1947,1787,184,2020-01-11T08:45:46.000Z,6,C226355949103505,Hamdy Galal Ramadan Ibrahim,"Fayyum Governorate, Hadayek El-Qobba, El-Bustan St.",Jordan,Egypt,Salary,USD,109922125,7333,86.52,43.16,98.89,10999.5,Deposit,Successful
14652,1932,1483,440,2025-04-14T04:19:52.000Z,6,C437790426914409,Emirates NBD,"Fayyum Governorate, El-Tagammu El-Khames, El-Gomhoreya St.",USA,Italy,Bill Payment,EUR,990148009,10994,119.6,27.51,95.37,16491.0,Transfer,Successful
24652,473,1368,183,2016-02-13T01:45:45.000Z,3,C580094407694071,Al Baraka Bank Egypt,"Minya Governorate, El-Shorouk, El-Mohandiseen St.",Jordan,Egypt,Transfer,USD,117919298,11133,107.6,290.04,73.46,16699.5,Withdrawal,Successful
9652,745,489,185,2015-10-16T11:16:31.000Z,3,C923983424963210,Iman Rashid Zidan Lotfy,"Minya Governorate, Ain Shams, Abbas El-Akkad St.",Australia,Egypt,Transfer,EGP,533796811,13540,19.91,132.22,91.93,20310.0,Deposit,Successful
39652,113,487,399,2019-10-11T06:17:27.000Z,7,C417799017351149,Banque du Caire,"Qena Governorate, Faisal, El-Azhar St.",Spain,Egypt,Salary,EGP,410485426,8514,33.04,20.04,89.31,12771.0,Withdrawal,Successful
29652,219,388,427,2019-08-03T11:35:01.000Z,4,C921756970653704,Saudi National Bank (SNB),"Luxor Governorate, Heliopolis, El-Ahrar St.",UK,Egypt,Bill Payment,EGP,152003103,11715,20.01,337.83,95.18,17572.5,Withdrawal,Rejected
19652,750,585,426,2021-05-02T18:21:28.000Z,7,C327838591537997,Amr Hassan Sayed Hamdy,"Tanta Governorate, El-Marg, Kasr El-Nil St.",Saudi Arabia,USA,Bill Payment,USD,605331026,8670,25.14,357.1,92.46,13005.0,Transfer,Rejected
34652,715,1868,284,2020-07-30T08:40:14.000Z,5,C657837179978970,Suez Canal Bank,"Marsa Matrouh Governorate, Agouza, El-Gomhoreya St.",France,Egypt,Shopping,EGP,703875806,11214,8.15,400.91,94.02,16821.0,Deposit,Successful
44652,769,747,152,2016-11-26T04:09:18.000Z,5,C846948397444792,Commercial International Bank (CIB),"Arish Governorate, Omraneya, Salah Salem St.",Australia,Egypt,Shopping,USD,550170387,13298,81.15,166.32,76.23,19947.0,Withdrawal,Rejected
49652,1329,178,348,2018-08-05T12:14:54.000Z,2,C181539075309796,Ahli United Bank Kuwait,"Asyut Governorate, Heliopolis, El-Orouba St.",Egypt,Egypt,Transfer,EUR,243195610,19690,4.93,472.22,97.54,29535.0,Withdrawal,Successful
4652,674,1868,173,2026-03-01T15:22:47.000Z,2,C154857879368678,Gulf Bank Kuwait,"New Valley Governorate, Badr City, El-Sheikh Rihan St.",Italy,Spain,Transfer,EGP,204346621,6516,32.81,495.49,92.62,9774.0,Transfer,Rejected
14653,864,1104,308,2021-01-15T22:15:51.000Z,1,C919216069535276,Housing and Development Bank (HDB),"Luxor Governorate, El-Basatin, Salah Salem St.",Canada,Egypt,Salary,EUR,993161197,13849,107.85,277.18,86.85,20773.5,Deposit,Successful
39653,686,125,159,2022-05-05T06:39:10.000Z,7,C320743411396419,Ahli United Bank Egypt,"Alexandria Governorate, Omraneya, El-Azhar St.",Canada,UK,Bill Payment,EUR,507834857,5200,78.66,323.23,91.81,7800.0,Transfer,Rejected
24653,282,378,480,2018-12-10T03:36:29.000Z,3,C779269973285752,Qatar National Bank (QNB),"Marsa Matrouh Governorate, Garden City, Corniche El-Nil St.",Canada,Canada,Salary,USD,386233833,2663,13.26,90.42,32.53,3994.5,Transfer,Successful
9653,21,1133,62,2024-12-29T08:32:27.000Z,1,C689707492105168,Bank Audi,"New Valley Governorate, Heliopolis, El-Alfy St.",UK,Egypt,Transfer,USD,532419369,15957,107.54,173.7,81.03,23935.5,Withdrawal,Rejected
19653,903,637,443,2020-01-17T22:48:30.000Z,7,C883671122679655,Housing and Development Bank (HDB),"Damanhur Governorate, Heliopolis, El-Azhar St.",Lebanon,USA,Bill Payment,EGP,304568130,9582,50.51,393.98,98.25,14373.0,Transfer,Rejected
29653,1287,748,17,2022-11-05T06:04:23.000Z,3,C986986614602149,Fransabank,"Suez Governorate, Maadi, El-Haram St.",France,Egypt,Bill Payment,USD,400687567,16679,51.69,483.45,73.44,25018.5,Withdrawal,Successful
34653,622,82,255,2025-01-20T04:08:57.000Z,5,C988373623739313,Suez Canal Bank,"Damietta Governorate, El-Haram, El-Ahrar St.",France,Egypt,Salary,EGP,183146674,11651,107.49,366.42,72.09,17476.5,Deposit,Successful
44653,1926,1282,473,2016-03-28T15:59:33.000Z,3,C147080848610413,Ahli United Bank Egypt,"Damietta Governorate, El-Basatin, El-Galaa St.",Saudi Arabia,Egypt,Bill Payment,USD,654965689,8584,42.09,269.27,70.63,12876.0,Withdrawal,Successful
49653,454,1325,136,2017-05-13T06:37:41.000Z,7,C278338832163481,National Bank of Kuwait,"Marsa Matrouh Governorate, Nasr City, Kasr El-Nil St.",UK,Australia,Bill Payment,EUR,379774394,9791,37.2,95.99,87.95,14686.5,Transfer,Rejected
4653,445,959,376,2022-03-25T02:48:41.000Z,5,C239115315269359,Ahli United Bank Egypt,"Minya Governorate, Badr City, Ramses St.",UAE,Egypt,Salary,EGP,151495506,13254,1.88,409.59,77.73,19881.0,Deposit,Rejected
14654,16,1493,10,2016-04-14T11:44:12.000Z,1,C835515321640944,Bank Audi,"Damanhur Governorate, 6th of October, Sudan St.",Spain,Egypt,Transfer,EGP,627656349,1047,110.13,89.03,5.51,1570.5,Withdrawal,Successful
9654,1508,1517,183,2022-04-27T09:11:02.000Z,5,C689816771185524,Suez Canal Bank,"Minya Governorate, El-Shorouk, El-Mohandiseen St.",Spain,Egypt,Bill Payment,USD,173384648,15240,95.8,477.31,95.14,22860.0,Deposit,Rejected
24654,837,1794,21,2021-07-01T06:53:29.000Z,6,C129954194062696,Ahli United Bank Egypt,"Shubra El-Kheima Governorate, Madinaty, Abbas El-Akkad St.",USA,Spain,Transfer,EUR,506991720,1074,56.35,362.81,36.32,1611.0,Transfer,Rejected
39654,1880,553,99,2015-12-10T22:53:11.000Z,4,C458377035384888,National Bank of Egypt,"Cairo Governorate, New Cairo, Kasr El-Nil St.",UK,Egypt,Transfer,EGP,155753280,16722,40.4,284.73,72.4,25083.0,Withdrawal,Successful
29654,1324,85,139,2025-10-21T18:11:05.000Z,2,C104615150355533,Suez Canal Bank,"New Valley Governorate, Madinaty, Champollion St.",UK,Egypt,Shopping,USD,184958992,14312,86.57,373.53,87.78,21468.0,Deposit,Successful
19654,990,1213,140,2017-06-05T13:34:53.000Z,3,C978363276127487,Mashreq Bank,"Luxor Governorate, Hadayek El-Qobba, Makram Ebeid St.",Canada,Canada,Transfer,EGP,562096214,18917,31.29,80.03,81.68,28375.5,Transfer,Rejected
34654,490,471,300,2021-01-01T07:37:21.000Z,5,C169414411793913,Lebanese French Bank (LFB),"Tanta Governorate, Sheikh Zayed, Makram Ebeid St.",Spain,Egypt,Shopping,USD,385592986,2804,5.76,222.6,7.22,4206.0,Withdrawal,Successful
49654,587,623,444,2017-11-13T01:23:31.000Z,4,C451520885435245,Banque du Caire,"Cairo Governorate, Garden City, Gamal Abdel Nasser St.",Lebanon,Egypt,Salary,EUR,376596300,4869,113.97,223.47,23.58,7303.5,Withdrawal,Successful
44654,1530,1448,265,2016-10-26T20:35:49.000Z,6,C334011822861392,Arab Investment Bank,"Qena Governorate, Badr City, El-Batal Ahmed Abdel Aziz St.",Saudi Arabia,UK,Bill Payment,USD,492500487,9470,87.12,88.82,72.61,14205.0,Transfer,Rejected
4654,608,1821,51,2023-12-11T10:58:56.000Z,3,C111165222362787,Emirates NBD,"New Valley Governorate, Boulak, El-Batal Ahmed Abdel Aziz St.",Canada,Egypt,Transfer,EGP,878572024,17311,65.25,340.77,90.64,25966.5,Withdrawal,Successful
14655,1518,1689,164,2015-08-21T05:11:24.000Z,4,C990631294154803,Bank Misr,"Sohag Governorate, Ain Shams, El-Gomhoreya St.",UK,Egypt,Shopping,EUR,815778388,1884,48.72,128.37,1.63,2826.0,Withdrawal,Rejected
9655,690,651,500,2023-08-30T07:42:39.000Z,3,C961328877466301,Commercial Bank of Dubai,"Luxor Governorate, El-Sharabia, Emad El-Din St.",Lebanon,Egypt,Salary,EUR,350469997,15835,59.89,191.64,93.5,23752.5,Withdrawal,Rejected
24655,1885,1909,248,2020-05-29T02:39:33.000Z,2,C187483019920594,Emirates NBD Egypt,"Suez Governorate, Zamalek, El-Nasr St.",UAE,Egypt,Transfer,USD,353666627,4791,112.36,329.9,37.42,7186.5,Deposit,Successful
39655,1748,837,496,2021-07-11T02:00:25.000Z,1,C653225948032565,Hazem Helal Tawfik Kamal,"New Valley Governorate, Dokki, Merghany St.",Jordan,Egypt,Bill Payment,EGP,658048538,18860,41.62,87.06,90.89,28290.0,Withdrawal,Rejected
19655,702,525,197,2017-07-23T17:52:55.000Z,3,C763126783187532,Arab African International Bank (AAIB),"Marsa Matrouh Governorate, El-Marg, El-Alfy St.",Spain,Egypt,Shopping,EGP,390895222,3859,107.65,276.88,6.06,5788.5,Deposit,Rejected
29655,1922,1222,211,2020-09-03T12:47:02.000Z,2,C996880318991715,First Abu Dhabi Bank Egypt,"Aswan Governorate, El-Salam, El-Alfy St.",Italy,Canada,Transfer,USD,557663068,6729,16.81,319.52,89.18,10093.5,Transfer,Rejected
34655,1198,433,365,2021-06-03T18:31:49.000Z,6,C413282818996406,Al Baraka Bank Egypt,"Giza Governorate, Maadi, El-Ahrar St.",Australia,Egypt,Salary,EGP,536888047,10460,25.61,394.55,78.52,15690.0,Withdrawal,Successful
44655,1566,1507,202,2025-08-27T08:14:05.000Z,4,C328520301541381,Bank Audi,"Cairo Governorate, El-Salam, Salah Salem St.",USA,Australia,Shopping,USD,546146127,13142,13.22,322.29,93.34,19713.0,Transfer,Rejected
4655,1908,742,36,2018-12-27T08:13:20.000Z,7,C271332729204246,Commercial International Bank (CIB),"Tanta Governorate, Shubra, El-Safwa St.",France,Egypt,Bill Payment,USD,747756551,1558,78.36,164.76,25.35,2337.0,Deposit,Rejected
49655,408,855,279,2022-05-15T11:19:05.000Z,5,C410268980751291,Egyptian Arab Land Bank,"Tanta Governorate, Badr City, Emad El-Din St.",Italy,Egypt,Bill Payment,EGP,210558967,412,38.42,397.54,5.7,618.0,Deposit,Successful
14656,1785,1554,481,2023-01-28T09:07:43.000Z,2,C128981589572547,Riyad Bank,"Hurghada Governorate, Garden City, El-Sheikh Rihan St.",Saudi Arabia,Germany,Bill Payment,EGP,915065505,4806,36.62,319.75,26.51,7209.0,Transfer,Rejected
9656,325,504,354,2017-10-17T06:22:50.000Z,1,C945997894029660,Heba Khalil Kamal Tawfik,"Qena Governorate, Matareya, Gamal Abdel Nasser St.",Italy,Spain,Salary,EUR,352398522,17164,86.39,247.26,86.89,25746.0,Transfer,Successful
39656,1328,186,110,2017-11-27T00:04:18.000Z,7,C846077944331481,Suez Canal Bank,"Suez Governorate, Shubra, Gamal Abdel Nasser St.",Australia,Egypt,Salary,USD,981869414,9042,26.54,333.46,87.54,13563.0,Deposit,Rejected
24656,1313,194,285,2020-07-01T16:43:26.000Z,7,C283234375783284,Commercial Bank of Qatar,"Giza Governorate, El-Marg, El-Orouba St.",Canada,Spain,Salary,EUR,232706617,13995,105.64,142.33,95.35,20992.5,Transfer,Successful
19656,4,800,185,2022-01-10T10:14:13.000Z,3,C876632215304953,Bank of Alexandria,"Minya Governorate, Ain Shams, Abbas El-Akkad St.",Egypt,Germany,Salary,EUR,810911288,11425,42.01,263.83,73.43,17137.5,Transfer,Successful
29656,884,1997,128,2015-05-24T22:55:04.000Z,5,C587563367341193,Arab Bank,"Qena Governorate, Nasr City, Mohamed Naguib St.",Egypt,Egypt,Shopping,USD,395007362,10255,33.3,352.67,91.96,15382.5,Deposit,Successful
34656,456,171,6,2026-05-01T06:38:54.000Z,6,C707123671792878,Housing and Development Bank (HDB),"Luxor Governorate, Garden City, Merghany St.",Lebanon,Canada,Bill Payment,EGP,827240438,4763,77.92,487.58,34.41,7144.5,Transfer,Successful
44656,545,359,120,2017-10-21T10:44:50.000Z,6,C220156094990706,Emirates NBD Egypt,"Damanhur Governorate, El-Shorouk, El-Batal Ahmed Abdel Aziz St.",UK,Egypt,Transfer,USD,728174923,5317,86.46,84.73,91.61,7975.5,Deposit,Rejected
4656,782,1089,326,2016-04-01T01:31:06.000Z,4,C589276948446698,Jordan Ahli Bank,"Cairo Governorate, Badr City, Corniche El-Nil St.",Saudi Arabia,Egypt,Transfer,EGP,636602532,2298,87.89,6.85,13.62,3447.0,Withdrawal,Successful
49656,1644,1446,98,2021-06-30T18:36:14.000Z,2,C741141056003164,Arab Investment Bank,"Aswan Governorate, Omraneya, Ramses St.",Jordan,Egypt,Transfer,EGP,636958529,10611,91.33,112.29,85.5,15916.5,Deposit,Successful
14657,1998,1719,267,2023-06-04T20:17:13.000Z,2,C353064183439586,Arab Bank,"Aswan Governorate, Matareya, El-Mohandiseen St.",Canada,Egypt,Shopping,EUR,770847588,14823,92.8,148.2,71.18,22234.5,Deposit,Successful
9657,1678,1430,339,2017-01-22T23:48:05.000Z,6,C832788727444162,Commercial Bank of Dubai,"Minya Governorate, Faisal, El-Azhar St.",Germany,Egypt,Shopping,EGP,260855678,16836,41.2,50.09,99.97,25254.0,Deposit,Successful
24657,1416,1401,172,2015-09-19T21:04:26.000Z,6,C500585982937832,Saudi National Bank (SNB),"Ismailia Governorate, Dokki, Champollion St.",Egypt,Egypt,Transfer,EGP,297719661,13561,28.92,67.78,84.13,20341.5,Withdrawal,Rejected
39657,1779,841,454,2021-02-11T01:20:00.000Z,1,C337614879480790,Riyad Bank,"Alexandria Governorate, El-Shorouk, El-Ahrar St.",UAE,UK,Bill Payment,EGP,490539945,17397,93.43,59.89,97.84,26095.5,Transfer,Successful
19657,1001,1173,27,2019-10-05T02:10:14.000Z,5,C483945527537475,Bank of Alexandria,"Marsa Matrouh Governorate, El-Salam, Port Said St.",UAE,Germany,Bill Payment,EGP,315868106,11718,81.61,10.97,70.82,17577.0,Transfer,Rejected
29657,1652,1554,372,2024-07-11T05:51:41.000Z,6,C542009624645944,Saeed Ibrahim Hassan Tawfik,"New Valley Governorate, El-Shorouk, El-Ahrar St.",Saudi Arabia,UK,Shopping,EUR,226165330,6416,88.64,399.42,82.02,9624.0,Transfer,Rejected
34657,675,320,124,2025-03-14T20:18:20.000Z,6,C794977147835417,Commercial International Bank (CIB),"Arish Governorate, Rehab City, Port Said St.",Canada,Germany,Bill Payment,USD,848595678,17829,49.31,36.86,91.8,26743.5,Transfer,Rejected
49657,698,859,158,2020-07-03T21:19:52.000Z,4,C701165007809614,Suez Canal Bank,"Asyut Governorate, El-Haram, Salah Salem St.",Australia,Germany,Transfer,USD,409525743,5022,73.05,380.07,90.76,7533.0,Transfer,Successful
44657,1978,59,480,2020-12-18T14:43:29.000Z,6,C486174273041511,Ahli United Bank Kuwait,"Marsa Matrouh Governorate, Garden City, Corniche El-Nil St.",Egypt,Italy,Salary,EUR,492369452,1609,42.11,349.64,12.87,2413.5,Transfer,Rejected
4657,794,97,295,2026-04-25T01:59:53.000Z,4,C636496118371128,First Abu Dhabi Bank (FAB),"Fayyum Governorate, Mohandiseen, El-Tahrir St.",France,Egypt,Bill Payment,EGP,496367959,9207,43.08,84.03,86.36,13810.5,Deposit,Rejected
14658,1517,396,432,2017-01-20T15:15:37.000Z,2,C653920149066301,First Abu Dhabi Bank (FAB),"Arish Governorate, Heliopolis, Corniche El-Nil St.",Lebanon,Egypt,Bill Payment,USD,938524663,19503,65.28,233.08,80.76,29254.5,Deposit,Rejected
9658,1286,704,440,2021-05-06T12:33:47.000Z,1,C298065440163570,Banque Saudi Fransi,"Fayyum Governorate, El-Tagammu El-Khames, El-Gomhoreya St.",Australia,Egypt,Transfer,EGP,177885790,919,78.94,331.58,0.95,1378.5,Deposit,Successful
24658,264,263,484,2018-05-31T18:51:22.000Z,3,C386022599000666,Commercial Bank of Qatar,"Arish Governorate, El-Salam, El-Azhar St.",UAE,Egypt,Transfer,USD,933441073,13420,59.12,143.26,76.99,20130.0,Deposit,Rejected
39658,261,1652,278,2019-07-19T15:04:16.000Z,7,C134687921562068,First Abu Dhabi Bank Egypt,"Shubra El-Kheima Governorate, Boulak, Kasr El-Nil St.",USA,Egypt,Shopping,EUR,966472165,16220,118.06,255.5,76.21,24330.0,Deposit,Rejected
19658,1521,116,190,2018-04-23T07:55:51.000Z,3,C741748217168902,Alaa Fawzy Khalil Wahba,"Cairo Governorate, Garden City, El-Nasr St.",Germany,Egypt,Transfer,EGP,577114728,13706,74.31,277.06,78.09,20559.0,Deposit,Rejected
29658,1357,1140,308,2026-03-24T18:07:39.000Z,2,C853743212375908,Emirates NBD,"Luxor Governorate, El-Basatin, Salah Salem St.",Egypt,Australia,Transfer,EUR,171107349,2533,26.53,87.29,31.47,3799.5,Transfer,Rejected
34658,1742,1564,234,2015-08-23T05:28:40.000Z,3,C392936728253743,Dubai Islamic Bank,"Ismailia Governorate, El-Obour City, Cleopatra St.",Jordan,USA,Transfer,EGP,774706000,1080,65.35,311.77,30.97,1620.0,Transfer,Successful
44658,956,897,210,2019-03-03T02:16:55.000Z,3,C384945756000732,Al Baraka Bank Egypt,"Damanhur Governorate, 6th of October, Merghany St.",UAE,Egypt,Transfer,EUR,766430260,8219,35.43,156.92,70.61,12328.5,Deposit,Successful
4658,390,1165,458,2020-08-06T19:35:31.000Z,1,C234766957187249,Emirates NBD Egypt,"Shubra El-Kheima Governorate, Sheikh Zayed, El-Ahrar St.",France,Egypt,Transfer,EGP,302711951,634,29.09,308.31,35.82,951.0,Withdrawal,Successful
49658,1220,572,47,2019-01-31T13:54:07.000Z,4,C173241026761545,Housing and Development Bank (HDB),"Hurghada Governorate, Mohandiseen, Cleopatra St.",UK,Spain,Salary,USD,441493241,19001,115.01,256.22,87.74,28501.5,Transfer,Rejected
14659,1521,116,297,2018-12-18T08:45:52.000Z,3,C515632167321839,Arab African International Bank (AAIB),"Ismailia Governorate, El-Shorouk, El-Ahrar St.",Egypt,Egypt,Shopping,EUR,480821870,5976,20.04,72.93,91.75,8964.0,Withdrawal,Rejected
9659,1591,1640,406,2017-11-09T11:31:44.000Z,5,C202331450048081,Banque du Caire,"Mansoura Governorate, Mohandiseen, El-Orouba St.",Egypt,Australia,Bill Payment,EGP,747013606,19367,32.29,298.33,83.68,29050.5,Transfer,Rejected
39659,901,141,234,2026-02-15T11:00:59.000Z,4,C816894056845849,Emirates NBD,"Ismailia Governorate, El-Obour City, Cleopatra St.",UK,Egypt,Transfer,USD,628664110,11404,69.6,201.16,91.87,17106.0,Deposit,Rejected
24659,591,498,56,2018-07-18T07:25:08.000Z,7,C398119285083017,Emirates NBD,"Alexandria Governorate, El-Haram, El-Safwa St.",UAE,Egypt,Shopping,USD,532802112,17206,117.85,155.39,82.67,25809.0,Deposit,Successful
19659,709,1877,87,2022-11-03T10:14:28.000Z,2,C933730562084612,Lebanese French Bank (LFB),"Beni Suef Governorate, Dokki, Makram Ebeid St.",Germany,Germany,Transfer,EGP,393392961,9618,73.34,191.99,83.69,14427.0,Transfer,Successful
29659,1772,1488,81,2018-05-05T07:29:16.000Z,7,C215107224065989,Bank Misr,"Arish Governorate, El-Tagammu El-Khames, El-Haram St.",France,Egypt,Transfer,EUR,972991740,4337,7.0,395.96,8.87,6505.5,Deposit,Rejected
34659,800,1646,211,2015-10-05T20:05:12.000Z,3,C526854903983183,Qatar National Bank (QNB),"Aswan Governorate, El-Salam, El-Alfy St.",USA,Germany,Shopping,USD,762877124,17200,110.4,385.06,85.46,25800.0,Transfer,Successful
4659,1560,1847,104,2022-01-13T11:09:27.000Z,2,C101653985872879,Fransabank,"Cairo Governorate, Sheikh Zayed, El-Ahrar St.",Australia,USA,Salary,EUR,908801586,18659,36.68,75.95,97.55,27988.5,Transfer,Successful
